500,1000,2000,4000,8000
0.4205000400543213,0.4205000400543213,0.4205000400543213,0.4205000400543213,0.4205000400543213
0.40720003843307495,0.40720003843307495,0.40720003843307495,0.40720003843307495,0.40720003843307495
0.3594000339508057,0.3594000339508057,0.3594000339508057,0.3594000339508057,0.3594000339508057
0.33890002965927124,0.33890002965927124,0.33890002965927124,0.33890002965927124,0.33890002965927124
0.31620001792907715,0.31620001792907715,0.31620001792907715,0.31620001792907715,0.31620001792907715
0.30309998989105225,0.30309998989105225,0.30309998989105225,0.30309998989105225,0.30309998989105225
0.29670000076293945,0.29670000076293945,0.29670000076293945,0.29670000076293945,0.29670000076293945
0.2950000166893005,0.2950000166893005,0.2950000166893005,0.2950000166893005,0.2950000166893005
0.2921000123023987,0.2921000123023987,0.2921000123023987,0.2921000123023987,0.2921000123023987
0.2907000184059143,0.2907000184059143,0.2907000184059143,0.2907000184059143,0.2907000184059143
0.2908999919891357,0.2908999919891357,0.2908999919891357,0.2908999919891357,0.2908999919891357
0.2912999987602234,0.2912999987602234,0.2912999987602234,0.2912999987602234,0.2912999987602234
0.2879000306129456,0.2879000306129456,0.2879000306129456,0.2879000306129456,0.2879000306129456
0.2865000367164612,0.2865000367164612,0.2865000367164612,0.2865000367164612,0.2865000367164612
0.28600001335144043,0.28600001335144043,0.28600001335144043,0.28600001335144043,0.28600001335144043
0.285800039768219,0.285800039768219,0.285800039768219,0.285800039768219,0.285800039768219
0.2857000231742859,0.2857000231742859,0.2857000231742859,0.2857000231742859,0.2857000231742859
0.2854999899864197,0.2854999899864197,0.2854999899864197,0.2854999899864197,0.2854999899864197
0.2842000126838684,0.2842000126838684,0.2842000126838684,0.2842000126838684,0.2842000126838684
0.2843000292778015,0.2843000292778015,0.2843000292778015,0.2843000292778015,0.2843000292778015
0.2801000475883484,0.2801000475883484,0.2801000475883484,0.2801000475883484,0.2801000475883484
0.27480000257492065,0.27480000257492065,0.27480000257492065,0.27480000257492065,0.27480000257492065
0.2689000368118286,0.2689000368118286,0.2689000368118286,0.2689000368118286,0.2689000368118286
0.2688000202178955,0.2688000202178955,0.2688000202178955,0.2688000202178955,0.2688000202178955
0.2630000114440918,0.2630000114440918,0.2630000114440918,0.2630000114440918,0.2630000114440918
0.2620000243186951,0.2620000243186951,0.2620000243186951,0.2620000243186951,0.2620000243186951
0.26010000705718994,0.26010000705718994,0.26010000705718994,0.26010000705718994,0.26010000705718994
0.2592000365257263,0.2592000365257263,0.2592000365257263,0.2592000365257263,0.2592000365257263
0.2592000365257263,0.2592000365257263,0.2592000365257263,0.2592000365257263,0.2592000365257263
0.2581000328063965,0.2581000328063965,0.2581000328063965,0.2581000328063965,0.2581000328063965
0.25690001249313354,0.25690001249313354,0.25690001249313354,0.25690001249313354,0.25690001249313354
0.25429999828338623,0.25429999828338623,0.25429999828338623,0.25429999828338623,0.25429999828338623
0.2534000277519226,0.2534000277519226,0.2534000277519226,0.2534000277519226,0.2534000277519226
0.2494000196456909,0.2494000196456909,0.2494000196456909,0.2494000196456909,0.2494000196456909
0.2493000030517578,0.2493000030517578,0.2493000030517578,0.2493000030517578,0.2493000030517578
0.24980002641677854,0.24980002641677854,0.24980002641677854,0.24980002641677854,0.24980002641677854
0.2458000183105469,0.2458000183105469,0.2458000183105469,0.2458000183105469,0.2458000183105469
0.2452000379562378,0.2452000379562378,0.2452000379562378,0.2452000379562378,0.2452000379562378
0.24250000715255735,0.24250000715255735,0.24250000715255735,0.24250000715255735,0.24250000715255735
0.2419000267982483,0.2419000267982483,0.2419000267982483,0.2419000267982483,0.2419000267982483
0.2409000396728516,0.2409000396728516,0.2409000396728516,0.2409000396728516,0.2409000396728516
0.241100013256073,0.241100013256073,0.241100013256073,0.241100013256073,0.241100013256073
0.23930001258850095,0.23930001258850095,0.23930001258850095,0.23930001258850095,0.23930001258850095
0.23910003900527954,0.23910003900527954,0.23910003900527954,0.23910003900527954,0.23910003900527954
0.2394000291824341,0.2394000291824341,0.2394000291824341,0.2394000291824341,0.2394000291824341
0.2391999959945679,0.2391999959945679,0.2391999959945679,0.2391999959945679,0.2391999959945679
0.2391999959945679,0.2391999959945679,0.2391999959945679,0.2391999959945679,0.2391999959945679
0.2386000156402588,0.2386000156402588,0.2386000156402588,0.2386000156402588,0.2386000156402588
0.2386000156402588,0.2386000156402588,0.2386000156402588,0.2386000156402588,0.2386000156402588
0.23830002546310425,0.23830002546310425,0.23830002546310425,0.23830002546310425,0.23830002546310425
0.23830002546310425,0.23830002546310425,0.23830002546310425,0.23830002546310425,0.23830002546310425
0.2366999983787537,0.2366999983787537,0.2366999983787537,0.2366999983787537,0.2366999983787537
0.23489999771118164,0.23489999771118164,0.23489999771118164,0.23489999771118164,0.23489999771118164
0.2348000407218933,0.2348000407218933,0.2348000407218933,0.2348000407218933,0.2348000407218933
