500,1000,2000,4000,8000
0.546,0.546,0.546,0.546,0.546
0.575,0.575,0.575,0.575,0.575
0.611,0.611,0.611,0.611,0.611
0.64,0.64,0.64,0.64,0.64
0.654,0.654,0.654,0.654,0.654
0.6679999999999999,0.6679999999999999,0.6679999999999999,0.6679999999999999,0.6679999999999999
0.6859999999999999,0.6859999999999999,0.6859999999999999,0.6859999999999999,0.6859999999999999
0.715,0.715,0.715,0.715,0.715
0.72,0.72,0.72,0.72,0.72
0.722,0.722,0.722,0.722,0.722
0.726,0.726,0.726,0.726,0.726
0.727,0.727,0.727,0.727,0.727
0.727,0.727,0.727,0.727,0.727
0.7290000000000001,0.7290000000000001,0.7290000000000001,0.7290000000000001,0.7290000000000001
0.7340000000000001,0.7340000000000001,0.7340000000000001,0.7340000000000001,0.7340000000000001
0.741,0.741,0.741,0.741,0.741
0.738,0.738,0.738,0.738,0.738
0.7390000000000001,0.7390000000000001,0.7390000000000001,0.7390000000000001,0.7390000000000001
0.738,0.738,0.738,0.738,0.738
0.7390000000000001,0.7390000000000001,0.7390000000000001,0.7390000000000001,0.7390000000000001
0.738,0.738,0.738,0.738,0.738
0.738,0.738,0.738,0.738,0.738
0.737,0.737,0.737,0.737,0.737
0.74,0.74,0.74,0.74,0.74
0.742,0.742,0.742,0.742,0.742
0.743,0.743,0.743,0.743,0.743
0.743,0.743,0.743,0.743,0.743
0.742,0.742,0.742,0.742,0.742
0.741,0.741,0.741,0.741,0.741
0.74,0.74,0.74,0.74,0.74
0.748,0.748,0.748,0.748,0.748
0.752,0.752,0.752,0.752,0.752
0.753,0.753,0.753,0.753,0.753
0.7559999999999999,0.7559999999999999,0.7559999999999999,0.7559999999999999,0.7559999999999999
0.754,0.754,0.754,0.754,0.754
0.764,0.764,0.764,0.764,0.764
0.768,0.768,0.768,0.768,0.768
0.77,0.77,0.77,0.77,0.77
0.772,0.772,0.772,0.772,0.772
0.772,0.772,0.772,0.772,0.772
0.77,0.77,0.77,0.77,0.77
0.77,0.77,0.77,0.77,0.77
0.7709999999999999,0.7709999999999999,0.7709999999999999,0.7709999999999999,0.7709999999999999
0.7709999999999999,0.7709999999999999,0.7709999999999999,0.7709999999999999,0.7709999999999999
0.7709999999999999,0.7709999999999999,0.7709999999999999,0.7709999999999999,0.7709999999999999
0.773,0.773,0.773,0.773,0.773
0.775,0.775,0.775,0.775,0.775
0.7759999999999999,0.7759999999999999,0.7759999999999999,0.7759999999999999,0.7759999999999999
0.7759999999999999,0.7759999999999999,0.7759999999999999,0.7759999999999999,0.7759999999999999
0.7809999999999999,0.7809999999999999,0.7809999999999999,0.7809999999999999,0.7809999999999999
0.778,0.778,0.778,0.778,0.778
0.778,0.778,0.778,0.778,0.778
0.778,0.778,0.778,0.778,0.778
0.779,0.779,0.779,0.779,0.779
0.784,0.784,0.784,0.784,0.784
0.785,0.785,0.785,0.785,0.785
0.784,0.784,0.784,0.784,0.784
0.7909999999999999,0.7909999999999999,0.7909999999999999,0.7909999999999999,0.7909999999999999
0.7929999999999999,0.7929999999999999,0.7929999999999999,0.7929999999999999,0.7929999999999999
0.7929999999999999,0.7929999999999999,0.7929999999999999,0.7929999999999999,0.7929999999999999
0.794,0.794,0.794,0.794,0.794
0.795,0.795,0.795,0.795,0.795
0.795,0.795,0.795,0.795,0.795
0.799,0.799,0.799,0.799,0.799
0.8,0.8,0.8,0.8,0.8
0.802,0.802,0.802,0.802,0.802
0.802,0.802,0.802,0.802,0.802
0.8029999999999999,0.8029999999999999,0.8029999999999999,0.8029999999999999,0.8029999999999999
0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999
0.802,0.802,0.802,0.802,0.802
0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999
0.8079999999999999,0.8079999999999999,0.8079999999999999,0.8079999999999999,0.8079999999999999
0.809,0.809,0.809,0.809,0.809
0.809,0.809,0.809,0.809,0.809
