0.05,0.1,0.25,0.5,0.75,0.9
0.5514,0.5627,0.5763,0.5788,0.5795,0.5796
0.5763,0.588,0.5793,0.5869,0.5928,0.613
0.5886,0.6153,0.6167,0.6197,0.6406,0.6184
0.5955,0.6193,0.6383,0.6385,0.6611,0.6389
0.6018,0.6399,0.6747,0.6741,0.6838,0.6729999999999999
0.6252,0.6529,0.6865,0.6892,0.6969,0.6906
0.6264,0.6678,0.6928,0.6948,0.7033,0.7006
0.6352,0.6669,0.6928,0.6964,0.705,0.7013
0.6509,0.6713,0.6968,0.6997,0.7079,0.7035
0.6372,0.6782,0.7007,0.6999,0.7093,0.705
0.6369,0.6791,0.7009,0.7001,0.7091,0.7066
0.6339,0.6812,0.7006,0.6973,0.7087,0.7069
0.6503,0.6765,0.6988,0.6990000000000001,0.7121,0.7103
0.664,0.6846,0.7069,0.7043,0.7135,0.7124
0.6659999999999999,0.6851,0.7071,0.7065,0.7140000000000001,0.7128
0.6721,0.6877,0.7073,0.7078,0.7142,0.7154
0.6749,0.6901,0.7113,0.7089,0.7143,0.7159
0.6786,0.6855,0.7137,0.7105,0.7145,0.7185
0.6863,0.6886,0.7140000000000001,0.7087,0.7158,0.7194
0.6854,0.6859999999999999,0.7148,0.7132,0.7157,0.7205
0.6874,0.6887,0.715,0.7125,0.7199,0.7244
0.6938,0.6869,0.7184,0.7205,0.7252,0.7308
0.6923,0.7025,0.7206,0.7266,0.7311,0.7366
0.6928,0.7042,0.7226,0.7313,0.7312,0.7368
0.7008,0.7163,0.7258,0.7332,0.737,0.7422
0.6939,0.7137,0.7291,0.7364,0.738,0.7456
0.703,0.7140000000000001,0.731,0.7390000000000001,0.7399,0.7461
0.7095,0.7151,0.7316,0.7394,0.7408,0.7481
0.6985,0.7117,0.7277,0.7392,0.7408,0.7481
0.7064,0.7204,0.7343,0.742,0.7419,0.7484
0.7054,0.716,0.7340000000000001,0.7440000000000001,0.7431,0.7492
0.7045,0.7231,0.7366,0.7443,0.7457,0.7497
0.6966,0.7239,0.7371,0.7444,0.7466,0.7499
0.6999,0.7218,0.7368,0.7454,0.7506,0.7505
0.6998,0.7264,0.7373,0.7453,0.7507,0.7509
0.7074,0.7252,0.7377,0.7468,0.7502,0.7511
