0.05,0.1,0.2,0.3,0.4,0.5
0.5651,0.5696,0.5814,0.5820000000000001,0.5731,0.5727
0.5702,0.5835,0.6138,0.613,0.6292,0.6318
0.581,0.603,0.6504,0.6574,0.682,0.6859
0.6053,0.6337,0.6633,0.6832,0.6912,0.6891
0.6097,0.6565,0.6864,0.7025,0.7069,0.7127
0.6248,0.6793,0.7032,0.7105,0.7141,0.7176
0.6342,0.6843,0.7084,0.7135,0.7158,0.7203
0.6408,0.6867,0.7124,0.7142,0.7163,0.7214
0.6512,0.6898,0.7146,0.7165,0.7178,0.7219
0.6538,0.6907,0.7151,0.7174,0.7179,0.7211
0.6568,0.6922,0.716,0.7182,0.7179,0.7214
0.6645,0.6955,0.7175,0.7193,0.7196,0.7229
0.6763,0.6965,0.7249,0.7219,0.7225,0.7288
0.6813,0.6984,0.7261,0.7246,0.7259,0.7309
0.6867,0.6991,0.7269,0.7293,0.7301,0.7329
0.6889,0.6999,0.727,0.7333,0.7303,0.7324
0.6912,0.7007,0.7271,0.7353,0.7363,0.7348
0.6940000000000001,0.7015,0.7276,0.7397,0.7395,0.7427
0.6948,0.7017,0.7283,0.7399,0.7397,0.7427
0.6956,0.7018,0.7288,0.74,0.7399,0.7428
0.6990000000000001,0.7042,0.7304,0.7406,0.7401,0.7437
0.7040000000000001,0.7084,0.7341,0.7423,0.741,0.7451
0.7066,0.7209,0.7404,0.7515,0.7444,0.7552
0.7070000000000001,0.7218,0.7419,0.753,0.7447,0.7556
0.7086,0.7257,0.7474,0.7576,0.7499,0.7606
0.7102,0.7271,0.7475,0.7595,0.7528,0.7654
0.7116,0.7281,0.7489,0.7628,0.7546,0.7682
0.7132,0.7285,0.7498,0.7626,0.755,0.7692
0.7132,0.7288,0.75,0.763,0.755,0.7706
0.7135,0.7309,0.7527,0.7635,0.7606,0.7725
0.7139,0.7312,0.7543,0.7646,0.7628,0.7738
0.7140000000000001,0.7333,0.7552,0.7647,0.7636,0.7739
0.7147,0.7336,0.7558,0.765,0.7638,0.7748
0.7154,0.7348,0.7567,0.7672,0.7634,0.7771
0.7155,0.7349,0.7576,0.7677,0.7636,0.7773
0.7155,0.7348,0.758,0.7688,0.7642,0.778
0.7170000000000001,0.7372,0.7594,0.7688,0.7692,0.7791
0.718,0.7379,0.7601,0.7688,0.7694,0.7794
0.7197,0.7393,0.7634,0.7703,0.7698,0.7822
0.72,0.7396,0.7636,0.7705,0.7702,0.7821
0.7195,0.7401,0.764,0.7707,0.7701,0.7825
0.7208,0.7404,0.7651,0.7724,0.7723,0.7829999999999999
0.7201,0.7405,0.7661,0.7723,0.7727,0.7845
0.7213,0.7406,0.7662,0.7723,0.7736,0.7843
0.7217,0.741,0.7662,0.7728,0.7744,0.7849
0.7227,0.741,0.767,0.7728,0.7746,0.7854
0.723,0.7417,0.7672,0.7749,0.7749,0.7853
0.723,0.7418,0.7679,0.7753,0.7753,0.7854
0.7233,0.7422,0.7679,0.7795,0.7753,0.7854
