64,128,256
0.5795,0.5795,0.5799
0.5928,0.5928,0.5932
0.6406,0.6406,0.6416
0.6611,0.6611,0.6632
0.6827,0.6838,0.6843
0.6959,0.6969,0.6977
0.7021,0.7033,0.7072
0.7037,0.705,0.7077
0.7063,0.7079,0.7086
0.7077,0.7093,0.7088
0.7074,0.7091,0.7101
0.7062,0.7087,0.7107
0.7122,0.7121,0.7157
0.7149,0.7135,0.7178
0.715,0.7140000000000001,0.718
0.7172,0.7142,0.7181
0.7183,0.7143,0.7181
0.7186,0.7145,0.7183
0.7189,0.7158,0.7184
0.7191,0.7157,0.7184
0.7206,0.7199,0.7193
0.7240000000000001,0.7252,0.7223
0.7344,0.7311,0.7312
0.7344,0.7312,0.7326
0.7385,0.737,0.7385
0.7394,0.738,0.7373
0.7402,0.7399,0.7399
0.741,0.7408,0.7396
0.7412,0.7408,0.7390000000000001
0.7411,0.7419,0.742
0.7437,0.7431,0.746
0.7442,0.7457,0.7462
0.7476,0.7466,0.7464
0.7494,0.7506,0.7477
0.7495,0.7507,0.7481
0.7495,0.7502,0.7489
0.7498,0.7542,0.7502
0.7506,0.7548,0.7517
0.7532,0.7575,0.755
0.7542,0.7581,0.7559
0.7548,0.7591,0.7562
0.7553,0.7589,0.7561
0.7564,0.7607,0.7566
0.7567,0.7609,0.757
0.7575,0.7606,0.7571
0.7582,0.7608,0.7573
0.7593,0.7608,0.7575
0.7596,0.7614,0.7578
0.7601,0.7614,0.758
0.7605,0.7617,0.7587
0.7609,0.7617,0.7586
0.7641,0.7633,0.7626
0.7645,0.7651,0.7644
0.7648,0.7652,0.7647
0.7652,0.7661,0.7648
0.7657,0.7676,0.7656
0.7661,0.7678,0.7661
0.7667,0.7686,0.7659999999999999
0.7674,0.7694,0.7661
0.7675,0.7697,0.7668
0.7687,0.7697,0.7689
0.7695,0.7706,0.7699
0.7702,0.7714,0.7695
0.7718,0.7719,0.7724
0.7723,0.772,0.7725
0.7729,0.7724,0.7724
0.7729,0.7755,0.7727
0.7733,0.7756,0.7728
0.7748,0.7755,0.7734
0.7747,0.7756,0.7737
0.7745,0.7759999999999999,0.7741
0.7764,0.7785,0.7745
0.7759999999999999,0.7787,0.7744
0.7771,0.7792,0.7749
0.7776,0.7796,0.7742
0.7779,0.7799,0.7752
0.7785,0.7813,0.7774
0.7781,0.7821,0.7776
0.7793,0.7821,0.7779
0.7792,0.7821,0.7781
0.7808,0.7838,0.7795
0.7809999999999999,0.7842,0.7796
0.7808,0.7845,0.7808
0.7815,0.7851,0.7816
0.782,0.7852,0.782
0.782,0.7858,0.7829999999999999
0.7822,0.7859999999999999,0.7838
0.7833,0.7859,0.7846
0.7835,0.7862,0.7849
0.7842,0.7876,0.7879
0.7843,0.7876,0.7873
0.7845,0.7879999999999999,0.7872
0.7852,0.7887,0.7885
0.7857,0.7893,0.789
0.7862,0.7911,0.7893
0.7895,0.7928,0.7913
0.7897,0.7929,0.7914
0.7902,0.7932,0.7926
0.7903,0.7937,0.7929
0.7916,0.7934,0.7937
0.7917,0.7935,0.7937
0.7918,0.7938,0.7939
0.7918,0.7939,0.7939
0.7926,0.7941,0.794
0.7932,0.7948,0.7956
0.7934,0.7951,0.7959999999999999
0.7947,0.7951,0.7964
0.7945,0.7952,0.7959999999999999
0.7949,0.7957,0.7963
0.7955,0.7956,0.7964
0.7958,0.7962,0.7967
0.7959999999999999,0.7961,0.7967
0.7959999999999999,0.7962,0.7969
0.7956,0.7962,0.7974
0.7962,0.7962,0.7973
0.7969,0.7974,0.7997
0.797,0.7975,0.7996
0.7972,0.7974,0.7996
0.7973,0.7974,0.7996
0.7968,0.7972,0.8009
0.7972,0.7971,0.8009999999999999
0.7973,0.7972,0.8011
0.7975,0.7969,0.8014
0.7975,0.7971,0.8012
0.7979,0.7975,0.8011
0.7981,0.7976,0.8014
0.7986,0.7978,0.802
0.7984,0.7979999999999999,0.8023
0.8004,0.799,0.8023
0.8009999999999999,0.7987,0.8024
0.8017,0.799,0.8038
0.8017,0.7993,0.8044
0.8017,0.7996,0.8045
0.8028,0.7999,0.8051
0.8023,0.8002,0.8053
0.8039,0.8002,0.8058
0.8045,0.8022,0.8074
0.8042,0.8024,0.8081
0.8044,0.8023,0.8081
0.8046,0.8021,0.8077
0.8052,0.8029999999999999,0.8076
0.8053,0.8032,0.8079
0.8059999999999999,0.8034,0.8082
0.8063,0.8033,0.8082
0.8074,0.8036,0.8094
0.8072,0.8044,0.8103
0.8088,0.8051,0.8103
0.8091,0.8059999999999999,0.8102
0.8091,0.8064,0.8115
0.8087,0.8064,0.8117
0.8092,0.8065,0.8116
0.81,0.8068,0.8119
0.8102,0.8084,0.8124
0.8109999999999999,0.8087,0.8126
0.8107,0.809,0.8128
0.8109999999999999,0.8097,0.813
0.8121,0.8094,0.8143
0.8126,0.81,0.8148
0.8126,0.8101,0.815
0.8128,0.8103,0.8151
0.8128,0.8105,0.8152
0.8129,0.8108,0.8153
0.8136,0.8095,0.8156
0.8136,0.8111,0.816
0.8138,0.8112,0.8162
0.8140000000000001,0.8116,0.8162
0.8140000000000001,0.8122,0.8152
0.8141,0.812,0.8152
0.8142,0.8109999999999999,0.8154
0.8146,0.8106,0.8156
0.8145,0.8119,0.8164
0.8142,0.8109999999999999,0.8167
0.8145,0.812,0.8167
0.8143,0.8119,0.8168
0.8149,0.8127,0.8170000000000001
0.8151,0.8126,0.8176
0.8156,0.8136,0.818
0.8166,0.8128,0.8190000000000001
0.8163,0.8137,0.8186
0.8165,0.8140000000000001,0.8186
0.8166,0.8146,0.8190000000000001
0.8169,0.8149,0.8190000000000001
0.8166,0.8151,0.8193
0.8170000000000001,0.8152,0.8194
0.8173,0.8158,0.8195
0.8185,0.8174,0.8215
0.8188,0.8170000000000001,0.8223
0.8192,0.8171,0.8226
0.8194,0.8170000000000001,0.8227
0.8196,0.8173,0.8227
0.8198,0.8176,0.823
0.8196,0.818,0.8233
0.8196,0.8190000000000001,0.8231
0.8196,0.8192,0.8231
0.8195,0.8191,0.8231
0.8201,0.8193,0.8229
0.8206,0.8191,0.8231
0.8202,0.8190000000000001,0.823
0.8205,0.8186,0.8234
0.8204,0.8185,0.8238
0.8203,0.8186,0.8241
0.8205,0.8187,0.8245
0.8208,0.8184,0.8242
0.8211,0.8188,0.8245
0.8212,0.8193,0.8247
0.8214,0.8194,0.8247
0.8216,0.8203,0.8241
0.8218,0.8206,0.8245
0.8217,0.8207,0.8246
0.8218,0.8207,0.8248
0.8218,0.8209,0.8249
0.8220000000000001,0.8208,0.825
0.8222,0.8211,0.8246
0.8222,0.8211,0.825
0.8232,0.8209,0.8255
0.8233,0.8208,0.8254
0.8234,0.8209,0.8251
0.8231,0.8203,0.8254
0.8233,0.8205,0.8253
0.8233,0.8206,0.8253
0.8233,0.8212,0.8254
0.8233,0.8215,0.8257
0.8234,0.8216,0.826
0.8233,0.8229,0.8258
0.8232,0.8226,0.8249
0.823,0.8224,0.8258
0.823,0.8226,0.8257
0.823,0.8227,0.8256
0.8232,0.8234,0.8258
0.8236,0.8231,0.826
0.8238,0.8231,0.8269
0.8243,0.8234,0.8276
0.8242,0.8244,0.8274
0.8243,0.8245,0.8275
0.8244,0.8247,0.8276
0.8245,0.8249,0.8276
0.825,0.8249,0.8282
0.8249,0.825,0.8285
0.8249,0.8253,0.8287
0.8249,0.8254,0.8287
0.825,0.8256,0.8286
0.825,0.8255,0.8290000000000001
0.8248,0.8257,0.8292
0.8251,0.8257,0.8295
0.8240000000000001,0.8261,0.8295
0.8243,0.8258,0.8296
0.8247,0.8259,0.8296
0.8247,0.826,0.8297
0.8249,0.8261,0.8297
0.8249,0.8261,0.8296
0.8253,0.8268,0.8296
0.8252,0.8273,0.8298
0.8252,0.8273,0.83
0.8253,0.8274,0.8299
0.8255,0.8274,0.8303
0.8254,0.8276,0.8303
0.8251,0.8275,0.8309
0.8257,0.8277,0.831
0.8258,0.8270000000000001,0.8308
0.8258,0.8278,0.8308
0.8258,0.8282,0.831
0.8258,0.8282,0.8309
0.8264,0.8281,0.8312
0.8265,0.8282,0.8312
0.8265,0.8283,0.8313
0.8267,0.8286,0.8314
0.8268,0.8288,0.8312
0.8265,0.8288,0.8317
0.8277,0.8284,0.8316
0.8277,0.8283,0.8315
0.8276,0.8286,0.8320000000000001
0.8275,0.8286,0.8320000000000001
0.8272,0.8285,0.8321
0.8274,0.8284,0.8318
0.8275,0.8293,0.8315
0.8279,0.8296,0.8316
0.8286,0.8294,0.8317
0.8288,0.8290000000000001,0.8314
0.8288,0.8292,0.8321
0.8288,0.8286,0.8318
0.8294,0.8287,0.8321
0.8294,0.8290000000000001,0.8329
0.8290000000000001,0.8298,0.8327
0.8294,0.8298,0.8331
0.8304,0.8299,0.8332
0.8304,0.83,0.8332
0.8307,0.8302,0.8342
0.8309,0.8302,0.8345
0.8312,0.8306,0.8346
0.8318,0.8302,0.8357
0.8318,0.83,0.8366
0.8321,0.8302,0.8366
0.8321,0.8303,0.8367
0.8321,0.8303,0.8367
0.8320000000000001,0.8312,0.8371
0.8322,0.8309,0.8382
0.8321,0.8312,0.838
0.8323,0.8311,0.8387
0.8322,0.8313,0.8386
0.8325,0.8312,0.8386
0.8327,0.8317,0.8387
0.8326,0.8320000000000001,0.8390000000000001
0.8325,0.8320000000000001,0.8394
0.8333,0.8317,0.8408
0.8339,0.8317,0.8413
0.8342,0.8317,0.8416
0.8342,0.8317,0.8412
0.8344,0.8319,0.8415
0.8344,0.8327,0.8414
0.8343,0.8326,0.8416
0.8343,0.8327,0.8419
0.8344,0.8327,0.8422
0.8345,0.8328,0.8425
0.8346,0.8321,0.8419
0.8344,0.8319,0.8426
0.8346,0.8324,0.843
0.8351,0.8325,0.8432
0.835,0.8327,0.8432
0.835,0.8331,0.8439
0.835,0.8332,0.8440000000000001
0.835,0.8333,0.8442
0.8345,0.8343,0.8444
0.8354,0.8343,0.8443
0.8352,0.8343,0.8451
0.8351,0.8344,0.8452
0.835,0.8344,0.8453
0.8348,0.8348,0.8459
0.835,0.8337,0.846
0.8348,0.8347,0.8461
0.8346,0.8352,0.8459
0.8349,0.8351,0.8461
0.8351,0.8349,0.8463
0.835,0.8352,0.8463
0.8342,0.8346,0.8463
0.8347,0.8348,0.8463
0.835,0.8348,0.8463
0.8346,0.8349,0.8464
0.8351,0.835,0.8463
0.8354,0.8351,0.846
0.8354,0.8351,0.8467
0.8356,0.8347,0.8468
0.8355,0.8351,0.8471
0.8355,0.8353,0.8473
0.8358,0.8352,0.8473
0.8358,0.8354,0.8473
0.8357,0.8358,0.847
0.8355,0.835,0.847
0.8358,0.8356,0.8465
0.8356,0.8358,0.8465
0.8357,0.8352,0.8465
0.8357,0.8357,0.8469
0.8357,0.8356,0.8471
0.8353,0.8357,0.8471
0.8352,0.8358,0.8472
0.8359,0.8358,0.8469
0.8359,0.8364,0.8467
0.8361,0.8365,0.8468
0.8362,0.8362,0.8469
0.8363,0.8367,0.8474
0.8364,0.8367,0.8476
0.8366,0.8368,0.8473
0.8364,0.8369,0.8473
0.8367,0.8368,0.8476
0.8369,0.8370000000000001,0.8481
0.8367,0.8377,0.8482
0.8365,0.8376,0.8485
0.8367,0.838,0.8488
0.8368,0.8382,0.8490000000000001
0.8374,0.8382,0.8489
0.8365,0.8382,0.8495
0.8366,0.8381,0.8496
0.8365,0.8388,0.8491
0.8366,0.8384,0.8492
0.8364,0.8379,0.8489
0.8364,0.8383,0.8488
0.8365,0.8383,0.8490000000000001
0.8366,0.8388,0.8491
0.8367,0.8391,0.8491
0.8369,0.8401,0.8494
0.8369,0.8402,0.8495
0.8370000000000001,0.84,0.8495
0.8370000000000001,0.8396,0.8495
0.8368,0.8397,0.8494
0.8371,0.8398,0.8496
0.8368,0.8399,0.8507
0.8368,0.8396,0.8507
0.8367,0.8398,0.8514
0.8369,0.8397,0.8513
0.8369,0.8395,0.8514
0.8370000000000001,0.8394,0.8514
0.8368,0.8399,0.8512
0.8364,0.8401,0.8515
0.8361,0.84,0.8516
0.8359,0.8411,0.8521
0.8362,0.8414,0.852
0.8368,0.8413,0.8518
0.8369,0.8415,0.8516
0.8371,0.8415,0.8516
0.8376,0.8416,0.8519
0.8376,0.8412,0.8521
0.8384,0.8413,0.8521
0.8386,0.8421,0.8521
0.8384,0.8424,0.8518
0.8383,0.8425,0.8517
0.8386,0.8428,0.852
0.8385,0.8425,0.8521
0.8388,0.8426,0.8527
0.8388,0.8425,0.8528
0.8388,0.8428,0.8527
0.8390000000000001,0.8427,0.8529
0.8389,0.843,0.8531
0.8389,0.843,0.8529
0.8394,0.843,0.8532
0.8395,0.8432,0.8532
0.8395,0.8432,0.8533
0.8395,0.8431,0.8535
0.8395,0.8431,0.8535
0.8402,0.8432,0.8537
0.84,0.8432,0.8537
0.84,0.8432,0.8536
0.8402,0.8431,0.8536
0.8399,0.8433,0.8531
0.8397,0.8432,0.8532
0.8397,0.8431,0.853
0.84,0.8431,0.8532
0.8401,0.843,0.8533
0.84,0.8431,0.8531
0.8401,0.8432,0.853
0.8402,0.8434,0.853
0.8405,0.8440000000000001,0.853
0.841,0.8440000000000001,0.853
0.8409,0.8439,0.8536
0.8411,0.8439,0.8536
0.8407,0.8435,0.8543
0.8408,0.8431,0.8546
0.8411,0.8431,0.8544
0.8411,0.8431,0.8546
0.8409,0.843,0.8547
0.8407,0.8431,0.8545
0.8407,0.8433,0.8541
0.8406,0.8433,0.8546
0.8409,0.8434,0.8549
0.8409,0.8435,0.8549
0.8408,0.8435,0.8548
0.8409,0.8439,0.8544
0.8409,0.8439,0.8544
0.8412,0.8439,0.8545
0.8413,0.8439,0.8544
0.8415,0.8440000000000001,0.8541
0.8411,0.8442,0.8541
0.841,0.8442,0.8543
0.8415,0.8445,0.8547
0.8416,0.8437,0.8544
0.8420000000000001,0.8439,0.8545
0.8420000000000001,0.8438,0.8542
0.8418,0.8440000000000001,0.8544
0.8416,0.8440000000000001,0.8546
0.8414,0.8437,0.8547
0.8414,0.8433,0.8548
0.8414,0.8433,0.8548
0.8414,0.8437,0.8552
0.8415,0.8437,0.855
0.8417,0.8435,0.8549
0.8417,0.8424,0.8551
0.8411,0.8436,0.855
0.8419,0.8437,0.855
0.8419,0.8437,0.8548
0.8422,0.8440000000000001,0.8549
0.8422,0.8438,0.8548
0.8425,0.8434,0.8559
0.8425,0.8435,0.8562
0.8427,0.8437,0.8563
0.8425,0.8438,0.8562
0.8424,0.8438,0.8564
0.8425,0.8440000000000001,0.8567
0.8424,0.8446,0.8565
0.8425,0.8449,0.8567
0.8424,0.8448,0.8565
0.8426,0.8448,0.8561
0.8423,0.8452,0.8565
0.8426,0.8446,0.8563
0.8429,0.8447,0.856
0.8434,0.8456,0.8559
0.8434,0.8457,0.8557
0.8431,0.8451,0.856
0.8428,0.8458,0.8556
0.8427,0.8458,0.8556
0.843,0.8461,0.8558
0.8431,0.8442,0.8558
0.8432,0.846,0.8555
0.8432,0.846,0.8554
0.8433,0.8463,0.8554
0.8433,0.8463,0.8558
0.8433,0.8458,0.856
0.8433,0.8453,0.8561
0.8432,0.8453,0.856
0.8432,0.8451,0.8562
0.8433,0.8445,0.8563
0.8434,0.8448,0.8563
0.8435,0.8453,0.8555
0.8433,0.8452,0.8553
0.8432,0.8453,0.8552
0.8429,0.8457,0.8557
0.8428,0.8463,0.8558
0.8429,0.8466,0.856
0.8429,0.8471,0.8562
0.8427,0.8473,0.8563
0.8429,0.8471,0.8564
0.8434,0.8473,0.8568
0.8436,0.8475,0.8569
0.8438,0.8469,0.857
0.8436,0.8472,0.8572
0.8436,0.8469,0.8572
0.8436,0.8469,0.8577
0.8436,0.8471,0.8579
0.8429,0.8473,0.8581
0.843,0.8463,0.8581
0.8429,0.8473,0.8582
0.843,0.8474,0.8585
0.843,0.8474,0.8582
0.8425,0.8477,0.8583
0.8426,0.8478,0.8582
0.8422,0.8478,0.8582
0.8423,0.8477,0.8581
0.8423,0.8481,0.8581
0.8424,0.848,0.8584
0.8424,0.8481,0.8582
0.8424,0.8474,0.858
0.8423,0.8476,0.8581
0.8423,0.8467,0.8582
0.8423,0.8478,0.8585
0.8427,0.8475,0.8587
0.8426,0.8467,0.8592
0.8426,0.8479,0.8591
0.8427,0.8478,0.8586
0.8426,0.8477,0.8586
0.8427,0.8477,0.8584
0.8422,0.8472,0.8595
0.8414,0.8473,0.8594
0.8416,0.8469,0.8597
0.8415,0.8469,0.8597
0.8420000000000001,0.847,0.8599
0.8421,0.8471,0.8601
0.8420000000000001,0.8472,0.8601
0.8418,0.8471,0.8605
0.8418,0.8476,0.8604
0.8420000000000001,0.848,0.8603
0.8414,0.8485,0.8604
0.8413,0.8484,0.86
0.8414,0.8485,0.8602
0.8415,0.8486,0.86
0.8419,0.8486,0.8598
0.8420000000000001,0.8487,0.8601
0.8424,0.8486,0.8599
0.8424,0.8487,0.86
0.8424,0.8489,0.86
0.8428,0.8491,0.8602
0.8437,0.8494,0.8603
0.8437,0.8491,0.8603
0.8433,0.8481,0.8605
0.8432,0.848,0.8605
0.8434,0.848,0.8601
0.8433,0.8482,0.8603
0.8433,0.8484,0.8606
0.8437,0.8485,0.8606
0.8438,0.8485,0.8605
0.8438,0.8484,0.8597
0.8433,0.8486,0.8594
0.8434,0.8484,0.8598
0.8431,0.8487,0.8598
0.8431,0.8488,0.86
0.8425,0.8492,0.8601
0.8429,0.8491,0.8598
0.8433,0.8491,0.8597
0.8434,0.8491,0.8595
0.8437,0.8492,0.8597
0.8437,0.8488,0.8597
0.8439,0.8492,0.8597
0.8439,0.8493,0.8599
0.8438,0.8496,0.8608
0.8438,0.8484,0.8608
0.8441,0.8483,0.8609
0.8441,0.8484,0.8609
0.8441,0.8486,0.8608
0.8441,0.8489,0.8607
0.8444,0.8492,0.8607
0.8445,0.8492,0.8609
0.8446,0.8489,0.8602
