""
epoch,train_acc,test_acc
1,0.7403,0.8125
2,0.835,0.8395
3,0.856,0.855
4,0.8656,0.858
5,0.8683,0.854
6,0.8709,0.8595
7,0.8716,0.856
8,0.8771,0.865
9,0.8787,0.853
10,0.8764,0.8685
11,0.88,0.86
12,0.88,0.867
13,0.8821,0.8655
14,0.8831,0.8685
15,0.8858,0.867
16,0.8869,0.871
17,0.886,0.864
18,0.8861,0.866
19,0.8893,0.868
20,0.8915,0.867
21,0.8917,0.8765
22,0.8936,0.868
23,0.8948,0.87
24,0.8961,0.872
25,0.9001,0.8685
26,0.9012,0.87
27,0.9003,0.8705
28,0.9016,0.8815
29,0.9042,0.8745
30,0.9043,0.871
31,0.9061,0.877
32,0.9062,0.871
33,0.9107,0.8735
34,0.9056,0.8765
35,0.911,0.8785
36,0.9117,0.8775
37,0.9111,0.871
38,0.9125,0.8815
39,0.9119,0.8795
40,0.9133,0.871
41,0.9141,0.88
42,0.9166,0.879
43,0.9191,0.8795
44,0.9161,0.878
45,0.9176,0.881
46,0.9189,0.8765
47,0.9197,0.88
48,0.9216,0.8815
49,0.9211,0.8835
50,0.9228,0.88
51,0.9237,0.8815
52,0.925,0.88
53,0.9247,0.881
54,0.9269,0.8765
55,0.9304,0.879
56,0.9298,0.8795
57,0.9285,0.869
58,0.9267,0.8825
59,0.9308,0.881
60,0.9304,0.882
61,0.9328,0.8805
62,0.93,0.8855
63,0.933,0.8775
64,0.933,0.882
65,0.9332,0.886
66,0.9333,0.8865
67,0.9346,0.887
68,0.9336,0.8785
69,0.937,0.879
70,0.937,0.8815
71,0.9363,0.884
72,0.94,0.884
73,0.9384,0.884
74,0.9409,0.88
75,0.938,0.8775
76,0.9416,0.875
77,0.9412,0.8855
78,0.9428,0.8825
79,0.9434,0.876
80,0.9417,0.879
81,0.9413,0.886
82,0.9439,0.89
83,0.9415,0.881
84,0.9432,0.8825
85,0.9458,0.8785
86,0.9461,0.8835
87,0.9468,0.886
88,0.9467,0.8865
89,0.9474,0.885
90,0.9461,0.887
91,0.9474,0.881
92,0.9474,0.887
93,0.9493,0.889
94,0.9491,0.8825
95,0.9486,0.89
96,0.951,0.8825
97,0.9525,0.8845
98,0.954,0.884
99,0.9514,0.8845
100,0.9507,0.8845
101,0.9524,0.8835
102,0.9548,0.8845
103,0.9536,0.8895
104,0.953,0.8865
105,0.9548,0.879
106,0.9555,0.888
107,0.9531,0.883
108,0.9563,0.882
109,0.9554,0.8875
110,0.9572,0.8755
111,0.9546,0.8895
112,0.9565,0.8885
113,0.9547,0.879
114,0.957,0.8855
115,0.9599,0.8835
116,0.9591,0.884
117,0.9593,0.8805
118,0.9611,0.888
119,0.9592,0.8815
120,0.9583,0.8905
121,0.9592,0.8815
122,0.9604,0.883
123,0.9614,0.8835
124,0.9612,0.8835
125,0.9607,0.883
126,0.9608,0.879
127,0.9595,0.893
128,0.9633,0.882
129,0.9641,0.8875
130,0.963,0.8825
131,0.9608,0.8855
132,0.9641,0.884
133,0.9612,0.8865
134,0.962,0.8815
135,0.964,0.884
136,0.9659,0.8895
137,0.9637,0.885
138,0.9651,0.882
139,0.9667,0.8835
140,0.9656,0.8825
141,0.9658,0.886
142,0.9657,0.882
143,0.9652,0.8865
144,0.9634,0.8825
145,0.9651,0.882
146,0.968,0.885
147,0.9661,0.885
148,0.9666,0.884
149,0.9674,0.8875
150,0.9659,0.882
151,0.9668,0.8865
152,0.9688,0.8775
153,0.9673,0.884
154,0.9682,0.8835
155,0.9667,0.8845
156,0.9667,0.8835
157,0.9699,0.8875
158,0.97,0.886
159,0.9708,0.884
160,0.9703,0.8835
161,0.9705,0.8845
162,0.9701,0.8805
163,0.9683,0.8825
164,0.9713,0.885
165,0.9712,0.884
166,0.9709,0.887
167,0.9707,0.887
168,0.9712,0.886
169,0.9723,0.8835
170,0.9727,0.88
171,0.9705,0.8875
172,0.9712,0.8815
173,0.9723,0.879
174,0.9706,0.8835
175,0.9716,0.88
176,0.9728,0.8855
177,0.9735,0.8845
178,0.9737,0.8815
179,0.9745,0.887
180,0.9739,0.885
181,0.9733,0.8855
182,0.9735,0.8835
183,0.9728,0.886
184,0.9735,0.8865
185,0.9742,0.885
186,0.9744,0.885
187,0.9738,0.884
188,0.9734,0.8835
189,0.9735,0.885
190,0.9752,0.8815
191,0.9759,0.885
192,0.9741,0.888
193,0.9732,0.883
194,0.9752,0.88
195,0.9748,0.8855
196,0.9753,0.884
197,0.9749,0.884
198,0.9756,0.8845
199,0.9731,0.8865
200,0.9754,0.888
