epoch,train acc,test acc,train loss,test loss
1.0,0.5194,0.5145,0.4805999994277954,0.4854999780654907
2.0,0.5437,0.5445,0.4563000202178955,0.45549994707107544
3.0,0.5573,0.566,0.44270002841949463,0.4339999556541443
4.0,0.56,0.568,0.4399999976158142,0.43199998140335083
5.0,0.5619,0.5655,0.43810003995895386,0.43449997901916504
6.0,0.5651,0.563,0.4348999857902527,0.43699997663497925
7.0,0.5932,0.59,0.4068000316619873,0.4099999666213989
8.0,0.6022,0.595,0.3978000283241272,0.4049999713897705
9.0,0.611,0.6135,0.3889999985694885,0.38649994134902954
10.0,0.6225,0.621,0.3774999976158142,0.3789999485015869
11.0,0.6259,0.622,0.3741000294685364,0.3779999613761902
12.0,0.6349,0.6345,0.36510002613067627,0.36549997329711914
13.0,0.6381,0.6405,0.3619000315666199,0.359499990940094
14.0,0.6398,0.6425,0.3601999878883362,0.35749995708465576
15.0,0.6443,0.65,0.3557000160217285,0.34999996423721313
16.0,0.6451,0.651,0.3549000024795532,0.3489999771118164
17.0,0.6471,0.656,0.35290002822875977,0.343999981880188
18.0,0.6475,0.6555,0.3525000214576721,0.34449994564056396
19.0,0.6481,0.655,0.35190004110336304,0.3449999690055847
20.0,0.65,0.656,0.3500000238418579,0.343999981880188
21.0,0.6516,0.658,0.3483999967575073,0.34199994802474976
22.0,0.6555,0.6605,0.34450000524520874,0.33949995040893555
23.0,0.6554,0.661,0.34460002183914185,0.33899998664855957
24.0,0.6601,0.6615,0.33990001678466797,0.3384999632835388
25.0,0.6614,0.657,0.3386000394821167,0.34299999475479126
26.0,0.6626,0.6665,0.33740001916885376,0.3334999680519104
27.0,0.6629,0.666,0.3371000289916992,0.33399999141693115
28.0,0.6639,0.669,0.3361000418663025,0.3309999704360962
29.0,0.6652,0.6705,0.33480000495910645,0.3294999599456787
30.0,0.6655,0.6685,0.3345000147819519,0.33149999380111694
31.0,0.6706,0.674,0.3294000029563904,0.3259999752044678
32.0,0.6705,0.676,0.3295000195503235,0.32399994134902954
33.0,0.6715,0.675,0.32850003242492676,0.32499998807907104
34.0,0.6858,0.679,0.3142000436782837,0.32099997997283936
35.0,0.6867,0.6815,0.3133000135421753,0.31849998235702515
36.0,0.6881,0.684,0.3119000196456909,0.31599998474121094
37.0,0.6937,0.693,0.3063000440597534,0.30699998140335083
38.0,0.6958,0.6995,0.3041999936103821,0.30049997568130493
39.0,0.6966,0.6985,0.30340003967285156,0.30149996280670166
40.0,0.6966,0.6985,0.30340003967285156,0.30149996280670166
41.0,0.6966,0.6985,0.30340003967285156,0.30149996280670166
42.0,0.6981,0.6995,0.3019000291824341,0.30049997568130493
43.0,0.6984,0.7005,0.30160003900527954,0.2994999885559082
44.0,0.6985,0.701,0.30150002241134644,0.29899996519088745
45.0,0.7013,0.705,0.2987000346183777,0.29499995708465576
46.0,0.7056,0.708,0.29440003633499146,0.2919999957084656
47.0,0.7074,0.7095,0.29260003566741943,0.2904999852180481
48.0,0.711,0.7125,0.2890000343322754,0.28749996423721313
49.0,0.7113,0.7115,0.28870004415512085,0.28849995136260986
50.0,0.7114,0.7105,0.28860002756118774,0.2894999384880066
51.0,0.7113,0.7105,0.28870004415512085,0.2894999384880066
52.0,0.7121,0.7105,0.28790003061294556,0.2894999384880066
53.0,0.7121,0.7105,0.28790003061294556,0.2894999384880066
54.0,0.7121,0.7095,0.28790003061294556,0.2904999852180481
55.0,0.7127,0.709,0.2872999906539917,0.2909999489784241
56.0,0.7138,0.71,0.28620004653930664,0.28999996185302734
57.0,0.7142,0.708,0.285800039768219,0.2919999957084656
58.0,0.7154,0.706,0.28460001945495605,0.29399996995925903
59.0,0.7195,0.7085,0.28049999475479126,0.2914999723434448
60.0,0.7202,0.712,0.2797999978065491,0.2879999876022339
61.0,0.7215,0.7105,0.2785000205039978,0.2894999384880066
62.0,0.7218,0.711,0.27820003032684326,0.2889999747276306
63.0,0.7223,0.7115,0.2777000069618225,0.28849995136260986
64.0,0.7233,0.7135,0.2767000198364258,0.2864999771118164
65.0,0.7238,0.715,0.27619999647140503,0.2849999666213989
66.0,0.7241,0.714,0.2759000062942505,0.28599995374679565
67.0,0.7243,0.7155,0.27570003271102905,0.2844999432563782
68.0,0.7246,0.7155,0.2754000425338745,0.2844999432563782
69.0,0.7245,0.716,0.27549999952316284,0.2839999794960022
70.0,0.7254,0.714,0.2746000289916992,0.28599995374679565
71.0,0.7256,0.714,0.274399995803833,0.28599995374679565
72.0,0.7281,0.714,0.2718999981880188,0.28599995374679565
73.0,0.7287,0.716,0.2713000178337097,0.2839999794960022
74.0,0.7288,0.716,0.2712000012397766,0.2839999794960022
75.0,0.7299,0.7185,0.2700999975204468,0.281499981880188
76.0,0.7299,0.718,0.2700999975204468,0.28199994564056396
77.0,0.7296,0.719,0.2704000473022461,0.28099995851516724
78.0,0.7314,0.726,0.2686000466346741,0.27399998903274536
79.0,0.7317,0.726,0.26829999685287476,0.27399998903274536
80.0,0.7321,0.7245,0.2678999900817871,0.27549993991851807
81.0,0.7343,0.727,0.2657000422477722,0.27299994230270386
82.0,0.7358,0.726,0.26420003175735474,0.27399998903274536
83.0,0.7357,0.726,0.26430004835128784,0.27399998903274536
84.0,0.7359,0.726,0.26410001516342163,0.27399998903274536
85.0,0.7362,0.7265,0.2638000249862671,0.2734999656677246
86.0,0.7367,0.727,0.26330000162124634,0.27299994230270386
87.0,0.7369,0.7285,0.2631000280380249,0.27149999141693115
88.0,0.7381,0.728,0.26190000772476196,0.27199995517730713
89.0,0.7387,0.727,0.2613000273704529,0.27299994230270386
90.0,0.7389,0.7275,0.26109999418258667,0.2724999785423279
91.0,0.7394,0.725,0.2606000304222107,0.2749999761581421
92.0,0.7414,0.7215,0.25859999656677246,0.278499960899353
93.0,0.7419,0.7245,0.2581000328063965,0.27549993991851807
94.0,0.7423,0.724,0.25770002603530884,0.2759999632835388
95.0,0.7427,0.724,0.2573000192642212,0.2759999632835388
96.0,0.7436,0.722,0.2563999891281128,0.2779999375343323
97.0,0.7437,0.7225,0.25630003213882446,0.2774999737739563
98.0,0.7455,0.726,0.25450003147125244,0.27399998903274536
99.0,0.7457,0.7275,0.25429999828338623,0.2724999785423279
100.0,0.7458,0.7275,0.2542000412940979,0.2724999785423279
101.0,0.7464,0.7275,0.25360000133514404,0.2724999785423279
102.0,0.7483,0.726,0.2517000436782837,0.27399998903274536
103.0,0.7491,0.7275,0.2509000301361084,0.2724999785423279
104.0,0.7506,0.73,0.24940001964569092,0.26999998092651367
105.0,0.7508,0.7295,0.24920004606246948,0.27049994468688965
106.0,0.7512,0.7375,0.24880003929138184,0.26249998807907104
107.0,0.7525,0.7375,0.2475000023841858,0.26249998807907104
108.0,0.7527,0.7365,0.24730002880096436,0.2634999752044678
109.0,0.753,0.736,0.24700003862380981,0.26399993896484375
110.0,0.7532,0.736,0.2468000054359436,0.26399993896484375
111.0,0.7532,0.7375,0.2468000054359436,0.26249998807907104
112.0,0.7536,0.738,0.24639999866485596,0.2619999647140503
113.0,0.7538,0.7385,0.24620002508163452,0.26149994134902954
114.0,0.7539,0.7395,0.24610000848770142,0.2604999542236328
115.0,0.754,0.741,0.2459999918937683,0.25899994373321533
116.0,0.7557,0.75,0.2443000078201294,0.24999994039535522
117.0,0.7558,0.7495,0.2441999912261963,0.250499963760376
118.0,0.7561,0.7495,0.24390000104904175,0.250499963760376
119.0,0.7566,0.75,0.24340003728866577,0.24999994039535522
120.0,0.7567,0.7505,0.24330002069473267,0.24949997663497925
121.0,0.7564,0.749,0.2436000108718872,0.25099998712539673
122.0,0.7568,0.749,0.24320000410079956,0.25099998712539673
123.0,0.7577,0.748,0.24230003356933594,0.25199997425079346
124.0,0.7583,0.7425,0.24169999361038208,0.2574999928474426
125.0,0.7599,0.746,0.24010002613067627,0.2539999485015869
126.0,0.7604,0.7455,0.23960000276565552,0.25449997186660767
127.0,0.7607,0.747,0.23930001258850098,0.2529999613761902
128.0,0.7614,0.7525,0.2386000156402588,0.24749994277954102
129.0,0.7616,0.753,0.23840004205703735,0.24699997901916504
130.0,0.7617,0.7535,0.23830002546310425,0.2464999556541443
131.0,0.762,0.754,0.2380000352859497,0.2459999918937683
132.0,0.7625,0.7525,0.23750001192092896,0.24749994277954102
133.0,0.7628,0.7485,0.23720002174377441,0.2514999508857727
134.0,0.7641,0.7505,0.23590004444122314,0.24949997663497925
135.0,0.7636,0.7515,0.23640000820159912,0.24849998950958252
136.0,0.7642,0.7505,0.23580002784729004,0.24949997663497925
137.0,0.7648,0.754,0.23520004749298096,0.2459999918937683
138.0,0.7648,0.753,0.23520004749298096,0.24699997901916504
139.0,0.7662,0.7525,0.2337999939918518,0.24749994277954102
140.0,0.7666,0.749,0.23340004682540894,0.25099998712539673
141.0,0.7669,0.749,0.23309999704360962,0.25099998712539673
142.0,0.7672,0.749,0.23280000686645508,0.25099998712539673
143.0,0.7659,0.7515,0.23410004377365112,0.24849998950958252
144.0,0.7667,0.747,0.23330003023147583,0.2529999613761902
145.0,0.7664,0.7465,0.23360002040863037,0.25349998474121094
146.0,0.7657,0.7425,0.23430001735687256,0.2574999928474426
147.0,0.7673,0.746,0.23269999027252197,0.2539999485015869
148.0,0.7677,0.7475,0.2323000431060791,0.25249993801116943
149.0,0.7698,0.743,0.23019999265670776,0.2569999694824219
150.0,0.7701,0.743,0.22990000247955322,0.2569999694824219
151.0,0.7726,0.744,0.227400004863739,0.25599998235702515
152.0,0.7736,0.7435,0.22640001773834229,0.2564999461174011
153.0,0.7744,0.7485,0.225600004196167,0.2514999508857727
154.0,0.775,0.7545,0.2250000238418579,0.24549996852874756
155.0,0.7749,0.755,0.22510004043579102,0.2449999451637268
