""
epoch,train_acc,test_acc
1,0.7155,0.77
2,0.7743,0.7825
3,0.7884,0.7965
4,0.7966,0.8085
5,0.7957,0.7995
6,0.8103,0.813
7,0.817,0.812
8,0.8165,0.82
9,0.8218,0.8225
10,0.8266,0.817
11,0.8262,0.8235
12,0.8283,0.821
13,0.8306,0.8255
14,0.8275,0.829
15,0.8383,0.8305
16,0.8331,0.815
17,0.8371,0.797
18,0.8407,0.8195
19,0.8469,0.8305
20,0.8399,0.8215
21,0.8456,0.8295
22,0.8377,0.83
23,0.8441,0.8285
24,0.8486,0.833
25,0.8496,0.839
26,0.8553,0.812
27,0.8504,0.828
28,0.8576,0.828
29,0.8562,0.835
30,0.8584,0.8215
31,0.8585,0.835
32,0.8601,0.8215
33,0.8565,0.8375
34,0.8559,0.8365
35,0.8619,0.8365
36,0.8599,0.8375
37,0.8631,0.839
38,0.8657,0.8295
39,0.8653,0.841
40,0.8729,0.832
41,0.851,0.8355
42,0.8651,0.839
43,0.8685,0.837
44,0.8641,0.8245
45,0.8619,0.834
46,0.8679,0.8315
47,0.8676,0.834
48,0.8683,0.827
49,0.8725,0.835
50,0.8712,0.8425
51,0.8631,0.84
52,0.8655,0.8385
53,0.8747,0.839
54,0.8795,0.825
55,0.8782,0.832
56,0.8719,0.8345
57,0.8738,0.845
58,0.8788,0.843
59,0.878,0.8365
60,0.8808,0.8025
61,0.8785,0.8315
62,0.8785,0.8425
63,0.8882,0.831
64,0.8847,0.837
65,0.8796,0.818
66,0.8857,0.8385
67,0.8767,0.8415
68,0.8903,0.8185
69,0.8759,0.841
70,0.8891,0.818
71,0.8894,0.8365
72,0.8861,0.8355
73,0.8911,0.834
74,0.8813,0.8325
75,0.8901,0.817
76,0.8889,0.8325
77,0.893,0.8385
78,0.8952,0.838
79,0.8938,0.813
80,0.882,0.825
81,0.8988,0.8325
82,0.897,0.841
83,0.8924,0.8355
84,0.8982,0.8025
85,0.9004,0.8335
86,0.8949,0.7915
87,0.8896,0.837
88,0.8951,0.8195
89,0.8991,0.803
90,0.9031,0.841
91,0.9053,0.8315
92,0.8959,0.82
93,0.8939,0.8405
94,0.9003,0.8205
95,0.8895,0.821
96,0.9045,0.831
97,0.8935,0.8385
98,0.9029,0.839
99,0.9109,0.836
100,0.8989,0.8325
101,0.9003,0.8335
102,0.9062,0.7375
103,0.902,0.8385
104,0.9012,0.834
105,0.9038,0.827
106,0.9083,0.8175
107,0.9091,0.832
108,0.9103,0.834
109,0.9199,0.799
110,0.9069,0.8295
111,0.9129,0.824
112,0.9092,0.835
113,0.9169,0.813
114,0.9099,0.8305
115,0.9097,0.8195
116,0.9129,0.8295
117,0.9202,0.83
118,0.9125,0.83
119,0.9018,0.8355
120,0.902,0.832
121,0.9173,0.8275
122,0.9192,0.829
123,0.9165,0.835
124,0.9159,0.8305
125,0.9114,0.833
126,0.9255,0.8315
127,0.9233,0.833
128,0.9142,0.826
129,0.9098,0.8305
130,0.9229,0.8215
131,0.9275,0.827
132,0.922,0.83
133,0.9141,0.834
134,0.9247,0.821
135,0.9308,0.834
136,0.922,0.8245
137,0.9307,0.801
138,0.9254,0.8355
139,0.9241,0.8315
140,0.924,0.832
141,0.921,0.823
142,0.924,0.8315
143,0.9072,0.8185
144,0.9278,0.8305
145,0.9296,0.7825
146,0.9262,0.8355
147,0.9347,0.8315
148,0.9287,0.829
149,0.936,0.7725
150,0.9136,0.8235
151,0.9224,0.8295
152,0.9298,0.832
153,0.9334,0.8235
154,0.9202,0.826
155,0.9122,0.801
156,0.8757,0.822
157,0.9117,0.8315
158,0.9132,0.8235
159,0.9217,0.826
160,0.9207,0.825
161,0.9208,0.819
162,0.9193,0.824
163,0.9116,0.797
164,0.8721,0.807
165,0.9197,0.81
166,0.9273,0.7975
167,0.927,0.8355
168,0.9372,0.8355
169,0.9372,0.8265
170,0.931,0.8325
171,0.939,0.8285
172,0.9318,0.769
173,0.9246,0.8275
174,0.9341,0.826
175,0.9471,0.8245
176,0.9393,0.829
177,0.937,0.8165
178,0.932,0.8225
179,0.9427,0.8195
180,0.9436,0.826
181,0.947,0.8285
182,0.9471,0.8275
183,0.9438,0.8235
184,0.9499,0.8225
185,0.936,0.8155
186,0.9396,0.8145
187,0.9444,0.828
188,0.9222,0.8235
189,0.9421,0.834
190,0.9554,0.8255
191,0.936,0.828
192,0.9384,0.8205
193,0.9485,0.8345
194,0.9094,0.8315
195,0.9291,0.831
196,0.9411,0.8335
197,0.9525,0.8295
198,0.947,0.828
199,0.9323,0.831
200,0.9352,0.8215
