""
epoch,train_acc,test_acc
1,0.814,0.8565
2,0.8691,0.8645
3,0.8779,0.872
4,0.8831,0.8775
5,0.8927,0.8765
6,0.8972,0.878
7,0.8956,0.881
8,0.8994,0.8855
9,0.9024,0.891
10,0.9057,0.8925
11,0.9075,0.895
12,0.906,0.8895
13,0.9097,0.895
14,0.9088,0.895
15,0.9127,0.8955
16,0.9168,0.8955
17,0.9158,0.8865
18,0.9198,0.8965
19,0.919,0.895
20,0.923,0.8965
21,0.9239,0.898
22,0.9245,0.899
23,0.9267,0.887
24,0.9285,0.902
25,0.9252,0.8855
26,0.9311,0.9025
27,0.9281,0.9025
28,0.9332,0.9055
29,0.9356,0.9005
30,0.9344,0.9
31,0.9328,0.8955
32,0.9393,0.8935
33,0.9406,0.9045
34,0.9351,0.9045
35,0.9386,0.9085
36,0.9396,0.904
37,0.942,0.9055
38,0.9449,0.91
39,0.9411,0.902
40,0.9463,0.9025
41,0.9443,0.8985
42,0.9455,0.9085
43,0.9451,0.907
44,0.9513,0.9005
45,0.9502,0.8985
46,0.9453,0.9005
47,0.9526,0.894
48,0.9511,0.909
49,0.9492,0.905
50,0.9474,0.9045
51,0.9517,0.908
52,0.9549,0.905
53,0.9481,0.9025
54,0.9524,0.902
55,0.9558,0.904
56,0.953,0.9025
57,0.9575,0.9075
58,0.9545,0.8945
59,0.956,0.903
60,0.9529,0.9005
61,0.9649,0.906
62,0.9659,0.8965
63,0.9586,0.91
64,0.9594,0.907
65,0.9637,0.8985
66,0.9461,0.9115
67,0.9599,0.909
68,0.9598,0.908
69,0.953,0.9045
70,0.9689,0.9075
71,0.9629,0.898
72,0.9485,0.8755
73,0.9075,0.892
74,0.9331,0.901
75,0.9495,0.8985
76,0.9584,0.9095
77,0.9641,0.9135
78,0.9674,0.905
79,0.9683,0.9065
80,0.9675,0.91
81,0.9703,0.9075
82,0.9689,0.9105
83,0.9665,0.907
84,0.9725,0.9115
85,0.9679,0.9105
86,0.9707,0.8935
87,0.9746,0.9055
88,0.9757,0.905
89,0.9725,0.9055
90,0.9792,0.9085
91,0.9758,0.909
92,0.9589,0.9075
93,0.9587,0.8875
94,0.9688,0.9055
95,0.976,0.91
96,0.9768,0.8955
97,0.9781,0.91
98,0.9796,0.91
99,0.983,0.908
100,0.9565,0.914
101,0.9774,0.904
102,0.9815,0.902
103,0.9741,0.913
104,0.9473,0.91
105,0.971,0.906
106,0.9826,0.9085
107,0.9842,0.91
108,0.9843,0.907
109,0.9668,0.9105
110,0.9677,0.9125
111,0.982,0.9075
112,0.9856,0.911
113,0.9826,0.908
114,0.9805,0.9115
115,0.9833,0.9085
116,0.9864,0.9125
117,0.9859,0.9085
118,0.9828,0.9105
119,0.9883,0.91
120,0.9858,0.9075
121,0.9781,0.8995
122,0.9811,0.9095
123,0.9697,0.913
124,0.9778,0.902
125,0.9876,0.915
126,0.9872,0.9105
127,0.9856,0.915
128,0.9883,0.911
129,0.9904,0.914
130,0.9855,0.9085
131,0.9902,0.913
132,0.9602,0.8815
133,0.9534,0.9025
134,0.9816,0.9115
135,0.9888,0.912
136,0.9901,0.9145
137,0.9849,0.873
138,0.9855,0.913
139,0.9919,0.899
140,0.9894,0.8985
141,0.9906,0.9105
142,0.9907,0.9085
143,0.9928,0.9055
144,0.9918,0.914
145,0.9817,0.9005
146,0.9893,0.9095
147,0.9939,0.914
148,0.9891,0.9075
149,0.9926,0.9095
150,0.9934,0.9105
151,0.9938,0.9105
152,0.995,0.9095
153,0.9355,0.8605
154,0.9192,0.8885
155,0.9485,0.9
156,0.9601,0.902
157,0.955,0.896
158,0.9647,0.8995
159,0.967,0.904
160,0.9694,0.908
161,0.9712,0.906
162,0.9703,0.9045
163,0.972,0.894
164,0.9493,0.828
165,0.9158,0.9015
166,0.9501,0.9045
167,0.9533,0.8905
168,0.9539,0.9
169,0.9554,0.9045
170,0.9573,0.8885
171,0.9592,0.8985
172,0.9601,0.905
173,0.9616,0.907
174,0.9614,0.906
175,0.954,0.908
176,0.9538,0.8955
177,0.9581,0.9025
178,0.9635,0.9075
179,0.965,0.9
180,0.9691,0.9115
181,0.9697,0.902
182,0.9698,0.911
183,0.9732,0.909
184,0.9721,0.912
185,0.9737,0.91
186,0.9781,0.908
187,0.9787,0.91
188,0.9812,0.9095
189,0.9782,0.9105
190,0.9634,0.905
191,0.979,0.896
192,0.9792,0.9115
193,0.9826,0.9085
194,0.9799,0.9095
195,0.984,0.907
196,0.9822,0.909
197,0.9794,0.9015
198,0.9847,0.914
199,0.98,0.906
200,0.9738,0.9045
