""
epoch,train_acc,test_acc
1,0.688,0.7775
2,0.7892,0.8145
3,0.8185,0.8235
4,0.8279,0.8365
5,0.8383,0.8435
6,0.8442,0.8425
7,0.8519,0.858
8,0.8559,0.86
9,0.8589,0.8645
10,0.8679,0.863
11,0.8681,0.8715
12,0.8718,0.8715
13,0.8724,0.873
14,0.8788,0.8745
15,0.882,0.874
16,0.8826,0.877
17,0.8872,0.879
18,0.8919,0.877
19,0.8901,0.882
20,0.8921,0.8815
21,0.8931,0.88
22,0.8936,0.8835
23,0.8984,0.88
24,0.8996,0.882
25,0.8996,0.884
26,0.9008,0.888
27,0.9039,0.884
28,0.9025,0.885
29,0.9042,0.88
30,0.907,0.8895
31,0.9092,0.8825
32,0.9115,0.8835
33,0.9114,0.8845
34,0.9117,0.8885
35,0.9166,0.892
36,0.9138,0.8875
37,0.9186,0.8935
38,0.9216,0.892
39,0.92,0.89
40,0.922,0.891
41,0.9232,0.893
42,0.9222,0.8885
43,0.9232,0.893
44,0.9272,0.894
45,0.9286,0.889
46,0.9289,0.892
47,0.9292,0.897
48,0.9327,0.891
49,0.9308,0.8965
50,0.9337,0.89
51,0.9348,0.895
52,0.9335,0.8925
53,0.9349,0.8915
54,0.9355,0.894
55,0.9374,0.893
56,0.936,0.892
57,0.9389,0.894
58,0.9398,0.895
59,0.94,0.894
60,0.9396,0.8845
61,0.9432,0.8995
62,0.9445,0.893
63,0.9454,0.888
64,0.9434,0.899
65,0.9445,0.8915
66,0.9459,0.892
67,0.9456,0.8925
68,0.9522,0.896
69,0.948,0.8965
70,0.9508,0.885
71,0.9484,0.8905
72,0.9528,0.897
73,0.952,0.893
74,0.9517,0.8935
75,0.9521,0.889
76,0.9529,0.8975
77,0.955,0.8925
78,0.9546,0.8945
79,0.9559,0.8985
80,0.9547,0.8885
81,0.956,0.897
82,0.959,0.895
83,0.9566,0.8975
84,0.9569,0.892
85,0.9587,0.8945
86,0.9584,0.888
87,0.9597,0.9005
88,0.9604,0.895
89,0.9609,0.8955
90,0.9627,0.8945
91,0.9609,0.899
92,0.9616,0.8925
93,0.9619,0.8895
94,0.9636,0.8985
95,0.9667,0.8955
96,0.9639,0.896
97,0.966,0.8975
98,0.9659,0.8915
99,0.965,0.8955
100,0.9658,0.8935
101,0.9673,0.893
102,0.966,0.8875
103,0.968,0.8965
104,0.9668,0.892
105,0.9688,0.891
106,0.9688,0.892
107,0.9693,0.894
108,0.9713,0.8935
109,0.9706,0.891
110,0.9693,0.894
111,0.9713,0.9005
112,0.9726,0.897
113,0.974,0.8915
114,0.9726,0.9015
115,0.9735,0.893
116,0.9735,0.8965
117,0.9738,0.891
118,0.9739,0.897
119,0.9761,0.8935
120,0.9764,0.901
121,0.9768,0.894
122,0.9771,0.891
123,0.9772,0.897
124,0.9767,0.8975
125,0.975,0.895
126,0.9764,0.9005
127,0.9782,0.895
128,0.9761,0.8955
129,0.9742,0.8975
130,0.9794,0.9015
131,0.9763,0.893
132,0.979,0.8985
133,0.9789,0.896
134,0.9798,0.897
135,0.9782,0.899
136,0.9782,0.897
137,0.9797,0.891
138,0.9799,0.8985
139,0.9798,0.895
140,0.9794,0.89
141,0.9806,0.8965
142,0.9817,0.8955
143,0.9782,0.8935
144,0.9823,0.8945
145,0.9828,0.897
146,0.9805,0.896
147,0.9817,0.8985
148,0.9831,0.899
149,0.9831,0.8895
150,0.9819,0.896
151,0.9825,0.8995
152,0.983,0.893
153,0.9843,0.8945
154,0.9834,0.8995
155,0.9836,0.8975
156,0.9836,0.8965
157,0.9841,0.8965
158,0.9825,0.894
159,0.984,0.899
160,0.9847,0.895
161,0.9854,0.896
162,0.9844,0.8925
163,0.9857,0.897
164,0.9845,0.895
165,0.9843,0.9015
166,0.986,0.899
167,0.9849,0.9
168,0.9847,0.9005
169,0.9847,0.8965
170,0.9856,0.899
171,0.9843,0.8975
172,0.9861,0.893
173,0.9856,0.893
174,0.9843,0.8955
175,0.9858,0.8935
176,0.987,0.895
177,0.9861,0.8935
178,0.9859,0.894
179,0.9865,0.8955
180,0.9862,0.8925
181,0.9864,0.8925
182,0.9865,0.9
183,0.9857,0.8995
184,0.9865,0.892
185,0.9869,0.895
186,0.9869,0.899
187,0.9873,0.8955
188,0.9875,0.8955
189,0.987,0.8985
190,0.9869,0.895
191,0.9875,0.899
192,0.9877,0.8975
193,0.9874,0.897
194,0.9874,0.8955
195,0.9873,0.896
196,0.9869,0.896
197,0.9868,0.898
198,0.9867,0.8925
199,0.9871,0.8925
200,0.9875,0.8965
