""
epoch,train_acc,test_acc
1,0.7216,0.778
2,0.7848,0.792
3,0.7983,0.7935
4,0.8052,0.8105
5,0.8122,0.8135
6,0.8154,0.818
7,0.8195,0.8215
8,0.8261,0.8245
9,0.83,0.8255
10,0.8335,0.8295
11,0.838,0.831
12,0.839,0.8225
13,0.8397,0.844
14,0.846,0.834
15,0.8443,0.8355
16,0.8477,0.845
17,0.8506,0.836
18,0.852,0.8435
19,0.8546,0.8435
20,0.8566,0.845
21,0.8588,0.8495
22,0.8614,0.85
23,0.8583,0.8495
24,0.8654,0.8415
25,0.8688,0.8505
26,0.8671,0.852
27,0.8712,0.846
28,0.8714,0.853
29,0.8741,0.8545
30,0.8719,0.834
31,0.8763,0.851
32,0.8795,0.8485
33,0.8804,0.8615
34,0.8788,0.8565
35,0.8816,0.8565
36,0.8817,0.856
37,0.8866,0.8595
38,0.8864,0.856
39,0.887,0.8535
40,0.8854,0.856
41,0.886,0.858
42,0.888,0.859
43,0.8886,0.8565
44,0.8925,0.857
45,0.895,0.8505
46,0.8968,0.858
47,0.8951,0.8565
48,0.892,0.855
49,0.8964,0.853
50,0.8955,0.852
51,0.8982,0.85
52,0.8971,0.8585
53,0.9026,0.8585
54,0.9016,0.851
55,0.9013,0.85
56,0.9042,0.852
57,0.9049,0.863
58,0.9074,0.86
59,0.9031,0.8515
60,0.9071,0.853
61,0.9093,0.8555
62,0.9094,0.8525
63,0.908,0.858
64,0.9097,0.8565
65,0.9108,0.8595
66,0.9109,0.8665
67,0.9121,0.862
68,0.913,0.8665
69,0.9118,0.8555
70,0.9105,0.862
71,0.9124,0.867
72,0.9126,0.8565
73,0.9145,0.8545
74,0.9179,0.8605
75,0.918,0.865
76,0.9203,0.86
77,0.9213,0.862
78,0.9175,0.861
79,0.9179,0.8575
80,0.9202,0.857
81,0.919,0.867
82,0.9222,0.86
83,0.922,0.8675
84,0.9229,0.85
85,0.9214,0.8615
86,0.9244,0.858
87,0.927,0.865
88,0.927,0.868
89,0.9271,0.862
90,0.925,0.8605
91,0.9287,0.8575
92,0.9264,0.862
93,0.9302,0.862
94,0.9265,0.8615
95,0.9359,0.861
96,0.929,0.861
97,0.9264,0.856
98,0.9331,0.8605
99,0.9324,0.8535
100,0.9369,0.858
101,0.935,0.859
102,0.939,0.8685
103,0.9356,0.8625
104,0.9363,0.8635
105,0.9396,0.8605
106,0.9399,0.8605
107,0.9391,0.861
108,0.9372,0.8665
109,0.9404,0.866
110,0.9402,0.8725
111,0.9358,0.867
112,0.9411,0.8625
113,0.9427,0.868
114,0.9408,0.866
115,0.9407,0.866
116,0.9439,0.8665
117,0.9436,0.86
118,0.9444,0.861
119,0.9408,0.8675
120,0.9441,0.863
121,0.9442,0.8615
122,0.9453,0.863
123,0.9468,0.862
124,0.9475,0.869
125,0.9466,0.867
126,0.949,0.864
127,0.9475,0.8645
128,0.949,0.8645
129,0.9512,0.8655
130,0.9499,0.863
131,0.9524,0.867
132,0.949,0.8665
133,0.9489,0.869
134,0.9479,0.8655
135,0.9511,0.867
136,0.9525,0.866
137,0.9529,0.864
138,0.9548,0.8635
139,0.9508,0.872
140,0.9539,0.871
141,0.9539,0.8615
142,0.9553,0.862
143,0.9568,0.8665
144,0.9538,0.8655
145,0.9575,0.866
146,0.9564,0.864
147,0.9566,0.8675
148,0.9566,0.8665
149,0.9566,0.871
150,0.9566,0.871
151,0.9592,0.871
152,0.9578,0.8675
153,0.9558,0.8655
154,0.9578,0.8625
155,0.9559,0.8635
156,0.9568,0.8645
157,0.9589,0.867
158,0.9607,0.875
159,0.9597,0.8605
160,0.9603,0.8715
161,0.9604,0.8625
162,0.9623,0.866
163,0.9625,0.8665
164,0.9641,0.8645
165,0.96,0.8615
166,0.9614,0.8665
167,0.9617,0.865
168,0.9655,0.869
169,0.9627,0.865
170,0.9629,0.863
171,0.9643,0.863
172,0.9635,0.867
173,0.9606,0.862
174,0.9616,0.865
175,0.9601,0.871
176,0.9636,0.865
177,0.966,0.867
178,0.9671,0.869
179,0.9646,0.866
180,0.9656,0.867
181,0.9641,0.87
182,0.9662,0.875
183,0.9646,0.869
184,0.9618,0.872
185,0.9662,0.8545
186,0.9672,0.867
187,0.967,0.8595
188,0.9694,0.8635
189,0.9672,0.8675
190,0.9672,0.8715
191,0.9688,0.868
192,0.9703,0.8685
193,0.9694,0.8685
194,0.9685,0.869
195,0.9682,0.872
196,0.9713,0.8615
197,0.9692,0.8655
198,0.9705,0.8725
199,0.9699,0.862
200,0.9701,0.873
