""
epoch,train_acc,test_acc
1,0.685,0.76
2,0.769,0.7865
3,0.7825,0.795
4,0.7905,0.7875
5,0.7973,0.7995
6,0.7998,0.8125
7,0.8048,0.812
8,0.8102,0.821
9,0.8134,0.821
10,0.8186,0.8155
11,0.8205,0.8245
12,0.8258,0.8305
13,0.8261,0.8305
14,0.8304,0.825
15,0.8303,0.827
16,0.8362,0.83
17,0.8387,0.831
18,0.8436,0.8345
19,0.8444,0.819
20,0.8406,0.84
21,0.844,0.811
22,0.8507,0.839
23,0.8507,0.8425
24,0.8513,0.834
25,0.8537,0.833
26,0.8557,0.851
27,0.8594,0.8365
28,0.8576,0.8435
29,0.8597,0.8065
30,0.8631,0.8335
31,0.8647,0.8465
32,0.8638,0.813
33,0.8708,0.8495
34,0.8701,0.8455
35,0.8702,0.845
36,0.8693,0.8275
37,0.8709,0.8505
38,0.8779,0.8515
39,0.8749,0.858
40,0.8816,0.854
41,0.88,0.85
42,0.8754,0.855
43,0.8786,0.849
44,0.8818,0.85
45,0.8835,0.8535
46,0.884,0.854
47,0.8859,0.862
48,0.8866,0.8555
49,0.8872,0.836
50,0.8888,0.8565
51,0.8907,0.852
52,0.8924,0.8525
53,0.8932,0.8495
54,0.8923,0.8595
55,0.8958,0.854
56,0.8943,0.854
57,0.8937,0.86
58,0.8979,0.8615
59,0.8982,0.857
60,0.8993,0.858
61,0.9022,0.8695
62,0.9042,0.8535
63,0.9012,0.861
64,0.9027,0.8595
65,0.9011,0.8635
66,0.9044,0.858
67,0.9056,0.8645
68,0.903,0.858
69,0.9047,0.8595
70,0.9088,0.866
71,0.9018,0.834
72,0.9092,0.8635
73,0.9111,0.8635
74,0.9101,0.858
75,0.9106,0.852
76,0.9124,0.8575
77,0.9098,0.85
78,0.9161,0.8615
79,0.9134,0.85
80,0.9188,0.87
81,0.9157,0.866
82,0.9144,0.836
83,0.914,0.863
84,0.9188,0.8595
85,0.9216,0.8635
86,0.9218,0.8655
87,0.9175,0.85
88,0.9199,0.8555
89,0.9175,0.849
90,0.9206,0.865
91,0.9199,0.863
92,0.9198,0.857
93,0.9243,0.865
94,0.9213,0.8585
95,0.9226,0.86
96,0.9305,0.852
97,0.9263,0.865
98,0.9253,0.8585
99,0.9254,0.864
100,0.9271,0.865
101,0.924,0.873
102,0.9252,0.86
103,0.9337,0.866
104,0.9255,0.8665
105,0.932,0.859
106,0.9305,0.8545
107,0.9303,0.8655
108,0.9327,0.8665
109,0.9316,0.858
110,0.937,0.8635
111,0.9346,0.8615
112,0.9353,0.8645
113,0.9388,0.851
114,0.9343,0.8545
115,0.9358,0.8545
116,0.9366,0.8635
117,0.9391,0.852
118,0.9338,0.8585
119,0.9396,0.8495
120,0.9372,0.859
121,0.9328,0.8635
122,0.9375,0.856
123,0.9429,0.853
124,0.9404,0.8575
125,0.9373,0.8325
126,0.9362,0.858
127,0.9396,0.8605
128,0.9386,0.8575
129,0.941,0.8635
130,0.9433,0.8595
131,0.9444,0.856
132,0.9457,0.8535
133,0.9389,0.851
134,0.9419,0.8495
135,0.9441,0.8655
136,0.944,0.8635
137,0.946,0.863
138,0.9492,0.859
139,0.9433,0.861
140,0.9489,0.8615
141,0.9459,0.8505
142,0.9454,0.8555
143,0.9326,0.845
144,0.942,0.8575
145,0.9349,0.85
146,0.9292,0.8605
147,0.9393,0.8555
148,0.9407,0.863
149,0.9302,0.85
150,0.9366,0.8545
151,0.9311,0.842
152,0.9383,0.867
153,0.9432,0.8595
154,0.9412,0.863
155,0.9433,0.8615
156,0.9428,0.856
157,0.9322,0.856
158,0.9418,0.8555
159,0.9465,0.855
160,0.9424,0.8345
161,0.937,0.857
162,0.9508,0.8565
163,0.9449,0.8645
164,0.9442,0.842
165,0.9458,0.8555
166,0.9344,0.8585
167,0.9444,0.8215
168,0.9475,0.8445
169,0.9487,0.8595
170,0.9461,0.8425
171,0.9506,0.8595
172,0.9516,0.8645
173,0.9393,0.8585
174,0.9462,0.8645
175,0.9499,0.86
176,0.9511,0.864
177,0.9464,0.856
178,0.9407,0.858
179,0.9564,0.8545
180,0.9406,0.845
181,0.9511,0.8585
182,0.9445,0.86
183,0.9471,0.844
184,0.9537,0.854
185,0.9518,0.851
186,0.9533,0.8555
187,0.9496,0.85
188,0.9506,0.8595
189,0.9529,0.854
190,0.9546,0.8555
191,0.9585,0.8605
192,0.956,0.859
193,0.9575,0.8575
194,0.9591,0.857
195,0.9542,0.86
196,0.9558,0.8505
197,0.9547,0.857
198,0.9516,0.844
199,0.9384,0.861
200,0.9582,0.8575
