""
epoch,train_acc,test_acc
1,0.7295,0.7235
2,0.7888,0.7855
3,0.8054,0.803
4,0.8187,0.765
5,0.8309,0.8005
6,0.8345,0.826
7,0.8394,0.83
8,0.8537,0.8435
9,0.8586,0.848
10,0.8605,0.8485
11,0.8657,0.849
12,0.8695,0.8525
13,0.8712,0.806
14,0.8778,0.8595
15,0.8789,0.8595
16,0.8844,0.8605
17,0.886,0.83
18,0.8817,0.8615
19,0.8895,0.86
20,0.8919,0.862
21,0.8933,0.864
22,0.899,0.8585
23,0.8974,0.8635
24,0.8985,0.8655
25,0.898,0.8655
26,0.8951,0.851
27,0.8966,0.865
28,0.9014,0.865
29,0.9077,0.867
30,0.9044,0.8545
31,0.903,0.8315
32,0.9055,0.864
33,0.9061,0.8545
34,0.9085,0.821
35,0.9071,0.865
36,0.9111,0.8615
37,0.913,0.866
38,0.9174,0.866
39,0.911,0.8465
40,0.9146,0.867
41,0.9053,0.8605
42,0.9196,0.8655
43,0.9242,0.862
44,0.9212,0.8655
45,0.9174,0.861
46,0.9191,0.8635
47,0.9212,0.8665
48,0.9199,0.854
49,0.9229,0.862
50,0.926,0.861
51,0.9254,0.8695
52,0.9253,0.8645
53,0.9288,0.866
54,0.9281,0.855
55,0.9267,0.8645
56,0.9268,0.8645
57,0.9301,0.8535
58,0.9318,0.857
59,0.9357,0.863
60,0.9327,0.8585
61,0.9331,0.8595
62,0.9334,0.8645
63,0.9296,0.835
64,0.9344,0.869
65,0.933,0.8635
66,0.9329,0.86
67,0.9359,0.862
68,0.9257,0.8495
69,0.9381,0.8495
70,0.9346,0.8605
71,0.9473,0.8675
72,0.9394,0.8035
73,0.9362,0.8545
74,0.9472,0.8685
75,0.947,0.829
76,0.9452,0.858
77,0.9455,0.8295
78,0.9411,0.8615
79,0.9397,0.8665
80,0.946,0.857
81,0.9324,0.8575
82,0.9445,0.8605
83,0.946,0.857
84,0.9478,0.854
85,0.9145,0.8035
86,0.8851,0.854
87,0.9199,0.8545
88,0.9327,0.857
89,0.9357,0.861
90,0.9416,0.8595
91,0.8836,0.825
92,0.9083,0.8445
93,0.921,0.825
94,0.9368,0.832
95,0.9409,0.8545
96,0.9388,0.8605
97,0.9373,0.8585
98,0.9378,0.859
99,0.9496,0.8465
100,0.944,0.854
101,0.9472,0.8695
102,0.9495,0.8525
103,0.9508,0.8645
104,0.9459,0.8545
105,0.946,0.835
106,0.9393,0.8665
107,0.9549,0.8655
108,0.9255,0.839
109,0.9312,0.8375
110,0.9536,0.8625
111,0.9537,0.8575
112,0.9526,0.8565
113,0.9553,0.861
114,0.9544,0.861
115,0.958,0.822
116,0.9394,0.842
117,0.9428,0.8505
118,0.9584,0.8535
119,0.9578,0.8645
120,0.9511,0.863
121,0.9577,0.812
122,0.9506,0.8565
123,0.9622,0.8655
124,0.9492,0.8495
125,0.9606,0.847
126,0.9629,0.8625
127,0.9581,0.8595
128,0.965,0.839
129,0.9573,0.8185
130,0.9395,0.8395
131,0.9565,0.853
132,0.9622,0.856
133,0.9663,0.859
134,0.9648,0.8525
135,0.9651,0.8485
136,0.9648,0.8535
137,0.9634,0.803
138,0.9541,0.8605
139,0.961,0.8485
140,0.9557,0.8275
141,0.9412,0.859
142,0.9635,0.846
143,0.9736,0.8485
144,0.9227,0.849
145,0.9569,0.827
146,0.9539,0.8515
147,0.9621,0.852
148,0.94,0.83
149,0.956,0.847
150,0.9601,0.858
151,0.9561,0.8485
152,0.9594,0.852
153,0.9609,0.8525
154,0.9486,0.827
155,0.9567,0.8495
156,0.9645,0.854
157,0.9601,0.825
158,0.9669,0.847
159,0.9092,0.8405
160,0.9292,0.8405
161,0.9445,0.813
162,0.9364,0.8205
163,0.9465,0.849
164,0.9527,0.8455
165,0.952,0.8455
166,0.9531,0.8485
167,0.9411,0.8415
168,0.9566,0.8345
169,0.9597,0.8535
170,0.9642,0.8275
171,0.9627,0.84
172,0.9565,0.814
173,0.964,0.8455
174,0.9667,0.8535
175,0.9631,0.8515
176,0.9586,0.8565
177,0.966,0.862
178,0.9667,0.863
179,0.9721,0.846
180,0.9588,0.8495
181,0.9633,0.8555
182,0.9677,0.856
183,0.9475,0.827
184,0.9495,0.846
185,0.9686,0.847
186,0.974,0.8565
187,0.9609,0.8395
188,0.9677,0.8515
189,0.9719,0.8635
190,0.9766,0.854
191,0.9772,0.863
192,0.9341,0.8445
193,0.9585,0.854
194,0.9035,0.8095
195,0.9176,0.8415
196,0.959,0.849
197,0.967,0.849
198,0.9703,0.8515
199,0.9663,0.848
200,0.9621,0.796
