""
epoch,train_acc,test_acc
1,0.6575,0.733
2,0.7473,0.7615
3,0.7676,0.7695
4,0.7795,0.7705
5,0.7859,0.778
6,0.793,0.799
7,0.8022,0.8
8,0.8049,0.7885
9,0.8116,0.807
10,0.8151,0.8075
11,0.8135,0.799
12,0.8253,0.8135
13,0.8263,0.799
14,0.8289,0.8085
15,0.8341,0.8025
16,0.8351,0.8075
17,0.8332,0.8045
18,0.8381,0.8035
19,0.8422,0.8095
20,0.844,0.815
21,0.8447,0.8105
22,0.8446,0.8115
23,0.8431,0.812
24,0.8436,0.8165
25,0.8498,0.795
26,0.8571,0.7985
27,0.8524,0.8215
28,0.8551,0.816
29,0.859,0.7975
30,0.8599,0.813
31,0.8593,0.8115
32,0.8578,0.8135
33,0.8613,0.8105
34,0.8663,0.811
35,0.8679,0.8145
36,0.8698,0.8165
37,0.8692,0.824
38,0.8712,0.821
39,0.8725,0.818
40,0.8745,0.8195
41,0.876,0.828
42,0.8772,0.8245
43,0.8783,0.813
44,0.8858,0.8215
45,0.8853,0.8265
46,0.8811,0.8265
47,0.887,0.797
48,0.8837,0.8365
49,0.8875,0.8365
50,0.8863,0.827
51,0.886,0.829
52,0.8891,0.826
53,0.8917,0.8325
54,0.8922,0.8235
55,0.8931,0.8095
56,0.8974,0.833
57,0.8996,0.829
58,0.8999,0.836
59,0.9018,0.8135
60,0.8938,0.8015
61,0.8989,0.8295
62,0.8992,0.8435
63,0.9062,0.8105
64,0.9026,0.8205
65,0.9023,0.828
66,0.9055,0.833
67,0.9052,0.835
68,0.9062,0.823
69,0.902,0.845
70,0.9131,0.8335
71,0.9131,0.81
72,0.9078,0.827
73,0.9035,0.8335
74,0.9067,0.8335
75,0.914,0.827
76,0.9091,0.837
77,0.9108,0.837
78,0.9062,0.8365
79,0.9162,0.837
80,0.9116,0.83
81,0.9193,0.8425
82,0.9197,0.8375
83,0.9163,0.832
84,0.9129,0.8405
85,0.9188,0.83
86,0.9184,0.8375
87,0.9163,0.836
88,0.9222,0.836
89,0.9206,0.819
90,0.9259,0.8435
91,0.9216,0.835
92,0.9191,0.8395
93,0.9265,0.84
94,0.9187,0.84
95,0.9249,0.832
96,0.9242,0.827
97,0.9104,0.836
98,0.9179,0.835
99,0.9184,0.841
100,0.9228,0.842
101,0.9254,0.836
102,0.9312,0.829
103,0.9209,0.815
104,0.9244,0.8445
105,0.9277,0.8375
106,0.9349,0.8405
107,0.9298,0.835
108,0.9303,0.843
109,0.9225,0.8465
110,0.9184,0.838
111,0.9315,0.8315
112,0.9205,0.844
113,0.9267,0.835
114,0.9233,0.8395
115,0.9162,0.8385
116,0.9217,0.8345
117,0.9301,0.8415
118,0.9304,0.848
119,0.934,0.804
120,0.9227,0.8435
121,0.9186,0.841
122,0.9317,0.841
123,0.9319,0.8365
124,0.9381,0.805
125,0.9275,0.8535
126,0.9264,0.8205
127,0.9332,0.8285
128,0.9336,0.8335
129,0.9349,0.8425
130,0.9319,0.8395
131,0.9355,0.841
132,0.9326,0.8405
133,0.9318,0.8375
134,0.9307,0.844
135,0.9347,0.836
136,0.9364,0.8455
137,0.9278,0.8495
138,0.9421,0.849
139,0.9412,0.832
140,0.9416,0.8325
141,0.9352,0.809
142,0.943,0.84
143,0.941,0.846
144,0.9445,0.851
145,0.9416,0.8425
146,0.9429,0.836
147,0.9389,0.8365
148,0.9414,0.836
149,0.9423,0.8275
150,0.9379,0.8205
151,0.9351,0.8075
152,0.9396,0.849
153,0.942,0.8365
154,0.9441,0.839
155,0.9379,0.8425
156,0.9504,0.8445
157,0.9392,0.835
158,0.9395,0.784
159,0.9415,0.845
160,0.9386,0.8365
161,0.9317,0.836
162,0.9435,0.852
163,0.9518,0.846
164,0.9513,0.843
165,0.9374,0.8415
166,0.936,0.8345
167,0.9403,0.844
168,0.9364,0.8225
169,0.9427,0.8335
170,0.9335,0.8365
171,0.9444,0.8355
172,0.9477,0.8075
173,0.9491,0.8335
174,0.9506,0.813
175,0.9274,0.829
176,0.9405,0.846
177,0.9399,0.7715
178,0.939,0.8305
179,0.9472,0.835
180,0.9427,0.818
181,0.947,0.8265
182,0.9309,0.835
183,0.9513,0.833
184,0.9347,0.827
185,0.9512,0.828
186,0.9485,0.828
187,0.9471,0.8325
188,0.9521,0.8385
189,0.9477,0.837
190,0.9499,0.8315
191,0.9485,0.838
192,0.9497,0.8435
193,0.9569,0.829
194,0.9537,0.839
195,0.9544,0.83
196,0.9505,0.839
197,0.9544,0.8375
198,0.9546,0.8255
199,0.9333,0.79
200,0.95,0.829
