""
epoch,train_acc,test_acc
1,0.7025,0.785
2,0.7827,0.787
3,0.7972,0.8065
4,0.8052,0.836
5,0.8152,0.837
6,0.8246,0.8305
7,0.8286,0.849
8,0.8361,0.83
9,0.8383,0.847
10,0.8439,0.844
11,0.8516,0.8505
12,0.8557,0.8315
13,0.8531,0.815
14,0.8638,0.8655
15,0.8644,0.8665
16,0.8681,0.8585
17,0.8728,0.876
18,0.8759,0.884
19,0.8789,0.883
20,0.8786,0.8625
21,0.884,0.8655
22,0.8831,0.8915
23,0.887,0.884
24,0.8886,0.89
25,0.8842,0.881
26,0.8903,0.8895
27,0.8894,0.885
28,0.8931,0.894
29,0.8995,0.8775
30,0.8953,0.864
31,0.9018,0.877
32,0.8983,0.879
33,0.9003,0.8665
34,0.9011,0.871
35,0.9013,0.8895
36,0.8968,0.8725
37,0.9074,0.882
38,0.9093,0.883
39,0.8991,0.8905
40,0.9078,0.885
41,0.9059,0.891
42,0.9012,0.887
43,0.9069,0.8885
44,0.9116,0.881
45,0.9113,0.873
46,0.9117,0.862
47,0.9127,0.871
48,0.9183,0.8635
49,0.9125,0.8875
50,0.9211,0.8835
51,0.9148,0.8775
52,0.9199,0.886
53,0.9159,0.8845
54,0.919,0.8795
55,0.9198,0.876
56,0.9143,0.8895
57,0.9208,0.8685
58,0.9238,0.883
59,0.9255,0.879
60,0.9279,0.897
61,0.9217,0.8865
62,0.9011,0.8835
63,0.9198,0.882
64,0.9243,0.8825
65,0.9279,0.889
66,0.9305,0.862
67,0.9263,0.8905
68,0.9301,0.874
69,0.9301,0.8865
70,0.9262,0.891
71,0.9366,0.855
72,0.9286,0.883
73,0.9335,0.8955
74,0.932,0.8835
75,0.9338,0.888
76,0.9251,0.8915
77,0.9383,0.8905
78,0.9397,0.894
79,0.9384,0.84
80,0.936,0.875
81,0.9425,0.8465
82,0.9284,0.882
83,0.934,0.893
84,0.944,0.871
85,0.9412,0.8815
86,0.9196,0.8785
87,0.9398,0.8905
88,0.9384,0.893
89,0.9418,0.866
90,0.9403,0.8755
91,0.943,0.8685
92,0.9322,0.88
93,0.9405,0.892
94,0.946,0.883
95,0.9453,0.893
96,0.9515,0.888
97,0.9475,0.8885
98,0.9473,0.89
99,0.9508,0.8705
100,0.9498,0.879
101,0.953,0.8835
102,0.9498,0.8205
103,0.9394,0.884
104,0.9428,0.883
105,0.9559,0.8835
106,0.9504,0.8905
107,0.9453,0.886
108,0.9549,0.8835
109,0.9505,0.8845
110,0.9523,0.8605
111,0.942,0.8725
112,0.9586,0.8845
113,0.956,0.866
114,0.9582,0.8835
115,0.9534,0.875
116,0.9584,0.871
117,0.9501,0.88
118,0.9581,0.811
119,0.9517,0.881
120,0.9623,0.886
121,0.9623,0.884
122,0.9632,0.882
123,0.9608,0.888
124,0.9566,0.878
125,0.9496,0.88
126,0.9594,0.8825
127,0.9625,0.8825
128,0.9638,0.8785
129,0.9619,0.8585
130,0.961,0.855
131,0.9621,0.8825
132,0.9599,0.8765
133,0.9509,0.8695
134,0.9565,0.879
135,0.9605,0.8445
136,0.9669,0.875
137,0.957,0.871
138,0.967,0.878
139,0.9355,0.877
140,0.9601,0.88
141,0.9615,0.8805
142,0.9518,0.8765
143,0.9704,0.883
144,0.9765,0.8845
145,0.9539,0.883
146,0.9618,0.8815
147,0.9586,0.877
148,0.9744,0.872
149,0.9707,0.881
150,0.9726,0.8735
151,0.9649,0.8735
152,0.9715,0.8765
153,0.968,0.8815
154,0.9677,0.8805
155,0.9748,0.84
156,0.9539,0.8765
157,0.9614,0.871
158,0.9756,0.8815
159,0.9627,0.8735
160,0.9752,0.877
161,0.8778,0.876
162,0.9318,0.8435
163,0.9444,0.8765
164,0.9448,0.867
165,0.9575,0.8645
166,0.9567,0.6455
167,0.8872,0.855
168,0.9302,0.853
169,0.9456,0.871
170,0.9495,0.864
171,0.957,0.865
172,0.9561,0.865
173,0.9581,0.86
174,0.9597,0.87
175,0.9521,0.8645
176,0.9387,0.8735
177,0.9562,0.8645
178,0.956,0.837
179,0.9582,0.87
180,0.965,0.873
181,0.964,0.877
182,0.9534,0.862
183,0.9553,0.871
184,0.969,0.8625
185,0.9534,0.857
186,0.9672,0.8635
187,0.9702,0.871
188,0.9612,0.832
189,0.9605,0.869
190,0.9589,0.839
191,0.9576,0.8705
192,0.9671,0.865
193,0.9653,0.866
194,0.97,0.875
195,0.9562,0.8635
196,0.9701,0.8695
197,0.9695,0.867
198,0.9566,0.8645
199,0.954,0.8695
200,0.9674,0.8645
