""
epoch,train_acc,test_acc
1,0.6328,0.692
2,0.7303,0.719
3,0.7446,0.7385
4,0.7568,0.748
5,0.7671,0.758
6,0.772,0.757
7,0.7797,0.7495
8,0.7848,0.7495
9,0.7889,0.777
10,0.7925,0.779
11,0.7972,0.763
12,0.7964,0.7845
13,0.7985,0.7715
14,0.8035,0.78
15,0.8085,0.7685
16,0.8088,0.787
17,0.8149,0.7895
18,0.819,0.7435
19,0.8184,0.7725
20,0.8237,0.7895
21,0.8255,0.7975
22,0.8271,0.7795
23,0.8255,0.7935
24,0.8264,0.791
25,0.8289,0.78
26,0.834,0.7695
27,0.8333,0.781
28,0.8397,0.794
29,0.8415,0.762
30,0.8348,0.781
31,0.8394,0.799
32,0.8472,0.7975
33,0.8506,0.7915
34,0.8511,0.7895
35,0.8497,0.7935
36,0.8452,0.788
37,0.8417,0.7965
38,0.848,0.7995
39,0.8603,0.808
40,0.8588,0.7915
41,0.8498,0.769
42,0.8585,0.794
43,0.8588,0.7865
44,0.8638,0.8045
45,0.865,0.7955
46,0.8628,0.8065
47,0.8686,0.807
48,0.8645,0.806
49,0.8706,0.7985
50,0.8682,0.806
51,0.8712,0.806
52,0.8716,0.8025
53,0.8703,0.792
54,0.8697,0.8085
55,0.8731,0.802
56,0.878,0.779
57,0.8762,0.8035
58,0.8774,0.7955
59,0.8709,0.803
60,0.8769,0.8005
61,0.8864,0.7945
62,0.8795,0.801
63,0.8859,0.808
64,0.8829,0.805
65,0.8887,0.8
66,0.8938,0.8005
67,0.8779,0.787
68,0.8744,0.7935
69,0.8883,0.793
70,0.8904,0.8005
71,0.883,0.794
72,0.8977,0.796
73,0.8942,0.7955
74,0.8939,0.793
75,0.894,0.7935
76,0.8927,0.8085
77,0.8957,0.7955
78,0.9014,0.808
79,0.9001,0.752
80,0.8898,0.795
81,0.9003,0.7845
82,0.8981,0.8055
83,0.9047,0.795
84,0.8783,0.7955
85,0.897,0.808
86,0.8943,0.7985
87,0.9072,0.8075
88,0.9093,0.78
89,0.8989,0.788
90,0.9073,0.8055
91,0.9055,0.796
92,0.9053,0.785
93,0.907,0.802
94,0.8898,0.802
95,0.9096,0.804
96,0.9178,0.798
97,0.9166,0.8025
98,0.9108,0.799
99,0.9081,0.7935
100,0.9127,0.8005
101,0.9098,0.8125
102,0.9192,0.8055
103,0.9232,0.8
104,0.9216,0.796
105,0.9208,0.7895
106,0.9052,0.799
107,0.9203,0.7945
108,0.907,0.793
109,0.9171,0.791
110,0.9216,0.803
111,0.9309,0.7955
112,0.9214,0.802
113,0.9251,0.803
114,0.9306,0.7985
115,0.9223,0.8035
116,0.9317,0.795
117,0.928,0.807
118,0.9053,0.8045
119,0.9255,0.7995
120,0.929,0.7965
121,0.9386,0.801
122,0.9276,0.7865
123,0.9292,0.806
124,0.9344,0.811
125,0.9361,0.7945
126,0.9237,0.761
127,0.9412,0.799
128,0.9392,0.8
129,0.9228,0.796
130,0.9327,0.789
131,0.9255,0.805
132,0.9325,0.802
133,0.926,0.7935
134,0.9375,0.7855
135,0.9446,0.8055
136,0.9281,0.7925
137,0.9428,0.8025
138,0.9381,0.7985
139,0.9494,0.805
140,0.938,0.79
141,0.9163,0.7895
142,0.943,0.721
143,0.9434,0.7965
144,0.9489,0.8035
145,0.9282,0.7985
146,0.9254,0.7925
147,0.9067,0.788
148,0.9315,0.7925
149,0.9206,0.767
150,0.9488,0.799
151,0.9493,0.793
152,0.9436,0.795
153,0.9483,0.7875
154,0.9262,0.7985
155,0.9164,0.7905
156,0.9181,0.7995
157,0.9403,0.768
158,0.9463,0.8045
159,0.9479,0.805
160,0.9568,0.787
161,0.9539,0.8
162,0.9437,0.801
163,0.9614,0.8095
164,0.9636,0.804
165,0.9479,0.799
166,0.9378,0.792
167,0.9599,0.805
168,0.9582,0.805
169,0.9662,0.811
170,0.967,0.8075
171,0.9472,0.788
172,0.9579,0.795
173,0.9443,0.7505
174,0.9504,0.744
175,0.9576,0.8085
176,0.9298,0.7745
177,0.9193,0.8055
178,0.9568,0.798
179,0.9626,0.793
180,0.9372,0.7135
181,0.8663,0.789
182,0.9069,0.7915
183,0.9216,0.7905
184,0.9343,0.796
185,0.9363,0.7825
186,0.9379,0.78
187,0.9325,0.7935
188,0.9435,0.8015
189,0.9444,0.793
190,0.9561,0.798
191,0.9425,0.7835
192,0.9481,0.8075
193,0.9515,0.7985
194,0.9418,0.801
195,0.8799,0.7805
196,0.9232,0.778
197,0.9152,0.796
198,0.9159,0.791
199,0.9152,0.7935
200,0.9244,0.7845
