""
epoch,train_acc,test_acc
1,0.7648,0.8215
2,0.8318,0.833
3,0.8464,0.849
4,0.8535,0.8545
5,0.8654,0.8585
6,0.8714,0.8635
7,0.8757,0.87
8,0.8798,0.871
9,0.8823,0.8765
10,0.8858,0.8735
11,0.8878,0.88
12,0.8904,0.8815
13,0.8925,0.886
14,0.8971,0.8795
15,0.8991,0.8855
16,0.8991,0.8855
17,0.9022,0.8895
18,0.9016,0.8915
19,0.9049,0.8915
20,0.9037,0.89
21,0.9061,0.891
22,0.9085,0.8955
23,0.9099,0.8935
24,0.9105,0.897
25,0.9145,0.89
26,0.9133,0.8935
27,0.9161,0.888
28,0.918,0.9
29,0.9181,0.8945
30,0.9192,0.8875
31,0.9198,0.896
32,0.9191,0.8995
33,0.9223,0.896
34,0.9243,0.89
35,0.925,0.897
36,0.9257,0.8955
37,0.9272,0.896
38,0.9289,0.902
39,0.9277,0.901
40,0.9296,0.903
41,0.9313,0.9035
42,0.9314,0.8955
43,0.9303,0.898
44,0.9314,0.902
45,0.9314,0.904
46,0.9324,0.9
47,0.9343,0.9025
48,0.9333,0.903
49,0.9319,0.899
50,0.9365,0.9
51,0.9376,0.9005
52,0.9341,0.901
53,0.9395,0.894
54,0.9391,0.9005
55,0.9395,0.905
56,0.9393,0.898
57,0.9405,0.8975
58,0.9406,0.898
59,0.9408,0.9
60,0.9425,0.9035
61,0.9437,0.9005
62,0.9447,0.897
63,0.9435,0.899
64,0.9452,0.893
65,0.9451,0.894
66,0.9455,0.9045
67,0.949,0.9015
68,0.9455,0.9045
69,0.9472,0.903
70,0.9472,0.8905
71,0.9496,0.8985
72,0.9508,0.8985
73,0.9502,0.8915
74,0.95,0.903
75,0.9507,0.9035
76,0.9496,0.898
77,0.9524,0.8955
78,0.9529,0.897
79,0.9512,0.902
80,0.953,0.902
81,0.9541,0.9015
82,0.9545,0.9025
83,0.9546,0.901
84,0.9561,0.902
85,0.9579,0.8925
86,0.9564,0.8965
87,0.9563,0.8975
88,0.9578,0.8955
89,0.9596,0.901
90,0.9592,0.896
91,0.9592,0.9025
92,0.9597,0.8995
93,0.9598,0.8975
94,0.9618,0.8985
95,0.9616,0.894
96,0.9592,0.8975
97,0.962,0.896
98,0.9648,0.893
99,0.9617,0.8955
100,0.9641,0.9025
101,0.9628,0.899
102,0.9652,0.8965
103,0.9637,0.901
104,0.9648,0.8975
105,0.9644,0.9025
106,0.9669,0.8995
107,0.9667,0.903
108,0.9667,0.9025
109,0.968,0.8995
110,0.9677,0.897
111,0.9679,0.8965
112,0.9678,0.896
113,0.9682,0.902
114,0.9689,0.892
115,0.9687,0.897
116,0.9693,0.9055
117,0.9699,0.8955
118,0.9708,0.902
119,0.9691,0.8985
120,0.9704,0.9005
121,0.9698,0.9
122,0.9704,0.897
123,0.9711,0.8985
124,0.9712,0.9025
125,0.971,0.8985
126,0.972,0.8925
127,0.9721,0.895
128,0.9728,0.899
129,0.9733,0.898
130,0.9739,0.9005
131,0.9722,0.8985
132,0.9732,0.8995
133,0.9729,0.901
134,0.9739,0.9055
135,0.9754,0.9
136,0.9753,0.9005
137,0.9736,0.8985
138,0.9743,0.9035
139,0.9742,0.897
140,0.9752,0.9005
141,0.9758,0.901
142,0.9763,0.9005
143,0.9749,0.9
144,0.9748,0.9025
145,0.9766,0.899
146,0.9768,0.903
147,0.9758,0.8955
148,0.9774,0.901
149,0.9779,0.902
150,0.9756,0.8995
151,0.9766,0.899
152,0.977,0.9035
153,0.9768,0.9005
154,0.9785,0.898
155,0.9774,0.895
156,0.9778,0.9045
157,0.9773,0.8975
158,0.9779,0.902
159,0.9778,0.902
160,0.9785,0.9
161,0.9784,0.9025
162,0.9789,0.902
163,0.9787,0.905
164,0.9792,0.905
165,0.9796,0.9035
166,0.9793,0.903
167,0.9793,0.9045
168,0.9796,0.908
169,0.9791,0.9065
170,0.9778,0.901
171,0.9798,0.901
172,0.9798,0.9045
173,0.9802,0.901
174,0.9809,0.9035
175,0.9807,0.9045
176,0.9811,0.903
177,0.9801,0.906
178,0.9809,0.905
179,0.981,0.902
180,0.9815,0.905
181,0.9799,0.905
182,0.9811,0.9
183,0.9808,0.9015
184,0.9817,0.903
185,0.9813,0.9045
186,0.9811,0.9045
187,0.9814,0.9065
188,0.9813,0.9025
189,0.9809,0.907
190,0.9817,0.9035
191,0.9818,0.902
192,0.9826,0.9035
193,0.9819,0.9015
194,0.9819,0.902
195,0.9821,0.909
196,0.9828,0.901
197,0.9825,0.906
198,0.9826,0.9045
199,0.9829,0.9095
200,0.9822,0.905
