""
epoch,train_acc,test_acc
1,0.5625,0.619
2,0.6195,0.655
3,0.6641,0.6905
4,0.6875,0.6905
5,0.6976,0.711
6,0.7148,0.71
7,0.7167,0.7205
8,0.7192,0.726
9,0.7237,0.723
10,0.7282,0.733
11,0.7322,0.738
12,0.7315,0.73
13,0.7376,0.7325
14,0.7435,0.744
15,0.7477,0.7375
16,0.7486,0.746
17,0.756,0.747
18,0.7563,0.746
19,0.7588,0.74
20,0.7611,0.753
21,0.7588,0.7485
22,0.7687,0.7435
23,0.7738,0.766
24,0.7742,0.75
25,0.7705,0.759
26,0.7734,0.7525
27,0.7796,0.752
28,0.7806,0.75
29,0.781,0.7575
30,0.7874,0.74
31,0.789,0.758
32,0.7891,0.769
33,0.7919,0.7595
34,0.7928,0.7545
35,0.7974,0.7525
36,0.793,0.761
37,0.7953,0.772
38,0.7989,0.7675
39,0.807,0.7645
40,0.8028,0.7685
41,0.8067,0.759
42,0.8062,0.7625
43,0.8092,0.764
44,0.8122,0.7625
45,0.8143,0.763
46,0.8168,0.764
47,0.8198,0.764
48,0.8247,0.756
49,0.826,0.7665
50,0.8146,0.773
51,0.8208,0.7605
52,0.8259,0.769
53,0.8327,0.7715
54,0.8289,0.779
55,0.8248,0.7645
56,0.8371,0.753
57,0.8321,0.7745
58,0.8319,0.7725
59,0.8332,0.767
60,0.8322,0.754
61,0.8363,0.7635
62,0.841,0.7645
63,0.8402,0.7625
64,0.8401,0.772
65,0.8459,0.769
66,0.848,0.769
67,0.8466,0.772
68,0.848,0.757
69,0.8481,0.767
70,0.8507,0.767
71,0.8505,0.7635
72,0.8511,0.7685
73,0.8558,0.7725
74,0.8609,0.768
75,0.8499,0.7665
76,0.8497,0.764
77,0.8584,0.756
78,0.8453,0.747
79,0.8498,0.7665
80,0.8551,0.771
81,0.8535,0.761
82,0.8686,0.771
83,0.8559,0.7705
84,0.8685,0.76
85,0.8609,0.769
86,0.8683,0.7755
87,0.8619,0.759
88,0.863,0.7735
89,0.8738,0.76
90,0.8762,0.773
91,0.8652,0.7565
92,0.8628,0.761
93,0.8727,0.743
94,0.8651,0.7585
95,0.8695,0.7605
96,0.8671,0.7775
97,0.8613,0.763
98,0.8741,0.7515
99,0.8697,0.773
100,0.8745,0.7625
101,0.876,0.7515
102,0.8739,0.757
103,0.8851,0.766
104,0.8781,0.774
105,0.8821,0.777
106,0.8749,0.773
107,0.8758,0.7675
108,0.886,0.7735
109,0.892,0.771
110,0.8839,0.77
111,0.8782,0.773
112,0.8835,0.7645
113,0.8528,0.743
114,0.8603,0.7655
115,0.8761,0.766
116,0.8716,0.746
117,0.8681,0.7625
118,0.8803,0.7585
119,0.8911,0.761
120,0.8754,0.746
121,0.8812,0.765
122,0.8865,0.7665
123,0.8739,0.7635
124,0.8734,0.7635
125,0.8841,0.748
126,0.8816,0.765
127,0.8895,0.7715
128,0.894,0.769
129,0.8896,0.744
130,0.8802,0.7585
131,0.8918,0.753
132,0.8926,0.765
133,0.8965,0.7465
134,0.8906,0.7695
135,0.8772,0.7735
136,0.9023,0.7575
137,0.8784,0.77
138,0.87,0.7705
139,0.8966,0.7705
140,0.8955,0.753
141,0.9027,0.776
142,0.8941,0.756
143,0.8867,0.7665
144,0.8866,0.7705
145,0.8943,0.7565
146,0.8888,0.767
147,0.8976,0.773
148,0.9071,0.771
149,0.9021,0.756
150,0.9065,0.76
151,0.9009,0.74
152,0.8742,0.766
153,0.9007,0.7645
154,0.9051,0.761
155,0.9173,0.7745
156,0.8942,0.772
157,0.9091,0.7535
158,0.904,0.7515
159,0.9125,0.773
160,0.885,0.7655
161,0.8963,0.7575
162,0.8918,0.7395
163,0.9,0.766
164,0.8969,0.7565
165,0.9016,0.754
166,0.8967,0.768
167,0.8994,0.767
168,0.88,0.734
169,0.8878,0.761
170,0.905,0.7595
171,0.8996,0.7525
172,0.9081,0.767
173,0.8994,0.7615
174,0.8937,0.7705
175,0.9092,0.775
176,0.906,0.757
177,0.8851,0.7655
178,0.9088,0.7605
179,0.9026,0.7635
180,0.9124,0.7685
181,0.9177,0.7615
182,0.9161,0.7495
183,0.9062,0.753
184,0.899,0.7605
185,0.9153,0.7735
186,0.9132,0.7535
187,0.9104,0.772
188,0.906,0.7625
189,0.9102,0.764
190,0.9036,0.7595
191,0.917,0.7785
192,0.904,0.7655
193,0.9141,0.75
194,0.914,0.77
195,0.9203,0.772
196,0.9169,0.7675
197,0.9127,0.769
198,0.927,0.775
199,0.929,0.7725
200,0.9248,0.766
