""
epoch,train_acc,test_acc
1,0.6417,0.695
2,0.739,0.7175
3,0.7516,0.7445
4,0.7602,0.7515
5,0.7668,0.754
6,0.7797,0.7695
7,0.784,0.7645
8,0.7879,0.7645
9,0.794,0.761
10,0.7968,0.773
11,0.799,0.7755
12,0.8035,0.767
13,0.8078,0.779
14,0.8129,0.784
15,0.8108,0.778
16,0.8145,0.786
17,0.8252,0.7575
18,0.822,0.7645
19,0.825,0.8
20,0.8253,0.7935
21,0.8228,0.795
22,0.8233,0.787
23,0.8332,0.7795
24,0.8318,0.79
25,0.8332,0.781
26,0.8396,0.78
27,0.8338,0.779
28,0.841,0.7995
29,0.8462,0.7955
30,0.8481,0.781
31,0.8422,0.7865
32,0.8407,0.795
33,0.8489,0.7875
34,0.8514,0.801
35,0.8486,0.802
36,0.8443,0.7905
37,0.8498,0.792
38,0.8562,0.7505
39,0.8591,0.8045
40,0.8615,0.77
41,0.8603,0.801
42,0.8587,0.7995
43,0.8608,0.7775
44,0.8617,0.798
45,0.8598,0.7895
46,0.8611,0.8025
47,0.8604,0.7935
48,0.8698,0.804
49,0.868,0.8065
50,0.8726,0.8015
51,0.8688,0.8
52,0.8692,0.7905
53,0.8763,0.8005
54,0.8715,0.791
55,0.8764,0.755
56,0.8756,0.8025
57,0.8761,0.799
58,0.8763,0.8015
59,0.8817,0.7895
60,0.8722,0.797
61,0.8836,0.7915
62,0.8774,0.8005
63,0.8867,0.8
64,0.8704,0.7965
65,0.8809,0.7955
66,0.8892,0.7945
67,0.8947,0.7945
68,0.887,0.809
69,0.8848,0.803
70,0.8903,0.76
71,0.881,0.8045
72,0.8854,0.7905
73,0.8881,0.8025
74,0.894,0.8085
75,0.9008,0.799
76,0.899,0.809
77,0.9014,0.7765
78,0.8908,0.7525
79,0.8911,0.8035
80,0.8851,0.8025
81,0.9063,0.7765
82,0.9022,0.803
83,0.9032,0.793
84,0.8688,0.7765
85,0.8736,0.8005
86,0.8955,0.8065
87,0.8985,0.791
88,0.9015,0.7935
89,0.8903,0.801
90,0.8949,0.799
91,0.9021,0.762
92,0.9053,0.787
93,0.8968,0.799
94,0.901,0.7675
95,0.9024,0.7935
96,0.907,0.796
97,0.8894,0.7745
98,0.8932,0.728
99,0.8997,0.78
100,0.9055,0.743
101,0.8985,0.7885
102,0.9127,0.797
103,0.9084,0.7935
104,0.9226,0.795
105,0.9116,0.7835
106,0.9155,0.7885
107,0.9149,0.7895
108,0.9074,0.787
109,0.9,0.7935
110,0.9026,0.7885
111,0.9081,0.788
112,0.9206,0.7915
113,0.9203,0.7875
114,0.9176,0.785
115,0.9193,0.796
116,0.8977,0.749
117,0.8583,0.763
118,0.8716,0.768
119,0.8844,0.7475
120,0.8597,0.7645
121,0.8782,0.782
122,0.8761,0.7725
123,0.9013,0.78
124,0.9067,0.784
125,0.9132,0.787
126,0.9003,0.7925
127,0.9054,0.782
128,0.9122,0.787
129,0.9157,0.7815
130,0.9043,0.775
131,0.891,0.7885
132,0.9192,0.7875
133,0.9194,0.7875
134,0.9182,0.787
135,0.9135,0.767
136,0.9039,0.781
137,0.9207,0.785
138,0.8132,0.763
139,0.856,0.7715
140,0.8783,0.7835
141,0.877,0.774
142,0.8796,0.782
143,0.8818,0.7765
144,0.8777,0.788
145,0.887,0.755
146,0.8873,0.7835
147,0.8943,0.7835
148,0.8889,0.7825
149,0.8983,0.7885
150,0.8778,0.778
151,0.885,0.772
152,0.9009,0.773
153,0.8931,0.7775
154,0.8954,0.7705
155,0.8932,0.7805
156,0.8828,0.772
157,0.8891,0.785
158,0.9026,0.781
159,0.9068,0.7795
160,0.8888,0.767
161,0.9006,0.7785
162,0.8999,0.764
163,0.9049,0.7755
164,0.9043,0.78
165,0.906,0.7815
166,0.8982,0.786
167,0.8977,0.782
168,0.9094,0.786
169,0.8795,0.7925
170,0.9057,0.786
171,0.8578,0.74
172,0.8757,0.7755
173,0.8897,0.77
174,0.904,0.7865
175,0.9136,0.788
176,0.9068,0.791
177,0.904,0.79
178,0.9058,0.789
179,0.9043,0.7785
180,0.922,0.7885
181,0.9058,0.7785
182,0.8959,0.784
183,0.9021,0.7305
184,0.9085,0.7815
185,0.8939,0.789
186,0.887,0.783
187,0.8849,0.7765
188,0.8923,0.778
189,0.8924,0.7675
190,0.8883,0.7795
191,0.8943,0.788
192,0.8954,0.7855
193,0.8057,0.7595
194,0.8433,0.763
195,0.8571,0.7805
196,0.8618,0.7805
197,0.8704,0.7755
198,0.8706,0.7735
199,0.8737,0.7725
200,0.8765,0.7815
