""
epoch,train_acc,test_acc
1,0.6374,0.7005
2,0.7095,0.696
3,0.7316,0.7245
4,0.7489,0.729
5,0.7494,0.742
6,0.7593,0.7415
7,0.7644,0.736
8,0.771,0.747
9,0.768,0.736
10,0.7779,0.7415
11,0.7771,0.7475
12,0.7797,0.7545
13,0.781,0.753
14,0.7835,0.7505
15,0.7894,0.755
16,0.7877,0.755
17,0.7925,0.722
18,0.792,0.757
19,0.7889,0.755
20,0.7873,0.749
21,0.7975,0.7555
22,0.7959,0.7345
23,0.7961,0.742
24,0.7997,0.76
25,0.7982,0.7585
26,0.8019,0.7535
27,0.8097,0.756
28,0.8071,0.76
29,0.8137,0.708
30,0.8112,0.7465
31,0.8139,0.7595
32,0.8068,0.758
33,0.8127,0.7635
34,0.8174,0.7575
35,0.8163,0.763
36,0.8191,0.7565
37,0.8216,0.7585
38,0.8147,0.7615
39,0.8187,0.752
40,0.8188,0.76
41,0.8167,0.7375
42,0.819,0.76
43,0.8305,0.7505
44,0.8266,0.7475
45,0.8215,0.759
46,0.8316,0.7515
47,0.8338,0.7555
48,0.8312,0.7545
49,0.8283,0.7495
50,0.8344,0.7605
51,0.8224,0.758
52,0.8407,0.7635
53,0.8283,0.7515
54,0.8326,0.7545
55,0.8404,0.7485
56,0.8378,0.761
57,0.8337,0.759
58,0.8416,0.7475
59,0.8456,0.748
60,0.8442,0.7305
61,0.8456,0.749
62,0.8475,0.763
63,0.8404,0.7515
64,0.8444,0.7495
65,0.8413,0.741
66,0.8486,0.757
67,0.8583,0.7525
68,0.8416,0.752
69,0.8486,0.7575
70,0.8586,0.7305
71,0.84,0.7585
72,0.8594,0.756
73,0.8442,0.761
74,0.8459,0.7225
75,0.8441,0.7575
76,0.8549,0.698
77,0.8599,0.756
78,0.8573,0.7535
79,0.8603,0.7595
80,0.8691,0.7585
81,0.8577,0.7515
82,0.859,0.758
83,0.8464,0.7375
84,0.8577,0.755
85,0.8668,0.753
86,0.8676,0.7325
87,0.8564,0.722
88,0.8673,0.758
89,0.8653,0.7575
90,0.8634,0.7455
91,0.8745,0.7605
92,0.8741,0.7555
93,0.8717,0.7585
94,0.8597,0.7585
95,0.8707,0.7515
96,0.8781,0.7595
97,0.8815,0.755
98,0.8763,0.669
99,0.8648,0.749
100,0.8697,0.7355
101,0.8701,0.752
102,0.8714,0.753
103,0.8793,0.7565
104,0.8813,0.7555
105,0.8661,0.749
106,0.8705,0.7455
107,0.8875,0.7575
108,0.8698,0.735
109,0.8723,0.758
110,0.878,0.7505
111,0.8878,0.7535
112,0.8871,0.7535
113,0.8876,0.755
114,0.8774,0.756
115,0.8871,0.7505
116,0.8919,0.7
117,0.8776,0.7505
118,0.8806,0.745
119,0.8859,0.747
120,0.88,0.7465
121,0.899,0.7535
122,0.894,0.725
123,0.8836,0.756
124,0.8883,0.7465
125,0.8928,0.76
126,0.8735,0.7275
127,0.8863,0.7465
128,0.8978,0.7515
129,0.8852,0.733
130,0.884,0.736
131,0.8992,0.7465
132,0.8919,0.748
133,0.844,0.7475
134,0.8858,0.754
135,0.8719,0.761
136,0.8913,0.748
137,0.8895,0.755
138,0.8928,0.7525
139,0.8862,0.75
140,0.9021,0.757
141,0.8806,0.706
142,0.9002,0.7395
143,0.884,0.7305
144,0.8832,0.7395
145,0.9093,0.753
146,0.9136,0.7025
147,0.8985,0.7515
148,0.8964,0.746
149,0.9116,0.7495
150,0.9117,0.749
151,0.9222,0.7115
152,0.8662,0.7275
153,0.8773,0.741
154,0.8997,0.7385
155,0.9041,0.74
156,0.8999,0.736
157,0.897,0.742
158,0.909,0.7
159,0.888,0.742
160,0.9131,0.747
161,0.8278,0.734
162,0.879,0.743
163,0.8705,0.7545
164,0.8834,0.741
165,0.8552,0.7435
166,0.8765,0.74
167,0.8805,0.7435
168,0.8725,0.746
169,0.895,0.707
170,0.8776,0.7315
171,0.8854,0.724
172,0.895,0.7305
173,0.8842,0.7325
174,0.884,0.737
175,0.8796,0.731
176,0.8945,0.7345
177,0.8796,0.7025
178,0.8796,0.7425
179,0.8788,0.74
180,0.8814,0.736
181,0.8835,0.7505
182,0.8973,0.7385
183,0.9103,0.735
184,0.8777,0.7245
185,0.8668,0.7385
186,0.8997,0.723
187,0.8932,0.7355
188,0.8742,0.747
189,0.8945,0.7415
190,0.8943,0.7385
191,0.8982,0.733
192,0.8819,0.7425
193,0.8981,0.747
194,0.912,0.6445
195,0.8674,0.734
196,0.9081,0.708
197,0.9034,0.7405
198,0.9028,0.743
199,0.9,0.732
200,0.9108,0.7355
