epoch,train acc,test acc,train loss,test loss
50.0,0.8014,0.813,0.465950071811676,0.43514949083328247
100.0,0.8287,0.8405,0.4065902531147003,0.3822365403175354
150.0,0.8433,0.848,0.3790656328201294,0.3664358854293823
200.0,0.8542,0.8575,0.3572147488594055,0.3539394438266754
250.0,0.8583,0.859,0.3419002294540405,0.3511095643043518
300.0,0.8631,0.859,0.331791490316391,0.34753137826919556
350.0,0.8693,0.8635,0.3214264512062073,0.3431123197078705
400.0,0.8734,0.8645,0.3099123537540436,0.3380016088485718
450.0,0.876,0.867,0.2990553677082062,0.33594101667404175
500.0,0.8825,0.861,0.2895825207233429,0.3396071195602417
550.0,0.8869,0.8685,0.28195619583129883,0.33582422137260437
600.0,0.888,0.8665,0.2748795449733734,0.337645560503006
650.0,0.8914,0.867,0.2685166895389557,0.3364485502243042
700.0,0.8957,0.8645,0.2625596523284912,0.3379195034503937
750.0,0.8972,0.8665,0.25423523783683777,0.34186244010925293
800.0,0.8997,0.863,0.24838422238826752,0.3425159156322479
850.0,0.904,0.862,0.24239398539066315,0.34574559330940247
900.0,0.906,0.8645,0.2373930662870407,0.34733346104621887
950.0,0.9068,0.861,0.23170559108257294,0.35338765382766724
1000.0,0.9092,0.864,0.22619931399822235,0.3478859066963196
