""
epoch,train_acc,test_acc
1,0.6245,0.6775
2,0.715,0.6855
3,0.7391,0.7295
4,0.7497,0.732
5,0.7503,0.737
6,0.7584,0.747
7,0.7655,0.7505
8,0.7683,0.752
9,0.7649,0.7525
10,0.7754,0.7495
11,0.7774,0.756
12,0.78,0.7305
13,0.7801,0.752
14,0.7822,0.766
15,0.7847,0.753
16,0.7886,0.7625
17,0.7869,0.742
18,0.7948,0.7495
19,0.7926,0.763
20,0.793,0.7325
21,0.7905,0.7565
22,0.793,0.7595
23,0.7975,0.765
24,0.8042,0.7635
25,0.8037,0.7695
26,0.8051,0.7595
27,0.8061,0.77
28,0.8055,0.7465
29,0.8034,0.754
30,0.8059,0.76
31,0.8114,0.761
32,0.8066,0.7595
33,0.8074,0.7555
34,0.8128,0.768
35,0.8201,0.7555
36,0.8151,0.7675
37,0.8112,0.76
38,0.8205,0.767
39,0.8257,0.755
40,0.8186,0.761
41,0.814,0.763
42,0.826,0.7595
43,0.8283,0.7495
44,0.8278,0.7585
45,0.8221,0.7605
46,0.8243,0.7605
47,0.8326,0.758
48,0.8269,0.7655
49,0.834,0.7615
50,0.8251,0.7315
51,0.8323,0.7595
52,0.8312,0.7535
53,0.8425,0.764
54,0.8363,0.7445
55,0.83,0.7655
56,0.8411,0.744
57,0.8401,0.76
58,0.8264,0.7535
59,0.8234,0.754
60,0.8436,0.748
61,0.8447,0.726
62,0.8373,0.76
63,0.84,0.6845
64,0.8464,0.756
65,0.8476,0.7525
66,0.8483,0.7425
67,0.8419,0.7515
68,0.8506,0.7525
69,0.8511,0.736
70,0.8483,0.757
71,0.8444,0.756
72,0.8505,0.7515
73,0.8588,0.751
74,0.8528,0.7505
75,0.8581,0.755
76,0.8387,0.7435
77,0.8495,0.7495
78,0.8554,0.7545
79,0.8362,0.683
80,0.857,0.758
81,0.8663,0.754
82,0.8565,0.7485
83,0.8591,0.7575
84,0.8664,0.741
85,0.8631,0.754
86,0.863,0.754
87,0.8604,0.7585
88,0.8634,0.7495
89,0.8609,0.7485
90,0.8529,0.7485
91,0.8661,0.747
92,0.8689,0.7535
93,0.8657,0.721
94,0.867,0.7485
95,0.8715,0.755
96,0.8491,0.7545
97,0.8684,0.7505
98,0.8666,0.7545
99,0.8647,0.711
100,0.8748,0.7395
101,0.8569,0.7515
102,0.87,0.7545
103,0.8782,0.7525
104,0.8657,0.7575
105,0.8696,0.7395
106,0.8696,0.752
107,0.8789,0.754
108,0.8788,0.749
109,0.8811,0.7545
110,0.8708,0.755
111,0.8787,0.7425
112,0.8859,0.7415
113,0.8716,0.7305
114,0.8799,0.749
115,0.8842,0.7525
116,0.8944,0.7525
117,0.8809,0.7075
118,0.8843,0.7445
119,0.8928,0.7585
120,0.8843,0.7515
121,0.8813,0.745
122,0.8919,0.745
123,0.8854,0.739
124,0.8831,0.738
125,0.8881,0.7505
126,0.8833,0.7525
127,0.8985,0.751
128,0.8943,0.7355
129,0.8931,0.7475
130,0.8944,0.696
131,0.8915,0.746
132,0.8832,0.7535
133,0.9084,0.7525
134,0.8902,0.7515
135,0.8864,0.7425
136,0.8941,0.739
137,0.8759,0.751
138,0.9005,0.747
139,0.8823,0.754
140,0.8913,0.755
141,0.9038,0.746
142,0.9022,0.729
143,0.8874,0.7285
144,0.8888,0.709
145,0.9018,0.751
146,0.9029,0.7535
147,0.8911,0.747
148,0.9086,0.7285
149,0.9062,0.674
150,0.8891,0.7455
151,0.9083,0.749
152,0.9115,0.745
153,0.8915,0.729
154,0.8986,0.683
155,0.8842,0.732
156,0.8342,0.739
157,0.8765,0.7365
158,0.8889,0.7435
159,0.8918,0.739
160,0.895,0.7475
161,0.8921,0.7435
162,0.8768,0.7495
163,0.8926,0.73
164,0.895,0.7285
165,0.8963,0.744
166,0.8803,0.7445
167,0.9044,0.7235
168,0.89,0.7405
169,0.9004,0.739
170,0.9129,0.7505
171,0.8919,0.7415
172,0.8905,0.7435
173,0.8985,0.7475
174,0.8998,0.7425
175,0.895,0.744
176,0.867,0.7475
177,0.9059,0.7345
178,0.9043,0.745
179,0.9039,0.7415
180,0.8979,0.7465
181,0.8997,0.7455
182,0.8892,0.7445
183,0.9166,0.75
184,0.8921,0.746
185,0.9075,0.749
186,0.9172,0.7445
187,0.9102,0.71
188,0.8887,0.7255
189,0.9147,0.752
190,0.8421,0.72
191,0.8389,0.737
192,0.8888,0.7425
193,0.8904,0.735
194,0.8999,0.733
195,0.9165,0.753
196,0.9123,0.742
197,0.907,0.7495
198,0.9021,0.7425
199,0.8938,0.7475
200,0.912,0.745
