""
epoch,train_acc,test_acc
1,0.7531,0.8245
2,0.8305,0.8525
3,0.8592,0.8615
4,0.8696,0.866
5,0.8825,0.816
6,0.8859,0.8755
7,0.8932,0.892
8,0.9011,0.8995
9,0.9062,0.8925
10,0.9071,0.8845
11,0.9088,0.899
12,0.9125,0.893
13,0.9164,0.9005
14,0.9184,0.9025
15,0.9233,0.906
16,0.9219,0.906
17,0.9305,0.903
18,0.9291,0.912
19,0.9347,0.8855
20,0.9365,0.895
21,0.9319,0.9145
22,0.9339,0.906
23,0.939,0.903
24,0.9365,0.9155
25,0.9376,0.9205
26,0.9456,0.9005
27,0.9409,0.9145
28,0.9468,0.9155
29,0.9505,0.913
30,0.9486,0.915
31,0.9497,0.8895
32,0.9529,0.908
33,0.9502,0.9175
34,0.9515,0.9105
35,0.9569,0.91
36,0.9537,0.918
37,0.9609,0.9095
38,0.9535,0.9095
39,0.9592,0.9165
40,0.9653,0.919
41,0.9651,0.9185
42,0.9567,0.9225
43,0.9669,0.9165
44,0.9649,0.9085
45,0.9639,0.8995
46,0.9639,0.9215
47,0.9689,0.913
48,0.9723,0.912
49,0.9625,0.911
50,0.9709,0.917
51,0.9741,0.923
52,0.9723,0.9145
53,0.97,0.918
54,0.97,0.9205
55,0.9713,0.877
56,0.9765,0.9215
57,0.9811,0.918
58,0.9683,0.921
59,0.9784,0.9195
60,0.9821,0.9265
61,0.9805,0.916
62,0.9812,0.914
63,0.9811,0.918
64,0.9698,0.92
65,0.9804,0.922
66,0.9837,0.916
67,0.9831,0.918
68,0.9757,0.918
69,0.9814,0.912
70,0.9875,0.9145
71,0.9886,0.923
72,0.9887,0.9185
73,0.9886,0.922
74,0.9903,0.9185
75,0.9903,0.918
76,0.9888,0.913
77,0.9877,0.917
78,0.9889,0.9085
79,0.9907,0.923
80,0.9912,0.918
81,0.988,0.924
82,0.9928,0.9205
83,0.9923,0.9005
84,0.9914,0.9215
85,0.9922,0.9195
86,0.9911,0.9185
87,0.9933,0.922
88,0.9945,0.917
89,0.9939,0.916
90,0.9875,0.9175
91,0.9937,0.919
92,0.9954,0.919
93,0.9964,0.913
94,0.9964,0.916
95,0.9959,0.9205
96,0.9959,0.9225
97,0.9956,0.9185
98,0.9969,0.9175
99,0.9966,0.9185
100,0.997,0.913
101,0.997,0.9175
102,0.9961,0.9145
103,0.9976,0.917
104,0.9966,0.9185
105,0.9966,0.915
106,0.9981,0.9185
107,0.9984,0.9245
108,0.9983,0.9155
109,0.9984,0.917
110,0.9983,0.9185
111,0.9988,0.919
112,0.9986,0.917
113,0.9974,0.9195
114,0.9983,0.916
115,0.998,0.9185
116,0.999,0.9215
117,0.9986,0.9175
118,0.9992,0.918
119,0.9991,0.9155
120,0.9993,0.9225
121,0.9992,0.916
122,0.9988,0.914
123,0.9993,0.918
124,0.9987,0.9155
125,0.999,0.92
126,0.9994,0.9175
127,0.9994,0.9225
128,0.9995,0.9145
129,0.9994,0.9155
130,0.9996,0.918
131,0.9993,0.9155
132,0.9997,0.916
133,0.9998,0.918
134,0.9995,0.921
135,0.9997,0.919
136,0.9996,0.915
137,0.9997,0.917
138,0.9998,0.916
139,0.9997,0.914
140,0.9997,0.919
141,0.9996,0.9155
142,0.9997,0.919
143,0.9997,0.914
144,0.9996,0.918
145,0.9998,0.918
146,0.9997,0.915
147,0.9997,0.916
148,0.9998,0.9195
149,0.9998,0.919
150,0.9998,0.917
151,0.9998,0.914
152,0.9998,0.9175
153,0.9998,0.9175
154,0.9998,0.915
155,0.9998,0.9145
156,0.9998,0.9195
157,0.9998,0.916
158,0.9998,0.917
159,0.9997,0.9195
160,0.9998,0.9155
161,0.9998,0.918
162,0.9998,0.9155
163,0.9998,0.9145
164,0.9998,0.916
165,0.9997,0.9155
166,0.9998,0.917
167,0.9998,0.9165
168,0.9998,0.9165
169,0.9998,0.9195
170,0.9998,0.9175
171,0.9998,0.9185
172,0.9998,0.9155
173,0.9998,0.915
174,0.9998,0.919
175,0.9998,0.9165
176,0.9998,0.9175
177,0.9998,0.9175
178,0.9998,0.919
179,0.9998,0.9155
180,0.9998,0.918
181,0.9998,0.9175
182,0.9998,0.9165
183,0.9998,0.915
184,0.9998,0.9145
185,0.9998,0.9165
186,0.9998,0.916
187,0.9998,0.9155
188,0.9998,0.9165
189,0.9998,0.918
190,0.9998,0.915
191,0.9998,0.9195
192,0.9998,0.9155
193,0.9998,0.915
194,0.9998,0.9155
195,0.9998,0.917
196,0.9998,0.917
197,0.9998,0.917
198,0.9998,0.919
199,0.9998,0.916
200,0.9998,0.9155
