epoch,train acc,test acc,train loss,test loss
50.0,0.8114,0.799,0.4379720687866211,0.4503033757209778
100.0,0.8516,0.8275,0.35448145866394043,0.3751661777496338
150.0,0.8778,0.861,0.3024231493473053,0.33384761214256287
200.0,0.8928,0.8775,0.2688935101032257,0.3098961412906647
250.0,0.9054,0.886,0.243096724152565,0.2824998199939728
300.0,0.9126,0.8945,0.2271251380443573,0.2708180546760559
350.0,0.9154,0.8975,0.21389946341514587,0.2629786729812622
400.0,0.9206,0.899,0.20189344882965088,0.2555575668811798
450.0,0.9258,0.8955,0.1914263814687729,0.25309109687805176
500.0,0.9309,0.9025,0.18185101449489594,0.24408073723316193
550.0,0.9333,0.9005,0.1735571175813675,0.23840174078941345
600.0,0.9363,0.9085,0.16574735939502716,0.23642884194850922
650.0,0.9393,0.906,0.16080839931964874,0.23660126328468323
700.0,0.9408,0.907,0.15502627193927765,0.2390664517879486
750.0,0.9431,0.907,0.14927718043327332,0.24358005821704865
800.0,0.9462,0.9035,0.14496243000030518,0.24878358840942383
850.0,0.9477,0.9065,0.1402454376220703,0.24734008312225342
900.0,0.9494,0.906,0.1351395547389984,0.24954743683338165
950.0,0.9521,0.9,0.1298336386680603,0.25763484835624695
1000.0,0.9527,0.906,0.12651629745960236,0.2651021182537079
