""
epoch,train_acc,test_acc
1,0.7585,0.825
2,0.8213,0.839
3,0.8312,0.8445
4,0.8407,0.832
5,0.8489,0.858
6,0.8572,0.854
7,0.8604,0.8495
8,0.8628,0.8595
9,0.869,0.847
10,0.8642,0.861
11,0.869,0.865
12,0.8739,0.864
13,0.8739,0.861
14,0.8755,0.8595
15,0.8707,0.8515
16,0.8787,0.8645
17,0.8798,0.8595
18,0.8808,0.862
19,0.8802,0.864
20,0.8846,0.8675
21,0.8801,0.869
22,0.8838,0.851
23,0.8877,0.8685
24,0.8898,0.86
25,0.8895,0.87
26,0.8891,0.872
27,0.8915,0.855
28,0.8895,0.8545
29,0.8901,0.8705
30,0.8917,0.8685
31,0.8962,0.874
32,0.8989,0.8765
33,0.8962,0.8715
34,0.9031,0.8765
35,0.8989,0.876
36,0.902,0.847
37,0.9004,0.8715
38,0.9056,0.8685
39,0.9069,0.8745
40,0.9037,0.871
41,0.908,0.876
42,0.9061,0.8675
43,0.9063,0.8735
44,0.9099,0.8815
45,0.9046,0.871
46,0.9096,0.8705
47,0.9139,0.877
48,0.9129,0.8775
49,0.9104,0.876
50,0.9146,0.88
51,0.913,0.875
52,0.9177,0.881
53,0.9169,0.856
54,0.9175,0.8275
55,0.9128,0.8435
56,0.9169,0.865
57,0.916,0.8795
58,0.9235,0.8235
59,0.9179,0.8795
60,0.9146,0.8655
61,0.9211,0.875
62,0.9178,0.875
63,0.9251,0.8745
64,0.9063,0.863
65,0.9233,0.878
66,0.9272,0.8775
67,0.9251,0.8725
68,0.9202,0.8775
69,0.9258,0.8705
70,0.9303,0.8755
71,0.929,0.8785
72,0.9187,0.884
73,0.9188,0.876
74,0.9337,0.8785
75,0.9335,0.8815
76,0.9292,0.884
77,0.9379,0.881
78,0.9286,0.862
79,0.933,0.8465
80,0.9214,0.883
81,0.9376,0.8745
82,0.9406,0.882
83,0.9289,0.8715
84,0.9354,0.8755
85,0.935,0.874
86,0.9436,0.866
87,0.9285,0.875
88,0.9372,0.8785
89,0.937,0.866
90,0.9358,0.879
91,0.9418,0.884
92,0.9382,0.8835
93,0.9448,0.8875
94,0.9365,0.872
95,0.9333,0.8785
96,0.9381,0.875
97,0.945,0.883
98,0.9442,0.8735
99,0.9163,0.884
100,0.9272,0.883
101,0.9201,0.8515
102,0.9144,0.8785
103,0.9443,0.8825
104,0.9472,0.872
105,0.9519,0.8805
106,0.9406,0.885
107,0.9507,0.8835
108,0.9414,0.88
109,0.9433,0.882
110,0.948,0.8695
111,0.9529,0.8825
112,0.9416,0.884
113,0.9441,0.8765
114,0.9456,0.8805
115,0.9395,0.8765
116,0.9506,0.864
117,0.9355,0.882
118,0.9514,0.8875
119,0.9584,0.8735
120,0.9477,0.8825
121,0.9437,0.879
122,0.9552,0.8725
123,0.9467,0.881
124,0.9528,0.888
125,0.9603,0.886
126,0.9484,0.874
127,0.907,0.865
128,0.922,0.8725
129,0.946,0.8685
130,0.9501,0.885
131,0.9433,0.884
132,0.9514,0.884
133,0.9498,0.8835
134,0.952,0.878
135,0.9537,0.8905
136,0.9499,0.889
137,0.9215,0.8795
138,0.9513,0.876
139,0.9527,0.776
140,0.9164,0.882
141,0.9534,0.8845
142,0.9589,0.8765
143,0.9251,0.8695
144,0.9297,0.8665
145,0.9347,0.8685
146,0.9528,0.8855
147,0.9591,0.8785
148,0.9416,0.885
149,0.9478,0.8695
150,0.9444,0.8885
151,0.9535,0.8815
152,0.9552,0.8855
153,0.9527,0.886
154,0.9572,0.887
155,0.9606,0.869
156,0.9213,0.8775
157,0.9371,0.8775
158,0.9459,0.8855
159,0.9499,0.8765
160,0.9427,0.8805
161,0.9479,0.879
162,0.9505,0.877
163,0.9565,0.877
164,0.9533,0.8405
165,0.927,0.883
166,0.9518,0.887
167,0.9481,0.8815
168,0.9509,0.8155
169,0.9437,0.881
170,0.9504,0.8805
171,0.9552,0.8795
172,0.9527,0.8795
173,0.9539,0.8835
174,0.9594,0.8645
175,0.9525,0.884
176,0.9594,0.874
177,0.9584,0.8735
178,0.9557,0.8775
179,0.9161,0.8335
180,0.8706,0.8425
181,0.8869,0.8425
182,0.9021,0.8575
183,0.9183,0.8605
184,0.9185,0.8615
185,0.9224,0.8635
186,0.9263,0.865
187,0.9301,0.8725
188,0.9294,0.8375
189,0.9285,0.8605
190,0.9313,0.8735
191,0.9322,0.8465
192,0.9306,0.8675
193,0.9321,0.8695
194,0.9164,0.867
195,0.9308,0.8665
196,0.9306,0.869
197,0.934,0.8675
198,0.9233,0.8645
199,0.9357,0.8685
200,0.9374,0.8725
