""
epoch,train_acc,test_acc
1,0.577,0.6395
2,0.6528,0.662
3,0.6919,0.7085
4,0.7179,0.7485
5,0.7484,0.784
6,0.7698,0.781
7,0.7769,0.799
8,0.7954,0.8255
9,0.8041,0.8255
10,0.8124,0.829
11,0.8166,0.825
12,0.8237,0.8135
13,0.8266,0.822
14,0.8323,0.8215
15,0.8352,0.8365
16,0.834,0.8375
17,0.8362,0.8345
18,0.8411,0.839
19,0.8443,0.8275
20,0.8446,0.839
21,0.8483,0.833
22,0.8513,0.8375
23,0.8563,0.852
24,0.8589,0.8365
25,0.8545,0.8445
26,0.8601,0.842
27,0.8592,0.826
28,0.8579,0.828
29,0.8637,0.843
30,0.869,0.85
31,0.8697,0.8485
32,0.8777,0.8525
33,0.8777,0.847
34,0.875,0.8465
35,0.881,0.842
36,0.8737,0.8495
37,0.8798,0.8415
38,0.873,0.8505
39,0.8795,0.857
40,0.8859,0.8425
41,0.8861,0.8475
42,0.8895,0.848
43,0.8904,0.8505
44,0.8895,0.8485
45,0.8866,0.851
46,0.8897,0.855
47,0.894,0.8495
48,0.8912,0.84
49,0.8944,0.845
50,0.8917,0.841
51,0.8977,0.837
52,0.8973,0.846
53,0.8963,0.848
54,0.8993,0.8425
55,0.9074,0.8475
56,0.9028,0.848
57,0.908,0.8555
58,0.9103,0.8525
59,0.9047,0.848
60,0.9091,0.8595
61,0.9112,0.849
62,0.913,0.8485
63,0.9093,0.849
64,0.9109,0.852
65,0.9076,0.838
66,0.9125,0.854
67,0.9188,0.855
68,0.9191,0.846
69,0.9174,0.854
70,0.9172,0.845
71,0.9198,0.8525
72,0.9231,0.8485
73,0.9149,0.8575
74,0.9232,0.8565
75,0.9213,0.851
76,0.9262,0.852
77,0.9277,0.8515
78,0.9251,0.848
79,0.9214,0.8365
80,0.9261,0.847
81,0.9316,0.861
82,0.9326,0.854
83,0.9269,0.863
84,0.9301,0.843
85,0.9261,0.856
86,0.9366,0.8565
87,0.9318,0.8505
88,0.9338,0.858
89,0.9387,0.8465
90,0.9313,0.8595
91,0.938,0.857
92,0.9331,0.844
93,0.9329,0.8615
94,0.9373,0.8565
95,0.9412,0.86
96,0.9385,0.851
97,0.9376,0.854
98,0.9375,0.8445
99,0.9394,0.864
100,0.9429,0.8605
101,0.9445,0.8535
102,0.941,0.827
103,0.9432,0.86
104,0.9235,0.8475
105,0.9358,0.848
106,0.9205,0.836
107,0.9293,0.858
108,0.9071,0.8355
109,0.9078,0.818
110,0.9138,0.847
111,0.9008,0.8355
112,0.9045,0.834
113,0.9065,0.833
114,0.9095,0.852
115,0.9099,0.8495
116,0.9053,0.863
117,0.92,0.8565
118,0.9241,0.8635
119,0.9237,0.8595
120,0.9082,0.867
121,0.9254,0.8565
122,0.9194,0.861
123,0.9202,0.8605
124,0.9139,0.852
125,0.907,0.855
126,0.9127,0.859
127,0.9151,0.849
128,0.9127,0.858
129,0.9179,0.855
130,0.9105,0.8515
131,0.9227,0.8655
132,0.9255,0.857
133,0.9224,0.863
134,0.9194,0.8585
135,0.9233,0.86
136,0.9292,0.8485
137,0.9264,0.83
138,0.9283,0.853
139,0.9206,0.859
140,0.9248,0.8605
141,0.9236,0.8565
142,0.9303,0.8475
143,0.9241,0.8655
144,0.9321,0.8585
145,0.9275,0.8515
146,0.9303,0.86
147,0.9286,0.856
148,0.9357,0.868
149,0.9415,0.861
150,0.934,0.8615
151,0.9422,0.8695
152,0.9414,0.8515
153,0.9429,0.861
154,0.9438,0.858
155,0.9421,0.8585
156,0.9461,0.87
157,0.9456,0.8665
158,0.9456,0.8685
159,0.9463,0.858
160,0.9499,0.8595
161,0.9487,0.849
162,0.9461,0.8605
163,0.9498,0.863
164,0.945,0.845
165,0.9489,0.8605
166,0.9484,0.86
167,0.9482,0.8595
168,0.9565,0.8715
169,0.9575,0.8625
170,0.9542,0.851
171,0.9548,0.854
172,0.948,0.8645
173,0.9547,0.8565
174,0.9581,0.853
175,0.9592,0.859
176,0.9577,0.859
177,0.9538,0.858
178,0.9607,0.8555
179,0.9551,0.8515
180,0.9623,0.8595
181,0.9621,0.863
182,0.9642,0.857
183,0.9522,0.8565
184,0.964,0.8515
185,0.9628,0.8555
186,0.9651,0.848
187,0.9616,0.8625
188,0.9587,0.8625
189,0.9643,0.8585
190,0.9611,0.8615
191,0.9617,0.8585
192,0.9679,0.856
193,0.9672,0.857
194,0.9674,0.8655
195,0.9651,0.864
196,0.9701,0.861
197,0.9689,0.86
198,0.9685,0.865
199,0.9698,0.852
200,0.9689,0.8545
