""
epoch,train_acc,test_acc
1,0.7647,0.8085
2,0.8259,0.8275
3,0.8445,0.844
4,0.8587,0.845
5,0.8665,0.8615
6,0.8718,0.8625
7,0.8755,0.8665
8,0.8797,0.8705
9,0.8823,0.8745
10,0.8855,0.873
11,0.886,0.8755
12,0.8896,0.8715
13,0.891,0.878
14,0.8955,0.8765
15,0.8956,0.8775
16,0.8987,0.8855
17,0.8982,0.886
18,0.903,0.8815
19,0.9012,0.8795
20,0.9023,0.885
21,0.9036,0.891
22,0.9063,0.8895
23,0.908,0.889
24,0.9101,0.8865
25,0.9097,0.8895
26,0.911,0.8825
27,0.913,0.885
28,0.9159,0.89
29,0.9161,0.888
30,0.9168,0.8885
31,0.919,0.895
32,0.92,0.893
33,0.918,0.8885
34,0.9208,0.8955
35,0.9244,0.884
36,0.9241,0.885
37,0.923,0.894
38,0.9263,0.889
39,0.9251,0.8905
40,0.9274,0.892
41,0.9288,0.888
42,0.9266,0.8915
43,0.9306,0.89
44,0.9312,0.8905
45,0.932,0.8885
46,0.9332,0.8955
47,0.9344,0.889
48,0.9345,0.8835
49,0.9359,0.894
50,0.9365,0.8925
51,0.9359,0.896
52,0.9354,0.894
53,0.9359,0.8885
54,0.9369,0.892
55,0.9388,0.893
56,0.9408,0.899
57,0.9414,0.8955
58,0.9416,0.891
59,0.9423,0.895
60,0.9426,0.8925
61,0.9445,0.8955
62,0.9478,0.896
63,0.9465,0.8865
64,0.9477,0.8935
65,0.9472,0.8945
66,0.9496,0.8945
67,0.9502,0.899
68,0.9491,0.892
69,0.9498,0.897
70,0.9484,0.9025
71,0.9504,0.897
72,0.9503,0.8935
73,0.9522,0.899
74,0.9539,0.898
75,0.9534,0.897
76,0.9543,0.905
77,0.9536,0.903
78,0.9557,0.8995
79,0.9558,0.9
80,0.9536,0.899
81,0.9549,0.9015
82,0.958,0.898
83,0.957,0.904
84,0.9566,0.901
85,0.9582,0.906
86,0.9599,0.9025
87,0.9583,0.8955
88,0.9583,0.9025
89,0.9595,0.903
90,0.9592,0.904
91,0.9593,0.899
92,0.9606,0.905
93,0.9603,0.898
94,0.9617,0.8975
95,0.9631,0.899
96,0.9597,0.8945
97,0.9612,0.898
98,0.9616,0.9005
99,0.9612,0.9005
100,0.9634,0.8955
101,0.9632,0.8985
102,0.9632,0.9005
103,0.9626,0.901
104,0.9642,0.901
105,0.9652,0.897
106,0.9647,0.898
107,0.9668,0.8995
108,0.9649,0.9035
109,0.9655,0.8955
110,0.9658,0.8955
111,0.9677,0.898
112,0.9647,0.8985
113,0.9661,0.899
114,0.968,0.9005
115,0.9676,0.898
116,0.968,0.8985
117,0.9682,0.8975
118,0.9687,0.897
119,0.9674,0.898
120,0.9696,0.9015
121,0.9687,0.8955
122,0.9672,0.899
123,0.9695,0.8995
124,0.9701,0.898
125,0.9704,0.894
126,0.9719,0.896
127,0.9707,0.8975
128,0.9695,0.898
129,0.9706,0.902
130,0.9724,0.8995
131,0.9718,0.8985
132,0.9727,0.899
133,0.9714,0.9005
134,0.9726,0.895
135,0.9729,0.9025
136,0.972,0.9
137,0.9718,0.9
138,0.9715,0.899
139,0.9738,0.9015
140,0.975,0.903
141,0.9739,0.896
142,0.9751,0.896
143,0.9737,0.9035
144,0.9745,0.8935
145,0.9752,0.897
146,0.9739,0.9045
147,0.9753,0.893
148,0.9745,0.8975
149,0.9757,0.899
150,0.975,0.8975
151,0.9757,0.899
152,0.9764,0.8975
153,0.9762,0.8995
154,0.9761,0.901
155,0.9769,0.8995
156,0.9776,0.896
157,0.9781,0.8965
158,0.9758,0.898
159,0.9778,0.905
160,0.9772,0.8955
161,0.9783,0.8995
162,0.9779,0.901
163,0.9784,0.9015
164,0.9786,0.897
165,0.9785,0.901
166,0.9779,0.899
167,0.979,0.9035
168,0.9794,0.9
169,0.9787,0.898
170,0.9788,0.9015
171,0.9778,0.9
172,0.9786,0.9015
173,0.9779,0.9025
174,0.9796,0.897
175,0.9798,0.897
176,0.9792,0.9045
177,0.9798,0.9005
178,0.9791,0.8965
179,0.9797,0.9
180,0.9791,0.8995
181,0.9802,0.904
182,0.9801,0.9005
183,0.9804,0.8965
184,0.9815,0.8955
185,0.98,0.899
186,0.9811,0.901
187,0.9803,0.899
188,0.9805,0.899
189,0.9816,0.9005
190,0.9813,0.9015
191,0.9805,0.8995
192,0.9812,0.8965
193,0.981,0.897
194,0.9813,0.902
195,0.9813,0.9005
196,0.9819,0.9015
197,0.9815,0.9005
198,0.9815,0.903
199,0.9808,0.902
200,0.9815,0.899
