""
epoch,train_acc,test_acc
1,0.7145,0.781
2,0.789,0.796
3,0.8008,0.807
4,0.807,0.814
5,0.8114,0.8185
6,0.814,0.8215
7,0.8201,0.816
8,0.8215,0.819
9,0.8214,0.8155
10,0.8265,0.824
11,0.8277,0.8255
12,0.8315,0.8305
13,0.833,0.8205
14,0.8385,0.831
15,0.8367,0.828
16,0.8399,0.827
17,0.8437,0.8325
18,0.846,0.836
19,0.8456,0.833
20,0.8479,0.8335
21,0.8518,0.8355
22,0.8516,0.839
23,0.8532,0.84
24,0.8573,0.8425
25,0.8584,0.8405
26,0.8597,0.85
27,0.8603,0.841
28,0.8654,0.8445
29,0.8662,0.8355
30,0.8681,0.843
31,0.8673,0.851
32,0.8687,0.84
33,0.869,0.8495
34,0.8707,0.8545
35,0.8722,0.8545
36,0.8735,0.844
37,0.8752,0.845
38,0.8741,0.8525
39,0.8799,0.836
40,0.8785,0.8505
41,0.8749,0.8575
42,0.8804,0.853
43,0.8853,0.8545
44,0.8818,0.849
45,0.8832,0.85
46,0.8835,0.853
47,0.8842,0.851
48,0.8838,0.843
49,0.8835,0.8545
50,0.8883,0.855
51,0.8839,0.851
52,0.889,0.854
53,0.8884,0.8505
54,0.8903,0.8455
55,0.8936,0.85
56,0.8946,0.848
57,0.8918,0.853
58,0.8928,0.853
59,0.8961,0.858
60,0.8927,0.8495
61,0.8955,0.8495
62,0.899,0.858
63,0.8987,0.8485
64,0.8981,0.857
65,0.9001,0.8475
66,0.8998,0.85
67,0.901,0.851
68,0.898,0.859
69,0.9038,0.862
70,0.9025,0.8525
71,0.9058,0.852
72,0.9045,0.857
73,0.9077,0.857
74,0.9092,0.849
75,0.9086,0.8605
76,0.9069,0.8515
77,0.91,0.8585
78,0.9086,0.854
79,0.9118,0.8545
80,0.9141,0.8585
81,0.9127,0.8565
82,0.9105,0.8615
83,0.9101,0.86
84,0.9127,0.858
85,0.9128,0.8615
86,0.913,0.8595
87,0.9147,0.8645
88,0.918,0.8605
89,0.913,0.8605
90,0.9194,0.8505
91,0.9131,0.8635
92,0.9157,0.859
93,0.9136,0.858
94,0.9179,0.857
95,0.9175,0.859
96,0.9216,0.8565
97,0.9202,0.856
98,0.9245,0.8555
99,0.9228,0.858
100,0.9211,0.8605
101,0.9257,0.8665
102,0.9239,0.857
103,0.924,0.8635
104,0.9225,0.8585
105,0.9244,0.8655
106,0.9273,0.8595
107,0.925,0.8605
108,0.9257,0.8585
109,0.9257,0.8565
110,0.9284,0.8435
111,0.9251,0.8385
112,0.9269,0.861
113,0.9294,0.861
114,0.9321,0.8565
115,0.9305,0.8445
116,0.9312,0.8585
117,0.9316,0.8535
118,0.9294,0.846
119,0.9318,0.85
120,0.9323,0.855
121,0.9328,0.853
122,0.9329,0.8555
123,0.9337,0.849
124,0.9345,0.853
125,0.9339,0.859
126,0.9354,0.859
127,0.9394,0.866
128,0.9397,0.855
129,0.9384,0.8545
130,0.941,0.857
131,0.9421,0.8535
132,0.9399,0.85
133,0.9375,0.849
134,0.9386,0.857
135,0.9398,0.8565
136,0.9419,0.8475
137,0.9398,0.8565
138,0.9429,0.854
139,0.9384,0.8555
140,0.9404,0.854
141,0.9453,0.857
142,0.9447,0.8525
143,0.9445,0.852
144,0.9464,0.8585
145,0.9459,0.8555
146,0.9463,0.849
147,0.9487,0.8505
148,0.9495,0.853
149,0.9468,0.854
150,0.9461,0.85
151,0.9487,0.8605
152,0.9468,0.844
153,0.9454,0.8545
154,0.9504,0.86
155,0.9482,0.861
156,0.9436,0.854
157,0.9488,0.862
158,0.9501,0.8605
159,0.9442,0.854
160,0.9508,0.8595
161,0.9466,0.854
162,0.9502,0.8595
163,0.9504,0.849
164,0.9518,0.855
165,0.9527,0.8565
166,0.953,0.864
167,0.9511,0.8525
168,0.9509,0.8535
169,0.9572,0.862
170,0.9558,0.8575
171,0.9518,0.8615
172,0.9539,0.866
173,0.9538,0.859
174,0.9564,0.859
175,0.9544,0.8525
176,0.9562,0.8615
177,0.9553,0.8525
178,0.9557,0.8595
179,0.9559,0.8525
180,0.9561,0.857
181,0.955,0.8555
182,0.9549,0.8585
183,0.955,0.8595
184,0.9539,0.862
185,0.9611,0.8615
186,0.9559,0.8565
187,0.9571,0.8615
188,0.9545,0.8525
189,0.9558,0.8525
190,0.9552,0.856
191,0.9586,0.8555
192,0.959,0.8575
193,0.9592,0.8525
194,0.9605,0.8605
195,0.9596,0.8525
196,0.9564,0.859
197,0.963,0.852
198,0.9604,0.853
199,0.9583,0.8565
200,0.9575,0.862
