epoch,train acc,test acc,train loss,test loss
50.0,0.6984,0.681,0.5836602449417114,0.593766987323761
100.0,0.7403,0.708,0.5281236171722412,0.5526596903800964
150.0,0.7706,0.7385,0.4835974872112274,0.5160782337188721
200.0,0.7848,0.7525,0.45885902643203735,0.4998812973499298
250.0,0.7904,0.7565,0.44174638390541077,0.4913772642612457
300.0,0.7994,0.758,0.42908188700675964,0.48639893531799316
350.0,0.8093,0.7615,0.4167945086956024,0.4835282564163208
400.0,0.8119,0.767,0.40724384784698486,0.4862927496433258
450.0,0.8185,0.772,0.39774444699287415,0.4842819571495056
500.0,0.8236,0.77,0.3902531564235687,0.4766571819782257
550.0,0.825,0.7705,0.3838091790676117,0.4816567003726959
600.0,0.8302,0.7725,0.3780917525291443,0.4891088604927063
650.0,0.8332,0.771,0.372642457485199,0.49066048860549927
700.0,0.8362,0.7705,0.3665968179702759,0.4879501760005951
750.0,0.8393,0.776,0.36097922921180725,0.4928315579891205
800.0,0.8412,0.7705,0.3556514084339142,0.4904673993587494
850.0,0.8429,0.778,0.35027554631233215,0.4944954216480255
900.0,0.846,0.7725,0.3466850519180298,0.5004896521568298
950.0,0.8492,0.774,0.34068387746810913,0.5053845047950745
1000.0,0.8533,0.7805,0.3372187316417694,0.5011239051818848
