epoch,train acc,test acc,train loss,test loss
1.0,0.5731,0.567,0.4269000291824341,0.43299996852874756
2.0,0.6292,0.6205,0.3708000183105469,0.37949997186660767
3.0,0.682,0.6775,0.31800001859664917,0.32249999046325684
4.0,0.6912,0.6935,0.3088000416755676,0.3064999580383301
5.0,0.7069,0.7035,0.2930999994277954,0.29649996757507324
6.0,0.7141,0.704,0.2858999967575073,0.2959999442100525
7.0,0.7158,0.707,0.2842000126838684,0.2929999828338623
8.0,0.7163,0.707,0.28369998931884766,0.2929999828338623
9.0,0.7178,0.708,0.28220003843307495,0.2919999957084656
10.0,0.7179,0.708,0.28210002183914185,0.2919999957084656
11.0,0.7179,0.707,0.28210002183914185,0.2929999828338623
12.0,0.7196,0.708,0.28040003776550293,0.2919999957084656
13.0,0.7225,0.7105,0.2775000333786011,0.2894999384880066
14.0,0.7259,0.7135,0.27410000562667847,0.2864999771118164
15.0,0.7301,0.7165,0.26990002393722534,0.28349995613098145
16.0,0.7303,0.7165,0.26969999074935913,0.28349995613098145
17.0,0.7363,0.726,0.263700008392334,0.27399998903274536
18.0,0.7395,0.73,0.2605000138282776,0.26999998092651367
19.0,0.7397,0.733,0.26030004024505615,0.2669999599456787
20.0,0.7399,0.731,0.26010000705718994,0.26899999380111694
21.0,0.7401,0.7305,0.2599000334739685,0.2694999575614929
22.0,0.741,0.7285,0.2590000033378601,0.27149999141693115
23.0,0.7444,0.7425,0.2556000351905823,0.2574999928474426
24.0,0.7447,0.743,0.25530004501342773,0.2569999694824219
25.0,0.7499,0.7495,0.2501000165939331,0.250499963760376
26.0,0.7528,0.7535,0.24720001220703125,0.2464999556541443
27.0,0.7546,0.7575,0.24540001153945923,0.2424999475479126
28.0,0.755,0.757,0.24500000476837158,0.24299997091293335
29.0,0.755,0.757,0.24500000476837158,0.24299997091293335
30.0,0.7606,0.7635,0.23940002918243408,0.23649996519088745
31.0,0.7628,0.7575,0.23720002174377441,0.2424999475479126
32.0,0.7636,0.759,0.23640000820159912,0.24099993705749512
33.0,0.7638,0.759,0.23620003461837769,0.24099993705749512
34.0,0.7634,0.7595,0.23660004138946533,0.24049997329711914
35.0,0.7636,0.76,0.23640000820159912,0.2399999499320984
36.0,0.7642,0.7595,0.23580002784729004,0.24049997329711914
37.0,0.7692,0.7645,0.23080003261566162,0.23549997806549072
38.0,0.7694,0.761,0.2305999994277954,0.23899996280670166
39.0,0.7698,0.7635,0.23019999265670776,0.23649996519088745
40.0,0.7702,0.7625,0.2298000454902649,0.23749995231628418
41.0,0.7701,0.76,0.22990000247955322,0.2399999499320984
42.0,0.7723,0.762,0.22769999504089355,0.23799997568130493
43.0,0.7727,0.7625,0.22730004787445068,0.23749995231628418
44.0,0.7736,0.7605,0.22640001773834229,0.2394999861717224
45.0,0.7744,0.766,0.225600004196167,0.23399996757507324
46.0,0.7746,0.7655,0.22540003061294556,0.234499990940094
47.0,0.7749,0.765,0.22510004043579102,0.23499995470046997
48.0,0.7753,0.7665,0.22470003366470337,0.2334999442100525
49.0,0.7753,0.7665,0.22470003366470337,0.2334999442100525
50.0,0.7761,0.7635,0.22390002012252808,0.23649996519088745
51.0,0.7768,0.7635,0.2232000231742859,0.23649996519088745
52.0,0.7773,0.7635,0.22269999980926514,0.23649996519088745
53.0,0.7811,0.769,0.21890002489089966,0.23099994659423828
