""
epoch,train_acc,test_acc
1,0.6364,0.7115
2,0.7216,0.6195
3,0.7421,0.7295
4,0.7463,0.726
5,0.7547,0.7375
6,0.7586,0.732
7,0.764,0.7445
8,0.769,0.7315
9,0.7733,0.749
10,0.7756,0.7525
11,0.7726,0.752
12,0.7779,0.754
13,0.7842,0.752
14,0.7846,0.756
15,0.7875,0.7505
16,0.7881,0.754
17,0.7903,0.758
18,0.7879,0.7585
19,0.7957,0.7585
20,0.7973,0.7535
21,0.7995,0.762
22,0.801,0.7615
23,0.8035,0.7665
24,0.8025,0.7575
25,0.8039,0.7635
26,0.8051,0.7665
27,0.7999,0.7185
28,0.8094,0.766
29,0.8106,0.7675
30,0.8119,0.7605
31,0.8055,0.765
32,0.8086,0.758
33,0.8172,0.748
34,0.8092,0.758
35,0.8212,0.756
36,0.8171,0.765
37,0.82,0.763
38,0.823,0.7605
39,0.8253,0.7585
40,0.8181,0.744
41,0.813,0.7575
42,0.8208,0.72
43,0.8206,0.755
44,0.8296,0.7425
45,0.8317,0.7595
46,0.8257,0.758
47,0.8251,0.763
48,0.8303,0.7545
49,0.8307,0.761
50,0.8299,0.7595
51,0.8186,0.77
52,0.8381,0.752
53,0.8325,0.759
54,0.8385,0.7545
55,0.8412,0.7605
56,0.8346,0.753
57,0.8461,0.7545
58,0.8361,0.751
59,0.8454,0.7595
60,0.8432,0.7635
61,0.8435,0.758
62,0.8396,0.7535
63,0.844,0.7585
64,0.8449,0.747
65,0.8457,0.7595
66,0.8402,0.756
67,0.8383,0.758
68,0.8523,0.742
69,0.8489,0.7595
70,0.8518,0.7165
71,0.8558,0.7535
72,0.8565,0.752
73,0.8471,0.7475
74,0.8546,0.764
75,0.8571,0.753
76,0.8514,0.7535
77,0.849,0.7535
78,0.8367,0.729
79,0.8543,0.739
80,0.8653,0.755
81,0.8567,0.7435
82,0.8669,0.754
83,0.8683,0.752
84,0.8561,0.752
85,0.8639,0.746
86,0.8644,0.718
87,0.8631,0.7535
88,0.8573,0.76
89,0.8769,0.7435
90,0.8702,0.748
91,0.8675,0.7545
92,0.8742,0.7555
93,0.8618,0.7485
94,0.841,0.7235
95,0.8651,0.7515
96,0.875,0.7545
97,0.8725,0.737
98,0.8602,0.745
99,0.8612,0.755
100,0.8778,0.7535
101,0.8828,0.7495
102,0.8804,0.724
103,0.8723,0.742
104,0.8806,0.739
105,0.8785,0.7375
106,0.8698,0.7445
107,0.8816,0.7415
108,0.8851,0.746
109,0.8727,0.751
110,0.8772,0.757
111,0.8752,0.7505
112,0.8844,0.6715
113,0.8657,0.7165
114,0.8944,0.7475
115,0.8892,0.746
116,0.8872,0.744
117,0.891,0.7515
118,0.8951,0.749
119,0.8755,0.754
120,0.8962,0.7535
121,0.9,0.749
122,0.8861,0.7485
123,0.8828,0.7065
124,0.89,0.753
125,0.9,0.7405
126,0.8758,0.7405
127,0.9059,0.756
128,0.8981,0.7495
129,0.9003,0.745
130,0.8932,0.7385
131,0.8924,0.7475
132,0.8968,0.7595
133,0.9069,0.7475
134,0.9064,0.75
135,0.908,0.745
136,0.8987,0.7325
137,0.876,0.748
138,0.902,0.7255
139,0.89,0.748
140,0.8967,0.7585
141,0.9023,0.744
142,0.8893,0.722
143,0.8312,0.702
144,0.8799,0.7335
145,0.8977,0.7435
146,0.8966,0.744
147,0.9044,0.707
148,0.9077,0.736
149,0.9232,0.7495
150,0.9119,0.7505
151,0.9083,0.7165
152,0.9087,0.7515
153,0.9206,0.754
154,0.877,0.721
155,0.9081,0.7475
156,0.8931,0.742
157,0.9127,0.735
158,0.9066,0.7405
159,0.9124,0.733
160,0.9167,0.7405
161,0.9043,0.748
162,0.9105,0.734
163,0.8961,0.7275
164,0.8966,0.7215
165,0.8955,0.74
166,0.9163,0.7325
167,0.9153,0.721
168,0.9238,0.732
169,0.9214,0.725
170,0.9117,0.728
171,0.9141,0.7365
172,0.8885,0.7135
173,0.905,0.724
174,0.8761,0.7425
175,0.9285,0.7425
176,0.9191,0.7465
177,0.9126,0.7495
178,0.9273,0.7445
179,0.8992,0.753
180,0.9239,0.737
181,0.91,0.7465
182,0.9035,0.74
183,0.9096,0.749
184,0.906,0.747
185,0.9123,0.744
186,0.9198,0.744
187,0.9266,0.7485
188,0.9237,0.74
189,0.9253,0.741
190,0.9266,0.742
191,0.9267,0.7455
192,0.8853,0.747
193,0.9176,0.7415
194,0.9259,0.75
195,0.9325,0.7415
196,0.9247,0.7385
197,0.9175,0.724
198,0.9154,0.746
199,0.9355,0.7345
200,0.92,0.727
