epoch,train acc,test acc,train loss,test loss
1.0,0.3991,0.38,0.7046594023704529,0.7061251401901245
2.0,0.479,0.466,0.7007395625114441,0.7010910511016846
3.0,0.5045,0.505,0.6967195272445679,0.6965234279632568
4.0,0.5514,0.5545,0.6917403340339661,0.691616415977478
5.0,0.5488,0.546,0.6885731816291809,0.6888113617897034
6.0,0.5882,0.5825,0.684291660785675,0.6839607357978821
7.0,0.6182,0.6145,0.6749889254570007,0.6752281785011292
8.0,0.6391,0.642,0.6708607077598572,0.6713626384735107
9.0,0.648,0.648,0.6676852107048035,0.6683639287948608
10.0,0.6384,0.631,0.6644573211669922,0.6655052304267883
11.0,0.6539,0.6475,0.6614148020744324,0.6627734303474426
12.0,0.648,0.636,0.6573945879936218,0.6594616770744324
13.0,0.6491,0.635,0.6539646983146667,0.6555598974227905
14.0,0.6621,0.6645,0.6481342315673828,0.649573802947998
15.0,0.6603,0.6625,0.6436262726783752,0.6452916860580444
16.0,0.6656,0.6695,0.6408979296684265,0.642755389213562
17.0,0.6597,0.6585,0.6384263038635254,0.640617847442627
18.0,0.658,0.648,0.6361187100410461,0.638503909111023
19.0,0.6756,0.6735,0.6323238015174866,0.6337567567825317
20.0,0.6704,0.669,0.6303074359893799,0.6319348812103271
21.0,0.6732,0.673,0.6281135082244873,0.6301434636116028
22.0,0.6746,0.6775,0.6258783936500549,0.6275607943534851
23.0,0.673,0.6715,0.623392641544342,0.6254739761352539
24.0,0.6726,0.6795,0.6211671829223633,0.6235605478286743
25.0,0.6805,0.6915,0.6177917718887329,0.6206104159355164
26.0,0.676,0.6825,0.615164577960968,0.6191290020942688
27.0,0.6857,0.693,0.6099336743354797,0.6121076941490173
28.0,0.6822,0.6955,0.6072936654090881,0.6099427938461304
29.0,0.6888,0.6995,0.6054412722587585,0.6084361672401428
30.0,0.6898,0.6965,0.6023635864257812,0.6049036383628845
31.0,0.685,0.6925,0.6008214950561523,0.6034528613090515
32.0,0.6976,0.7065,0.5951417684555054,0.5977833271026611
33.0,0.6982,0.7025,0.5924530029296875,0.5955239534378052
34.0,0.6983,0.7105,0.5905056595802307,0.593276858329773
35.0,0.6993,0.7065,0.5885293483734131,0.591415286064148
36.0,0.6999,0.71,0.58452969789505,0.5860365033149719
37.0,0.7027,0.714,0.5830317735671997,0.5841346383094788
38.0,0.7028,0.7075,0.5816177129745483,0.5831536054611206
39.0,0.7101,0.7195,0.5767490863800049,0.5775195360183716
40.0,0.7123,0.7185,0.5752239227294922,0.5761932730674744
41.0,0.7091,0.724,0.5728359222412109,0.5734143257141113
42.0,0.715,0.725,0.570117175579071,0.5708207488059998
43.0,0.7151,0.726,0.5688362717628479,0.569214403629303
44.0,0.7163,0.727,0.5676459074020386,0.5676876306533813
45.0,0.7157,0.725,0.566562294960022,0.56690514087677
46.0,0.7162,0.726,0.5654175877571106,0.5656141042709351
47.0,0.717,0.7225,0.5644366145133972,0.5650245547294617
48.0,0.7185,0.7275,0.56126868724823,0.5616019368171692
49.0,0.7169,0.73,0.559889554977417,0.5597613453865051
50.0,0.7231,0.733,0.5553430318832397,0.5559442043304443
51.0,0.7227,0.739,0.5535521507263184,0.5542073845863342
52.0,0.7237,0.7395,0.5524858236312866,0.5532369017601013
53.0,0.7248,0.7405,0.5515578985214233,0.5523519515991211
54.0,0.7235,0.7335,0.549966037273407,0.5515369176864624
55.0,0.7303,0.7435,0.5452964305877686,0.5445851683616638
56.0,0.7326,0.7375,0.5424650311470032,0.541785478591919
57.0,0.7339,0.7375,0.5414418578147888,0.5409835577011108
58.0,0.7333,0.739,0.5407078266143799,0.54058837890625
59.0,0.7328,0.7365,0.5390703082084656,0.5388689041137695
60.0,0.7335,0.738,0.5382313132286072,0.5383476614952087
61.0,0.7333,0.7395,0.5372722744941711,0.5376155376434326
62.0,0.7341,0.74,0.5360996723175049,0.5358545184135437
63.0,0.7375,0.745,0.5328531861305237,0.5321594476699829
64.0,0.7383,0.746,0.532206654548645,0.5316095352172852
65.0,0.7381,0.747,0.5314566493034363,0.5305523872375488
66.0,0.7386,0.7425,0.5306481122970581,0.5295754075050354
67.0,0.7401,0.7475,0.5297876596450806,0.5284282565116882
68.0,0.7384,0.747,0.5289627909660339,0.5279386043548584
69.0,0.7397,0.7485,0.527384877204895,0.5263416767120361
70.0,0.7392,0.75,0.5261960625648499,0.5256396532058716
71.0,0.7412,0.7455,0.5254186987876892,0.5249828100204468
72.0,0.7451,0.745,0.5213807225227356,0.5234711766242981
73.0,0.7476,0.7435,0.5187468528747559,0.5233768224716187
74.0,0.7513,0.749,0.5138712525367737,0.520714521408081
75.0,0.7517,0.751,0.5126817226409912,0.5190759301185608
76.0,0.7552,0.753,0.5092524886131287,0.5169772505760193
77.0,0.7547,0.75,0.5083601474761963,0.5162340402603149
78.0,0.7551,0.755,0.5074922442436218,0.5153831839561462
79.0,0.7596,0.7535,0.5051241517066956,0.5132777094841003
80.0,0.761,0.7585,0.5031870603561401,0.5121665596961975
81.0,0.7604,0.7555,0.5019893646240234,0.5119088888168335
82.0,0.7605,0.7575,0.5012482404708862,0.5113013386726379
83.0,0.7627,0.759,0.4993938207626343,0.5121257305145264
84.0,0.7628,0.7605,0.49619999527931213,0.5093011260032654
85.0,0.7639,0.759,0.4949662983417511,0.5086565613746643
86.0,0.7652,0.7625,0.4937918186187744,0.5077627897262573
87.0,0.7646,0.757,0.4926561415195465,0.507318913936615
88.0,0.7659,0.7585,0.49156904220581055,0.5071666836738586
89.0,0.7671,0.7585,0.4900909662246704,0.5054610967636108
90.0,0.7672,0.76,0.48947352170944214,0.5046426653862
91.0,0.7671,0.7595,0.488863468170166,0.5040030479431152
92.0,0.7663,0.762,0.4884689748287201,0.5037875175476074
93.0,0.7671,0.763,0.4861981272697449,0.5023646354675293
94.0,0.7676,0.7585,0.48551005125045776,0.5019400119781494
95.0,0.7701,0.76,0.48344558477401733,0.5006422400474548
96.0,0.77,0.7615,0.4821724593639374,0.4988182783126831
97.0,0.7709,0.762,0.48098158836364746,0.49867069721221924
98.0,0.7712,0.763,0.47869858145713806,0.49665603041648865
99.0,0.7735,0.7615,0.4756609797477722,0.4967696964740753
100.0,0.7758,0.762,0.47278115153312683,0.4951595067977905
101.0,0.7767,0.765,0.47216796875,0.49554622173309326
102.0,0.7766,0.7605,0.47116121649742126,0.49592599272727966
103.0,0.7786,0.757,0.4698571264743805,0.496090292930603
104.0,0.7794,0.7595,0.46892401576042175,0.494284987449646
105.0,0.7798,0.757,0.4686695337295532,0.49398255348205566
106.0,0.7818,0.7585,0.46706438064575195,0.4910047650337219
107.0,0.7827,0.7585,0.46600422263145447,0.4889669418334961
108.0,0.7822,0.76,0.4651786983013153,0.487331360578537
109.0,0.7835,0.76,0.46455076336860657,0.487240195274353
110.0,0.7831,0.764,0.46286579966545105,0.4856676161289215
111.0,0.7835,0.767,0.462256520986557,0.4857093095779419
112.0,0.7843,0.769,0.46198537945747375,0.4854883849620819
113.0,0.7855,0.7645,0.4616619944572449,0.4854442775249481
114.0,0.7855,0.7655,0.4613412916660309,0.4853774309158325
115.0,0.7864,0.768,0.4602484405040741,0.48650434613227844
116.0,0.7866,0.768,0.45993661880493164,0.4860357940196991
117.0,0.7857,0.767,0.45958688855171204,0.48698583245277405
118.0,0.7871,0.7675,0.4578956067562103,0.4878912568092346
119.0,0.7865,0.7705,0.4570348560810089,0.4880630075931549
120.0,0.7863,0.7715,0.4566081464290619,0.48798906803131104
121.0,0.7893,0.7675,0.4555789828300476,0.4888351559638977
122.0,0.7895,0.7695,0.4554043710231781,0.4889361262321472
123.0,0.79,0.769,0.4538626968860626,0.48606613278388977
124.0,0.7905,0.7695,0.45337849855422974,0.4857075810432434
125.0,0.7903,0.7705,0.45308881998062134,0.48599979281425476
126.0,0.7903,0.7695,0.4523206353187561,0.4855855703353882
127.0,0.789,0.7695,0.4516989588737488,0.48606452345848083
128.0,0.79,0.7705,0.4510877728462219,0.4857032001018524
129.0,0.7896,0.7725,0.44981491565704346,0.48434171080589294
130.0,0.7907,0.7705,0.4492288827896118,0.4838322401046753
131.0,0.7919,0.7735,0.44805067777633667,0.48253098130226135
132.0,0.7905,0.7745,0.44785329699516296,0.4831966757774353
133.0,0.7917,0.7725,0.4466792941093445,0.48174622654914856
134.0,0.7923,0.7725,0.4458538889884949,0.4808558523654938
135.0,0.7932,0.7745,0.4453788101673126,0.4804752469062805
136.0,0.7931,0.776,0.44421932101249695,0.4786321520805359
137.0,0.7942,0.776,0.44318509101867676,0.478293240070343
138.0,0.7956,0.7745,0.442600280046463,0.4774702787399292
139.0,0.7955,0.776,0.44155189394950867,0.47773468494415283
140.0,0.7965,0.779,0.4403795301914215,0.47591131925582886
141.0,0.7965,0.779,0.44019466638565063,0.47588685154914856
142.0,0.7975,0.781,0.4381806552410126,0.47393137216567993
143.0,0.8009,0.784,0.43711620569229126,0.47309795022010803
144.0,0.8012,0.787,0.43634480237960815,0.4710414707660675
145.0,0.8,0.788,0.43524783849716187,0.46844783425331116
146.0,0.8005,0.788,0.43430203199386597,0.4689611494541168
147.0,0.8013,0.7855,0.4329742193222046,0.4701046347618103
148.0,0.8001,0.7855,0.432788223028183,0.4696449339389801
149.0,0.8015,0.7845,0.4318869113922119,0.46818414330482483
150.0,0.8014,0.7855,0.4316025674343109,0.46786221861839294
151.0,0.8006,0.79,0.43086570501327515,0.46707966923713684
152.0,0.8027,0.79,0.43051600456237793,0.4658544659614563
153.0,0.8029,0.792,0.4293333888053894,0.464547336101532
154.0,0.8052,0.7895,0.4280727505683899,0.46237632632255554
155.0,0.8044,0.787,0.42810720205307007,0.4633448123931885
156.0,0.804,0.7875,0.42739611864089966,0.4631316065788269
157.0,0.8042,0.7845,0.42776209115982056,0.4635869264602661
158.0,0.8049,0.7855,0.4265955984592438,0.462298721075058
159.0,0.8059,0.7815,0.4252868890762329,0.4625851511955261
160.0,0.8061,0.7855,0.42489364743232727,0.46310266852378845
161.0,0.8058,0.785,0.423644483089447,0.4610777497291565
162.0,0.8064,0.7865,0.4234504699707031,0.46129193902015686
163.0,0.8068,0.785,0.4232049584388733,0.46070998907089233
164.0,0.8077,0.787,0.422672837972641,0.45990967750549316
165.0,0.8064,0.786,0.42198923230171204,0.45904970169067383
166.0,0.8079,0.7865,0.42158445715904236,0.45936378836631775
167.0,0.808,0.784,0.42110732197761536,0.460055410861969
168.0,0.8083,0.785,0.42044541239738464,0.4599420428276062
169.0,0.8085,0.787,0.41976025700569153,0.45818623900413513
170.0,0.8088,0.7875,0.41861864924430847,0.4583464562892914
171.0,0.8096,0.7855,0.41894227266311646,0.45959219336509705
172.0,0.8093,0.785,0.41862186789512634,0.45923787355422974
173.0,0.8099,0.7865,0.4181963801383972,0.45878589153289795
174.0,0.8097,0.786,0.41665613651275635,0.45838209986686707
175.0,0.8103,0.787,0.41633015871047974,0.45849716663360596
176.0,0.8103,0.7855,0.41601577401161194,0.45796632766723633
177.0,0.8105,0.7865,0.415713369846344,0.4583786427974701
178.0,0.8099,0.786,0.4152956008911133,0.45916399359703064
179.0,0.8104,0.788,0.4149526357650757,0.45916303992271423
180.0,0.8104,0.7885,0.41484150290489197,0.4589204788208008
181.0,0.8102,0.789,0.41453105211257935,0.45783573389053345
182.0,0.8099,0.7905,0.41279950737953186,0.45766958594322205
183.0,0.8108,0.792,0.41252079606056213,0.45763638615608215
184.0,0.8107,0.7915,0.4121776223182678,0.4562590420246124
185.0,0.8107,0.794,0.412070631980896,0.45539137721061707
186.0,0.8117,0.792,0.41164734959602356,0.4552887976169586
187.0,0.811,0.789,0.4118114709854126,0.4556199014186859
188.0,0.811,0.789,0.41148319840431213,0.45513924956321716
189.0,0.8117,0.79,0.41044101119041443,0.45623916387557983
190.0,0.812,0.791,0.4100189208984375,0.4573346674442291
191.0,0.8101,0.796,0.40892770886421204,0.45653465390205383
192.0,0.813,0.794,0.407960444688797,0.4600079655647278
193.0,0.8143,0.7915,0.4075378477573395,0.4585534334182739
194.0,0.8147,0.791,0.40733230113983154,0.45840126276016235
195.0,0.8133,0.794,0.40743881464004517,0.4555412530899048
196.0,0.8146,0.7945,0.4070567488670349,0.45625385642051697
197.0,0.8147,0.797,0.40687096118927,0.45735785365104675
198.0,0.8155,0.794,0.4067929983139038,0.4573577344417572
199.0,0.8155,0.797,0.4069443643093109,0.4546869099140167
200.0,0.8146,0.7975,0.40648937225341797,0.4557644724845886
201.0,0.8158,0.797,0.40615805983543396,0.4556889235973358
202.0,0.8153,0.7945,0.4056261479854584,0.45568978786468506
203.0,0.8168,0.7915,0.40502795577049255,0.45753878355026245
204.0,0.8178,0.792,0.40499380230903625,0.45729005336761475
205.0,0.8173,0.793,0.40468835830688477,0.4571564495563507
206.0,0.8165,0.7945,0.40464484691619873,0.45948153734207153
207.0,0.8158,0.793,0.4046090841293335,0.4584864675998688
208.0,0.8162,0.794,0.4045020043849945,0.457750529050827
209.0,0.8162,0.794,0.40456321835517883,0.4564705491065979
210.0,0.8182,0.796,0.4041696786880493,0.45670345425605774
211.0,0.8183,0.796,0.4034390151500702,0.4583478569984436
212.0,0.8189,0.795,0.40285998582839966,0.4569150507450104
213.0,0.8189,0.7945,0.401999294757843,0.45755669474601746
214.0,0.8183,0.794,0.4018208980560303,0.4577891528606415
215.0,0.8179,0.795,0.40152060985565186,0.45652809739112854
216.0,0.8192,0.801,0.4004456698894501,0.4527517855167389
217.0,0.818,0.801,0.39991894364356995,0.4535655081272125
218.0,0.8185,0.8045,0.3995037078857422,0.4527028501033783
219.0,0.8193,0.806,0.3988843560218811,0.4526744484901428
220.0,0.8201,0.804,0.39816832542419434,0.4503174424171448
221.0,0.82,0.804,0.3981907069683075,0.4487495720386505
222.0,0.8214,0.8045,0.3974537253379822,0.4462692439556122
223.0,0.8214,0.801,0.39729005098342896,0.44728583097457886
224.0,0.8224,0.8015,0.39710354804992676,0.44749557971954346
225.0,0.8221,0.8025,0.396863728761673,0.44814613461494446
226.0,0.8221,0.804,0.3960627615451813,0.4492109715938568
227.0,0.8216,0.8065,0.39617228507995605,0.44840574264526367
228.0,0.8222,0.8085,0.3964865505695343,0.4430544972419739
229.0,0.8223,0.807,0.396470308303833,0.44042810797691345
230.0,0.8229,0.8065,0.39558759331703186,0.4428722858428955
231.0,0.8222,0.8065,0.39533087611198425,0.44344475865364075
232.0,0.8222,0.805,0.39453524351119995,0.4408642053604126
233.0,0.8226,0.8025,0.3935909867286682,0.4451137185096741
234.0,0.8229,0.804,0.39358052611351013,0.44491568207740784
235.0,0.8236,0.8045,0.39293572306632996,0.44623878598213196
236.0,0.8227,0.801,0.39278119802474976,0.44648146629333496
237.0,0.8236,0.7985,0.3916897475719452,0.44777095317840576
238.0,0.8254,0.804,0.39056214690208435,0.44301143288612366
239.0,0.8247,0.806,0.3904005289077759,0.44204407930374146
240.0,0.8248,0.805,0.3905022442340851,0.4418720304965973
241.0,0.825,0.807,0.3903759717941284,0.44165945053100586
242.0,0.8249,0.808,0.3903646767139435,0.4446565806865692
243.0,0.8259,0.812,0.38966089487075806,0.4437597095966339
244.0,0.8268,0.8105,0.38893261551856995,0.44307973980903625
245.0,0.8256,0.81,0.3883267343044281,0.44267475605010986
246.0,0.8258,0.805,0.388584166765213,0.4461580514907837
247.0,0.8262,0.802,0.3884800672531128,0.4488460421562195
248.0,0.8274,0.8045,0.3882104456424713,0.44733667373657227
249.0,0.8271,0.8025,0.38765963912010193,0.4483727812767029
250.0,0.8281,0.805,0.3878133296966553,0.4491767883300781
251.0,0.8282,0.804,0.38733842968940735,0.44845452904701233
252.0,0.8289,0.8075,0.3868594467639923,0.4480443298816681
253.0,0.8268,0.8075,0.3866708278656006,0.44587311148643494
254.0,0.8274,0.809,0.38564780354499817,0.4433860182762146
255.0,0.8278,0.8085,0.3852161169052124,0.4440730810165405
256.0,0.8274,0.81,0.3847160339355469,0.44490373134613037
257.0,0.8277,0.8105,0.38473090529441833,0.4439541697502136
258.0,0.8278,0.8085,0.38439470529556274,0.4437961280345917
259.0,0.8277,0.81,0.3842654526233673,0.4435879588127136
260.0,0.8274,0.813,0.38342124223709106,0.4442335367202759
261.0,0.8278,0.8135,0.3830399215221405,0.44416823983192444
262.0,0.8274,0.8115,0.38324853777885437,0.4460787773132324
263.0,0.8278,0.812,0.38306742906570435,0.4445701539516449
264.0,0.8274,0.8135,0.3829176127910614,0.4443511962890625
265.0,0.8273,0.8125,0.3821831941604614,0.44424867630004883
266.0,0.8282,0.8155,0.38167303800582886,0.4437640607357025
267.0,0.8292,0.814,0.38151225447654724,0.439334511756897
268.0,0.83,0.8145,0.3807305693626404,0.43832632899284363
269.0,0.8299,0.813,0.3805250823497772,0.4382389485836029
270.0,0.8307,0.8125,0.38020676374435425,0.4374891221523285
271.0,0.8309,0.8115,0.37970829010009766,0.44044727087020874
272.0,0.83,0.811,0.3789512515068054,0.43937814235687256
273.0,0.83,0.811,0.37987908720970154,0.4408968687057495
274.0,0.8315,0.808,0.37946876883506775,0.44387537240982056
275.0,0.8325,0.809,0.3783324062824249,0.44367823004722595
276.0,0.8301,0.8085,0.37854641675949097,0.4413290023803711
277.0,0.8307,0.808,0.3781467378139496,0.44529590010643005
278.0,0.8299,0.8105,0.37780845165252686,0.44459420442581177
279.0,0.8306,0.8105,0.3776460886001587,0.443815141916275
280.0,0.8307,0.815,0.3775293231010437,0.4403045177459717
281.0,0.832,0.817,0.3769019842147827,0.43979981541633606
282.0,0.8305,0.812,0.3764389157295227,0.44046449661254883
283.0,0.8311,0.8145,0.376156747341156,0.4411020874977112
284.0,0.8309,0.8155,0.37600818276405334,0.4408465027809143
285.0,0.8316,0.8155,0.3759117126464844,0.4411570131778717
286.0,0.8314,0.814,0.37462466955184937,0.44366759061813354
287.0,0.8308,0.8155,0.3744736611843109,0.4431818425655365
288.0,0.8324,0.812,0.3734390437602997,0.44306808710098267
289.0,0.8328,0.8095,0.37311697006225586,0.44417810440063477
290.0,0.8333,0.8095,0.3731352388858795,0.4449945390224457
291.0,0.8328,0.81,0.3731999397277832,0.4447813332080841
292.0,0.8327,0.813,0.3729930520057678,0.4454531669616699
293.0,0.8325,0.813,0.3728814721107483,0.4458073377609253
294.0,0.8336,0.8145,0.37230876088142395,0.44639870524406433
295.0,0.8332,0.811,0.3721338212490082,0.4509724974632263
296.0,0.8336,0.8115,0.37213334441185,0.4486679434776306
297.0,0.8334,0.8095,0.37159785628318787,0.4482346475124359
298.0,0.8339,0.81,0.37179720401763916,0.4483706057071686
299.0,0.8341,0.81,0.3719325065612793,0.44736769795417786
300.0,0.8363,0.8075,0.3715576231479645,0.44990652799606323
301.0,0.8353,0.8085,0.3713354468345642,0.45015841722488403
302.0,0.8353,0.81,0.37123164534568787,0.4520581364631653
303.0,0.8349,0.8075,0.36994409561157227,0.449998676776886
304.0,0.8354,0.808,0.3700968027114868,0.4463312029838562
305.0,0.8359,0.8075,0.3700776994228363,0.44591236114501953
306.0,0.8358,0.807,0.36947134137153625,0.4453854560852051
307.0,0.8354,0.807,0.3689323663711548,0.4460712969303131
308.0,0.8366,0.808,0.36813539266586304,0.4465966522693634
309.0,0.8369,0.809,0.3684200346469879,0.4460245370864868
310.0,0.8374,0.8115,0.3673952519893646,0.44401389360427856
311.0,0.8371,0.813,0.36687713861465454,0.44577300548553467
