""
epoch,train_acc,test_acc
1,0.6361,0.7125
2,0.7113,0.7035
3,0.7278,0.74
4,0.7436,0.7325
5,0.7443,0.722
6,0.7547,0.7485
7,0.7558,0.7615
8,0.7599,0.7485
9,0.7669,0.7645
10,0.7648,0.7715
11,0.7748,0.7685
12,0.7692,0.7725
13,0.777,0.775
14,0.7806,0.7755
15,0.7824,0.7765
16,0.7772,0.781
17,0.7856,0.7795
18,0.7858,0.7785
19,0.7877,0.763
20,0.7907,0.791
21,0.7909,0.7755
22,0.7987,0.7885
23,0.8004,0.733
24,0.8031,0.796
25,0.7979,0.793
26,0.8076,0.789
27,0.8073,0.783
28,0.8103,0.7665
29,0.8124,0.789
30,0.8216,0.803
31,0.8132,0.779
32,0.8122,0.7945
33,0.8186,0.804
34,0.8162,0.799
35,0.8278,0.807
36,0.8223,0.781
37,0.8287,0.8035
38,0.8261,0.794
39,0.8273,0.7765
40,0.8309,0.7895
41,0.8372,0.801
42,0.8274,0.803
43,0.8312,0.805
44,0.7975,0.7825
45,0.818,0.793
46,0.8222,0.7945
47,0.8258,0.7955
48,0.8293,0.802
49,0.8219,0.792
50,0.8247,0.753
51,0.8285,0.7915
52,0.8376,0.7875
53,0.8367,0.797
54,0.8311,0.7915
55,0.8305,0.7995
56,0.8324,0.784
57,0.8343,0.7805
58,0.8393,0.803
59,0.8345,0.7985
60,0.8387,0.801
61,0.8391,0.808
62,0.8395,0.7955
63,0.8459,0.787
64,0.8437,0.743
65,0.8372,0.7845
66,0.8427,0.808
67,0.8397,0.788
68,0.8458,0.7915
69,0.8436,0.8035
70,0.8512,0.793
71,0.8496,0.7415
72,0.8518,0.7885
73,0.8475,0.8005
74,0.8406,0.807
75,0.8581,0.811
76,0.8638,0.787
77,0.8528,0.7935
78,0.8614,0.792
79,0.8583,0.791
80,0.8499,0.7785
81,0.8623,0.8
82,0.8572,0.8095
83,0.8607,0.8075
84,0.8606,0.803
85,0.87,0.8025
86,0.8622,0.808
87,0.8593,0.794
88,0.8684,0.8005
89,0.8707,0.8035
90,0.8652,0.8065
91,0.8563,0.803
92,0.8727,0.81
93,0.8561,0.7975
94,0.8714,0.8005
95,0.8698,0.7805
96,0.8728,0.8055
97,0.8704,0.8065
98,0.878,0.805
99,0.875,0.8
100,0.8805,0.7925
101,0.8842,0.801
102,0.8694,0.8045
103,0.882,0.789
104,0.877,0.8015
105,0.8773,0.795
106,0.8785,0.793
107,0.8801,0.796
108,0.8795,0.7935
109,0.8746,0.783
110,0.8723,0.8
111,0.8733,0.795
112,0.8827,0.8015
113,0.8847,0.8015
114,0.8848,0.7955
115,0.8919,0.803
116,0.8717,0.805
117,0.8959,0.8045
118,0.8861,0.7655
119,0.8871,0.804
120,0.8976,0.804
121,0.8758,0.802
122,0.9004,0.7965
123,0.8939,0.799
124,0.9111,0.8025
125,0.8973,0.791
126,0.8983,0.786
127,0.8748,0.7875
128,0.8999,0.8025
129,0.9112,0.8015
130,0.9061,0.798
131,0.8967,0.7965
132,0.9007,0.7935
133,0.8981,0.774
134,0.9058,0.792
135,0.8983,0.801
136,0.9199,0.795
137,0.8946,0.795
138,0.9115,0.7995
139,0.9058,0.797
140,0.9098,0.795
141,0.8882,0.777
142,0.8586,0.7965
143,0.8788,0.8035
144,0.8905,0.7805
145,0.8974,0.8045
146,0.9152,0.8005
147,0.9255,0.797
148,0.8961,0.7885
149,0.9111,0.779
150,0.9275,0.7785
151,0.9032,0.799
152,0.9257,0.7975
153,0.9252,0.8025
154,0.9097,0.803
155,0.9195,0.799
156,0.9057,0.7965
157,0.9123,0.7885
158,0.9167,0.8045
159,0.9231,0.7995
160,0.9243,0.7885
161,0.9028,0.794
162,0.9176,0.802
163,0.9236,0.794
164,0.9006,0.793
165,0.8905,0.8
166,0.9318,0.8015
167,0.9154,0.8115
168,0.938,0.8
169,0.9265,0.808
170,0.9394,0.7795
171,0.9308,0.7895
172,0.9393,0.8065
173,0.9245,0.8025
174,0.9257,0.7935
175,0.9258,0.8055
176,0.9217,0.8015
177,0.9264,0.797
178,0.9048,0.7895
179,0.9186,0.8015
180,0.8981,0.789
181,0.905,0.7885
182,0.9268,0.8135
183,0.9327,0.8005
184,0.8964,0.7945
185,0.9212,0.805
186,0.9314,0.7925
187,0.9255,0.8085
188,0.9245,0.7905
189,0.9257,0.804
190,0.9287,0.8005
191,0.931,0.76
192,0.8888,0.8045
193,0.9353,0.7985
194,0.9354,0.799
195,0.9143,0.8
196,0.9088,0.799
197,0.943,0.7965
198,0.9334,0.798
199,0.9383,0.797
200,0.9359,0.7995
