epoch,train acc,test acc,train loss,test loss
1.0,0.4684,0.4645,0.6961521506309509,0.6953060626983643
2.0,0.5347,0.5335,0.6931757926940918,0.6924434304237366
3.0,0.5589,0.561,0.6902225613594055,0.6895532608032227
4.0,0.5655,0.5595,0.685469925403595,0.6846868395805359
5.0,0.5928,0.5995,0.6823742985725403,0.681758463382721
6.0,0.6086,0.6075,0.6794917583465576,0.6788089871406555
7.0,0.6134,0.616,0.6769886016845703,0.6762120723724365
8.0,0.6049,0.608,0.6738033294677734,0.6718581318855286
9.0,0.6253,0.6265,0.6680058836936951,0.6650468111038208
10.0,0.6361,0.6555,0.6649615168571472,0.6610863208770752
11.0,0.6293,0.6455,0.6626464128494263,0.6580194234848022
12.0,0.6425,0.667,0.6602051854133606,0.656064510345459
13.0,0.629,0.652,0.6573282480239868,0.652035653591156
14.0,0.6345,0.6535,0.6550148725509644,0.6496993899345398
15.0,0.6449,0.6635,0.6529403328895569,0.6475586891174316
16.0,0.6449,0.663,0.6480098366737366,0.6430420279502869
17.0,0.6432,0.663,0.6458725929260254,0.6411082744598389
18.0,0.6475,0.6625,0.6436356902122498,0.6393963694572449
19.0,0.6499,0.6665,0.6418749690055847,0.6380290985107422
20.0,0.6528,0.6675,0.640343964099884,0.6364790201187134
21.0,0.651,0.667,0.6382538080215454,0.6344749927520752
22.0,0.6496,0.665,0.6367359161376953,0.6332700848579407
23.0,0.6493,0.6635,0.6352005004882812,0.631676197052002
24.0,0.6532,0.6685,0.6322801113128662,0.6287540793418884
25.0,0.6601,0.6745,0.6294150352478027,0.6257625818252563
26.0,0.6605,0.673,0.6270936131477356,0.6236696839332581
27.0,0.6631,0.673,0.6250830888748169,0.622247576713562
28.0,0.6639,0.6705,0.6236829161643982,0.6212536096572876
29.0,0.6648,0.6715,0.6223539113998413,0.6193811297416687
30.0,0.6638,0.6715,0.6209107041358948,0.6183550953865051
31.0,0.6637,0.6725,0.6194014549255371,0.6165887713432312
32.0,0.663,0.6795,0.6177137494087219,0.6149407029151917
33.0,0.665,0.6745,0.6162209510803223,0.6128198504447937
34.0,0.6636,0.6725,0.6146757006645203,0.6113966107368469
35.0,0.6664,0.6815,0.6135067343711853,0.6103587746620178
