""
epoch,train_acc,test_acc
1,0.7053,0.746
2,0.7634,0.773
3,0.7772,0.779
4,0.7894,0.785
5,0.7807,0.797
6,0.7968,0.805
7,0.7916,0.8065
8,0.802,0.7675
9,0.8076,0.8155
10,0.8146,0.8045
11,0.8207,0.8175
12,0.8193,0.8185
13,0.8283,0.8305
14,0.8338,0.829
15,0.8299,0.8235
16,0.827,0.825
17,0.8378,0.808
18,0.8329,0.8025
19,0.8352,0.829
20,0.8381,0.812
21,0.8355,0.8255
22,0.8477,0.798
23,0.8411,0.833
24,0.8367,0.829
25,0.843,0.8305
26,0.8496,0.8175
27,0.8541,0.841
28,0.8522,0.81
29,0.8495,0.8335
30,0.8505,0.836
31,0.8539,0.827
32,0.8519,0.8305
33,0.8527,0.8285
34,0.8503,0.8275
35,0.8602,0.831
36,0.859,0.833
37,0.8547,0.8295
38,0.8558,0.813
39,0.861,0.821
40,0.8619,0.839
41,0.8584,0.841
42,0.8654,0.831
43,0.8609,0.836
44,0.8587,0.8365
45,0.8711,0.84
46,0.865,0.8355
47,0.8746,0.8385
48,0.8685,0.837
49,0.8701,0.8485
50,0.876,0.8425
51,0.871,0.8385
52,0.8702,0.8345
53,0.8735,0.8235
54,0.874,0.774
55,0.8679,0.844
56,0.8803,0.8335
57,0.8732,0.835
58,0.854,0.824
59,0.8649,0.8265
60,0.8635,0.821
61,0.8783,0.827
62,0.8731,0.821
63,0.8648,0.8165
64,0.8734,0.814
65,0.8733,0.838
66,0.8721,0.8315
67,0.8803,0.8325
68,0.8679,0.826
69,0.8797,0.8265
70,0.8832,0.8255
71,0.8716,0.8305
72,0.8848,0.8305
73,0.8616,0.823
74,0.8846,0.8285
75,0.884,0.832
76,0.8832,0.804
77,0.8836,0.8275
78,0.88,0.833
79,0.8844,0.832
80,0.8785,0.8205
81,0.889,0.829
82,0.8723,0.8155
83,0.8717,0.824
84,0.8854,0.8105
85,0.8926,0.8345
86,0.888,0.832
87,0.8912,0.834
88,0.9012,0.8285
89,0.9013,0.8325
90,0.8864,0.8335
91,0.8958,0.84
92,0.8991,0.83
93,0.8965,0.8235
94,0.8907,0.8405
95,0.8995,0.836
96,0.8892,0.8305
97,0.9045,0.834
98,0.9035,0.8355
99,0.8996,0.8265
100,0.9012,0.8345
101,0.9071,0.8295
102,0.9054,0.829
103,0.9096,0.8185
104,0.9066,0.834
105,0.9135,0.8345
106,0.9034,0.7845
107,0.9063,0.8295
108,0.9059,0.809
109,0.9012,0.8045
110,0.8913,0.83
111,0.9124,0.832
112,0.9042,0.83
113,0.9039,0.806
114,0.9095,0.815
115,0.9159,0.834
116,0.9182,0.828
117,0.914,0.777
118,0.9005,0.8275
119,0.9165,0.838
120,0.9014,0.8235
121,0.91,0.8305
122,0.918,0.832
123,0.9066,0.839
124,0.9151,0.837
125,0.9203,0.8325
126,0.9252,0.822
127,0.912,0.777
128,0.9176,0.8365
129,0.9195,0.836
130,0.9107,0.817
131,0.9219,0.8365
132,0.8684,0.8045
133,0.853,0.8295
134,0.8975,0.834
135,0.9094,0.8365
136,0.9136,0.822
137,0.9156,0.8325
138,0.9265,0.8375
139,0.9317,0.8345
140,0.9165,0.8125
141,0.9167,0.8355
142,0.9279,0.8085
143,0.9232,0.8185
144,0.9321,0.8335
145,0.9212,0.8355
146,0.9231,0.709
147,0.9056,0.841
148,0.9121,0.8365
149,0.9161,0.831
150,0.9256,0.83
151,0.9186,0.836
152,0.9355,0.839
153,0.926,0.8275
154,0.9349,0.833
155,0.9312,0.8225
156,0.9309,0.8065
157,0.9289,0.823
158,0.9149,0.8325
159,0.8471,0.8195
160,0.8828,0.8185
161,0.8936,0.8275
162,0.9056,0.834
163,0.9193,0.8165
164,0.9256,0.844
165,0.9299,0.8335
166,0.9383,0.7755
167,0.9267,0.8365
168,0.9259,0.8305
169,0.9357,0.828
170,0.9312,0.8185
171,0.9257,0.839
172,0.9403,0.8375
173,0.9407,0.8365
174,0.9331,0.8295
175,0.9303,0.8235
176,0.9398,0.831
177,0.9397,0.824
178,0.9115,0.8025
179,0.9298,0.8385
180,0.9416,0.838
181,0.9188,0.8035
182,0.8993,0.826
183,0.9168,0.812
184,0.9361,0.8295
185,0.9335,0.836
186,0.9246,0.8035
187,0.9087,0.8325
188,0.9415,0.8345
189,0.947,0.833
190,0.9286,0.817
191,0.9356,0.837
192,0.9336,0.837
193,0.9314,0.8325
194,0.9417,0.833
195,0.9355,0.8255
196,0.9106,0.823
197,0.925,0.835
198,0.9402,0.8295
199,0.9359,0.831
200,0.9435,0.8325
