""
epoch,train_acc,test_acc
1,0.5885,0.6125
2,0.6549,0.643
3,0.6833,0.677
4,0.6962,0.691
5,0.7065,0.696
6,0.7123,0.7005
7,0.7211,0.6955
8,0.7305,0.709
9,0.7291,0.709
10,0.7384,0.698
11,0.7396,0.718
12,0.7389,0.721
13,0.7406,0.72
14,0.7429,0.717
15,0.7478,0.7285
16,0.7511,0.718
17,0.7507,0.72
18,0.7526,0.7135
19,0.7544,0.724
20,0.752,0.699
21,0.756,0.7195
22,0.7558,0.723
23,0.7599,0.7155
24,0.7573,0.728
25,0.762,0.7295
26,0.7656,0.726
27,0.7666,0.7265
28,0.7699,0.738
29,0.7701,0.7085
30,0.7721,0.718
31,0.7744,0.727
32,0.7736,0.7245
33,0.7789,0.7365
34,0.7818,0.7295
35,0.7811,0.744
36,0.7817,0.7265
37,0.7844,0.729
38,0.779,0.717
39,0.7857,0.7385
40,0.788,0.7355
41,0.7824,0.7405
42,0.7917,0.738
43,0.7911,0.7435
44,0.7921,0.724
45,0.7929,0.73
46,0.7947,0.731
47,0.7923,0.7365
48,0.7952,0.7395
49,0.7947,0.7305
50,0.7979,0.7405
51,0.7934,0.7395
52,0.8024,0.74
53,0.8022,0.731
54,0.8051,0.7315
55,0.8077,0.7395
56,0.8038,0.732
57,0.809,0.741
58,0.8089,0.7375
59,0.8063,0.736
60,0.8077,0.735
61,0.8124,0.738
62,0.8088,0.7325
63,0.8157,0.7345
64,0.8148,0.738
65,0.8198,0.7365
66,0.8144,0.7335
67,0.8184,0.7385
68,0.8184,0.733
69,0.8237,0.7315
70,0.8239,0.7335
71,0.8233,0.726
72,0.8279,0.7305
73,0.8264,0.7385
74,0.8259,0.7275
75,0.8266,0.735
76,0.8264,0.7235
77,0.8325,0.729
78,0.8277,0.73
79,0.8291,0.728
80,0.831,0.732
81,0.839,0.7305
82,0.8358,0.74
83,0.8325,0.733
84,0.8338,0.7325
85,0.8359,0.736
86,0.8382,0.7385
87,0.8387,0.7305
88,0.8368,0.7325
89,0.8397,0.737
90,0.8476,0.7245
91,0.8404,0.7315
92,0.8434,0.7435
93,0.8465,0.7355
94,0.8424,0.735
95,0.8452,0.74
96,0.843,0.738
97,0.8504,0.738
98,0.8475,0.7335
99,0.8514,0.744
100,0.8448,0.7325
101,0.8471,0.7355
102,0.8554,0.734
103,0.8503,0.735
104,0.8525,0.7395
105,0.8543,0.7375
106,0.8517,0.7355
107,0.8557,0.7175
108,0.8519,0.7315
109,0.8543,0.729
110,0.8533,0.734
111,0.8576,0.728
112,0.8598,0.7315
113,0.8547,0.7425
114,0.8611,0.741
115,0.8603,0.733
116,0.86,0.7385
117,0.8625,0.7355
118,0.8649,0.7375
119,0.8595,0.7315
120,0.8587,0.739
121,0.8662,0.742
122,0.8641,0.731
123,0.8684,0.7385
124,0.8701,0.733
125,0.8713,0.7355
126,0.8652,0.7325
127,0.8704,0.741
128,0.8683,0.7445
129,0.8684,0.7435
130,0.8586,0.741
131,0.8732,0.7325
132,0.8709,0.7415
133,0.871,0.742
134,0.8756,0.741
135,0.8722,0.7405
136,0.8758,0.736
137,0.8626,0.7455
138,0.8688,0.7325
139,0.8726,0.7365
140,0.8784,0.745
141,0.8749,0.7415
142,0.8758,0.735
143,0.869,0.742
144,0.8626,0.733
145,0.8764,0.7335
146,0.8786,0.7405
147,0.8598,0.741
148,0.8748,0.7195
149,0.8704,0.749
150,0.8711,0.7415
151,0.8751,0.7385
152,0.8804,0.748
153,0.8785,0.745
154,0.8869,0.7465
155,0.8868,0.7485
156,0.8842,0.725
157,0.8618,0.7385
158,0.8709,0.742
159,0.8751,0.7315
160,0.8746,0.743
161,0.8778,0.7475
162,0.8733,0.737
163,0.8786,0.7395
164,0.8801,0.742
165,0.8795,0.734
166,0.8808,0.73
167,0.8793,0.7375
168,0.8894,0.7415
169,0.8775,0.741
170,0.8859,0.7405
171,0.8769,0.7395
172,0.8836,0.721
173,0.8814,0.739
174,0.8858,0.7335
175,0.8772,0.7395
176,0.8873,0.739
177,0.8799,0.741
178,0.8763,0.749
179,0.8841,0.7375
180,0.8819,0.7355
181,0.885,0.7415
182,0.8814,0.73
183,0.8901,0.735
184,0.8933,0.7505
185,0.8788,0.7325
186,0.8939,0.7355
187,0.89,0.74
188,0.8958,0.74
189,0.8966,0.744
190,0.8951,0.736
191,0.8892,0.741
192,0.8933,0.7425
193,0.8896,0.7415
194,0.8942,0.7395
195,0.9008,0.7355
196,0.8952,0.74
197,0.8922,0.743
198,0.8966,0.734
199,0.8954,0.7385
200,0.8952,0.7455
