""
epoch,train_acc,test_acc
1,0.6769,0.7225
2,0.7505,0.7525
3,0.7615,0.7655
4,0.7755,0.7645
5,0.7868,0.7695
6,0.7922,0.781
7,0.7981,0.789
8,0.7998,0.7875
9,0.8092,0.7785
10,0.8164,0.8025
11,0.8188,0.7995
12,0.8194,0.7985
13,0.8244,0.7975
14,0.8259,0.797
15,0.8231,0.798
16,0.8305,0.805
17,0.8366,0.8025
18,0.8356,0.8185
19,0.8344,0.8045
20,0.8344,0.816
21,0.8402,0.816
22,0.8427,0.806
23,0.8479,0.81
24,0.8438,0.8145
25,0.8506,0.7995
26,0.845,0.814
27,0.8528,0.817
28,0.85,0.8185
29,0.8474,0.791
30,0.858,0.8115
31,0.8589,0.8245
32,0.8629,0.8185
33,0.8633,0.821
34,0.8662,0.8255
35,0.8662,0.828
36,0.8628,0.803
37,0.8625,0.8245
38,0.8623,0.8345
39,0.862,0.814
40,0.8726,0.821
41,0.8692,0.8025
42,0.8653,0.8265
43,0.8726,0.818
44,0.8725,0.831
45,0.8768,0.8235
46,0.878,0.822
47,0.8756,0.827
48,0.8764,0.8285
49,0.8849,0.828
50,0.8757,0.814
51,0.8752,0.823
52,0.8805,0.831
53,0.8813,0.8275
54,0.8816,0.8225
55,0.8862,0.8405
56,0.8861,0.8215
57,0.8882,0.831
58,0.8918,0.8245
59,0.8846,0.8245
60,0.8873,0.8335
61,0.8924,0.83
62,0.8934,0.828
63,0.8951,0.831
64,0.8856,0.8305
65,0.8959,0.828
66,0.9022,0.829
67,0.8979,0.837
68,0.8959,0.8355
69,0.8978,0.829
70,0.9016,0.8345
71,0.9008,0.827
72,0.9031,0.836
73,0.9052,0.83
74,0.8958,0.8245
75,0.8964,0.8375
76,0.9064,0.8265
77,0.9055,0.837
78,0.9021,0.846
79,0.9038,0.8215
80,0.9046,0.8375
81,0.9012,0.8345
82,0.9071,0.8255
83,0.9094,0.8225
84,0.9066,0.83
85,0.9102,0.84
86,0.9096,0.8385
87,0.9109,0.8385
88,0.9104,0.8285
89,0.9092,0.8325
90,0.9148,0.837
91,0.9012,0.8455
92,0.9166,0.8155
93,0.9139,0.8295
94,0.9118,0.829
95,0.9163,0.8155
96,0.9189,0.8175
97,0.9149,0.8275
98,0.9178,0.83
99,0.9073,0.8315
100,0.915,0.827
101,0.9192,0.831
102,0.9198,0.8285
103,0.9225,0.832
104,0.9243,0.826
105,0.9222,0.838
106,0.9239,0.8325
107,0.9187,0.8335
108,0.923,0.8305
109,0.9214,0.8405
110,0.9213,0.8225
111,0.9236,0.815
112,0.9244,0.833
113,0.9277,0.8405
114,0.9268,0.8295
115,0.9248,0.824
116,0.9276,0.8335
117,0.9305,0.835
118,0.9327,0.8145
119,0.9299,0.8295
120,0.9327,0.834
121,0.9292,0.8345
122,0.9258,0.8205
123,0.9288,0.84
124,0.9329,0.8345
125,0.9329,0.83
126,0.9319,0.836
127,0.9375,0.839
128,0.9305,0.839
129,0.9314,0.8195
130,0.9119,0.8385
131,0.919,0.837
132,0.926,0.8365
133,0.932,0.7955
134,0.9293,0.8245
135,0.9349,0.832
136,0.9382,0.8265
137,0.9413,0.839
138,0.9383,0.833
139,0.9376,0.8395
140,0.943,0.836
141,0.9378,0.836
142,0.9351,0.8365
143,0.9425,0.813
144,0.9372,0.838
145,0.9423,0.8345
146,0.9407,0.834
147,0.9378,0.832
148,0.9404,0.808
149,0.9399,0.834
150,0.9451,0.845
151,0.9399,0.8375
152,0.9461,0.845
153,0.9442,0.8355
154,0.9434,0.844
155,0.9327,0.8315
156,0.9392,0.8475
157,0.9418,0.8425
158,0.9471,0.8325
159,0.9443,0.8455
160,0.9447,0.8495
161,0.9428,0.834
162,0.9402,0.837
163,0.9468,0.833
164,0.9467,0.833
165,0.946,0.8475
166,0.9444,0.8385
167,0.952,0.8355
168,0.9472,0.8375
169,0.9487,0.8375
170,0.9516,0.839
171,0.9509,0.8315
172,0.9522,0.835
173,0.9451,0.8385
174,0.9446,0.8395
175,0.9517,0.838
176,0.9472,0.8395
177,0.947,0.8375
178,0.9437,0.846
179,0.9525,0.8355
180,0.9544,0.834
181,0.9458,0.827
182,0.9464,0.8345
183,0.9467,0.8415
184,0.9551,0.841
185,0.9566,0.845
186,0.9479,0.846
187,0.9574,0.8405
188,0.9511,0.841
189,0.9489,0.834
190,0.9506,0.846
191,0.9548,0.8455
192,0.9557,0.8245
193,0.9542,0.8425
194,0.9506,0.8345
195,0.9583,0.8385
196,0.9518,0.8385
197,0.9509,0.836
198,0.954,0.84
199,0.9487,0.839
200,0.9536,0.8345
