""
epoch,train_acc,test_acc
1,0.6328,0.68
2,0.7171,0.7255
3,0.7319,0.733
4,0.7512,0.739
5,0.7616,0.7355
6,0.7616,0.7505
7,0.7714,0.7575
8,0.7728,0.7555
9,0.7738,0.7585
10,0.783,0.7645
11,0.7877,0.753
12,0.7902,0.7535
13,0.7958,0.761
14,0.7983,0.751
15,0.8017,0.767
16,0.7995,0.7725
17,0.8064,0.7535
18,0.8137,0.769
19,0.8004,0.769
20,0.8106,0.783
21,0.8176,0.7805
22,0.8211,0.7555
23,0.8209,0.7815
24,0.8193,0.7735
25,0.8244,0.7765
26,0.8219,0.784
27,0.8312,0.7825
28,0.8301,0.7865
29,0.8343,0.774
30,0.8304,0.787
31,0.8281,0.7665
32,0.8321,0.717
33,0.8359,0.786
34,0.8349,0.7775
35,0.838,0.783
36,0.8408,0.778
37,0.8502,0.781
38,0.844,0.783
39,0.8442,0.7875
40,0.8501,0.7835
41,0.8503,0.788
42,0.8384,0.7865
43,0.8482,0.778
44,0.8535,0.7975
45,0.8527,0.7555
46,0.8528,0.788
47,0.8573,0.796
48,0.8472,0.7935
49,0.8589,0.7845
50,0.8589,0.784
51,0.8562,0.784
52,0.8616,0.7535
53,0.8638,0.7985
54,0.8611,0.794
55,0.8599,0.782
56,0.8586,0.7715
57,0.867,0.7965
58,0.8667,0.7825
59,0.8693,0.779
60,0.8648,0.783
61,0.8645,0.7945
62,0.8728,0.7815
63,0.8654,0.7935
64,0.8633,0.796
65,0.8721,0.78
66,0.8739,0.7925
67,0.8716,0.7935
68,0.8813,0.779
69,0.8767,0.7855
70,0.8734,0.7905
71,0.8825,0.7895
72,0.8729,0.777
73,0.8807,0.792
74,0.8701,0.7875
75,0.8781,0.7975
76,0.8869,0.7905
77,0.8715,0.779
78,0.8783,0.7875
79,0.8894,0.7915
80,0.8783,0.7855
81,0.8844,0.7845
82,0.8819,0.7985
83,0.883,0.774
84,0.8873,0.794
85,0.8897,0.7985
86,0.8851,0.7815
87,0.8919,0.791
88,0.8921,0.7855
89,0.8929,0.79
90,0.8921,0.791
91,0.895,0.7865
92,0.8957,0.7835
93,0.8908,0.7605
94,0.8804,0.784
95,0.8937,0.7905
96,0.8955,0.7915
97,0.8933,0.7875
98,0.8965,0.7805
99,0.8979,0.783
100,0.8999,0.793
101,0.9028,0.793
102,0.8924,0.7235
103,0.8752,0.781
104,0.8995,0.7325
105,0.8897,0.7845
106,0.8756,0.788
107,0.8943,0.7915
108,0.9078,0.7885
109,0.9028,0.789
110,0.8616,0.784
111,0.9047,0.7905
112,0.9039,0.788
113,0.8926,0.7785
114,0.9044,0.787
115,0.8986,0.7935
116,0.9097,0.785
117,0.9145,0.7895
118,0.9162,0.7875
119,0.9138,0.7495
120,0.9027,0.78
121,0.9139,0.759
122,0.9002,0.7775
123,0.8763,0.788
124,0.9061,0.7825
125,0.9121,0.7885
126,0.9092,0.7735
127,0.9086,0.777
128,0.9019,0.7815
129,0.911,0.7875
130,0.9188,0.784
131,0.9105,0.777
132,0.9132,0.7895
133,0.8896,0.7695
134,0.9013,0.773
135,0.9147,0.7845
136,0.9096,0.7805
137,0.9136,0.778
138,0.9169,0.782
139,0.9138,0.787
140,0.9122,0.787
141,0.9055,0.788
142,0.9192,0.786
143,0.9191,0.784
144,0.9212,0.7805
145,0.9176,0.783
146,0.917,0.785
147,0.9102,0.7785
148,0.9152,0.7765
149,0.9205,0.781
150,0.9229,0.7885
151,0.9272,0.787
152,0.9208,0.789
153,0.9284,0.7785
154,0.9038,0.78
155,0.9332,0.789
156,0.9282,0.782
157,0.9177,0.762
158,0.9143,0.7625
159,0.9267,0.787
160,0.9051,0.7875
161,0.9186,0.793
162,0.9085,0.7905
163,0.9212,0.7835
164,0.9132,0.7905
165,0.9266,0.7895
166,0.922,0.779
167,0.9204,0.781
168,0.9238,0.7795
169,0.9218,0.7795
170,0.9176,0.7745
171,0.9302,0.782
172,0.9256,0.7715
173,0.9173,0.7875
174,0.9357,0.7745
175,0.9324,0.758
176,0.9234,0.784
177,0.9234,0.788
178,0.9348,0.7835
179,0.9192,0.779
180,0.9164,0.7875
181,0.9305,0.7825
182,0.919,0.776
183,0.9396,0.787
184,0.9081,0.774
185,0.9195,0.783
186,0.9189,0.7845
187,0.9235,0.772
188,0.9135,0.77
189,0.9158,0.782
190,0.9302,0.7785
191,0.9279,0.7835
192,0.9215,0.7695
193,0.9212,0.767
194,0.9304,0.784
195,0.9264,0.786
196,0.9131,0.7815
197,0.9234,0.7835
198,0.925,0.786
199,0.9281,0.784
200,0.9211,0.6675
