""
epoch,train_acc,test_acc
1,0.66,0.7045
2,0.7237,0.715
3,0.7422,0.7115
4,0.7681,0.7645
5,0.7738,0.773
6,0.7748,0.773
7,0.788,0.769
8,0.7921,0.7715
9,0.7893,0.7795
10,0.8007,0.784
11,0.8019,0.786
12,0.8061,0.787
13,0.8066,0.7695
14,0.8073,0.773
15,0.8105,0.788
16,0.8187,0.7945
17,0.8177,0.7785
18,0.8177,0.7825
19,0.8177,0.796
20,0.8235,0.7915
21,0.8232,0.796
22,0.8282,0.79
23,0.8265,0.793
24,0.8284,0.797
25,0.8324,0.7955
26,0.836,0.815
27,0.8371,0.8085
28,0.8417,0.8025
29,0.8424,0.791
30,0.843,0.7995
31,0.845,0.7595
32,0.8522,0.7705
33,0.8443,0.8115
34,0.8501,0.7935
35,0.8495,0.8185
36,0.8546,0.789
37,0.8439,0.7845
38,0.8578,0.802
39,0.8489,0.808
40,0.8652,0.8155
41,0.853,0.8155
42,0.8574,0.809
43,0.8698,0.799
44,0.8705,0.783
45,0.871,0.809
46,0.8733,0.808
47,0.8714,0.8135
48,0.8735,0.7565
49,0.8715,0.816
50,0.879,0.7935
51,0.8777,0.8065
52,0.8819,0.7995
53,0.8843,0.8105
54,0.8778,0.797
55,0.8725,0.799
56,0.8809,0.8145
57,0.8846,0.8135
58,0.8812,0.813
59,0.8851,0.77
60,0.8907,0.794
61,0.8891,0.775
62,0.8896,0.808
63,0.8944,0.812
64,0.888,0.7845
65,0.8959,0.8115
66,0.904,0.7885
67,0.8932,0.8075
68,0.8725,0.8005
69,0.8927,0.8165
70,0.8897,0.7885
71,0.9019,0.78
72,0.8824,0.795
73,0.9015,0.8075
74,0.902,0.812
75,0.8939,0.7975
76,0.9029,0.7535
77,0.9072,0.808
78,0.9057,0.8005
79,0.907,0.8035
80,0.8982,0.799
81,0.8997,0.702
82,0.9091,0.8015
83,0.9071,0.802
84,0.9079,0.8025
85,0.9156,0.806
86,0.9108,0.8
87,0.8895,0.8135
88,0.8924,0.794
89,0.903,0.7785
90,0.9111,0.81
91,0.9228,0.8115
92,0.9023,0.8095
93,0.9206,0.802
94,0.8993,0.7985
95,0.9176,0.796
96,0.9244,0.796
97,0.9167,0.799
98,0.902,0.7535
99,0.9241,0.8035
100,0.9056,0.8065
101,0.9223,0.7945
102,0.9181,0.802
103,0.9239,0.7885
104,0.8869,0.808
105,0.9313,0.7975
106,0.9346,0.792
107,0.9234,0.791
108,0.9313,0.7945
109,0.9056,0.799
110,0.8858,0.7955
111,0.9011,0.7775
112,0.901,0.7385
113,0.8889,0.799
114,0.9131,0.8045
115,0.9176,0.799
116,0.9247,0.802
117,0.9214,0.803
118,0.9226,0.797
119,0.9291,0.8045
120,0.9289,0.7935
121,0.9275,0.788
122,0.9211,0.7675
123,0.9138,0.803
124,0.9059,0.772
125,0.9271,0.7925
126,0.9368,0.8005
127,0.9133,0.7935
128,0.9274,0.8005
129,0.93,0.8085
130,0.9204,0.7945
131,0.9299,0.79
132,0.9346,0.79
133,0.9262,0.7695
134,0.9392,0.8005
135,0.9394,0.79
136,0.9276,0.7785
137,0.9178,0.8025
138,0.9466,0.7855
139,0.9258,0.793
140,0.9322,0.7935
141,0.9476,0.8055
142,0.9325,0.7565
143,0.9205,0.7875
144,0.9425,0.8045
145,0.9336,0.7375
146,0.9339,0.8005
147,0.9431,0.8005
148,0.9391,0.7695
149,0.9357,0.7945
150,0.939,0.8005
151,0.9496,0.78
152,0.9338,0.7975
153,0.9473,0.791
154,0.9349,0.778
155,0.9405,0.7995
156,0.9527,0.7995
157,0.9484,0.7735
158,0.947,0.7915
159,0.9123,0.7935
160,0.8988,0.7945
161,0.9337,0.7995
162,0.9353,0.793
163,0.9362,0.796
164,0.9391,0.695
165,0.8975,0.8075
166,0.9369,0.806
167,0.9227,0.761
168,0.8847,0.7625
169,0.9099,0.7895
170,0.9127,0.7815
171,0.919,0.7655
172,0.9253,0.78
173,0.9196,0.661
174,0.9096,0.799
175,0.9352,0.8035
176,0.9317,0.803
177,0.9397,0.785
178,0.9424,0.7945
179,0.8983,0.79
180,0.9057,0.7945
181,0.9252,0.799
182,0.9147,0.792
183,0.914,0.7905
184,0.945,0.7985
185,0.9528,0.802
186,0.9499,0.7935
187,0.9458,0.795
188,0.9533,0.804
189,0.9596,0.784
190,0.9514,0.7475
191,0.9529,0.7835
192,0.9534,0.79
193,0.9577,0.7915
194,0.9642,0.79
195,0.9492,0.769
196,0.9573,0.773
197,0.946,0.8035
198,0.9534,0.77
199,0.9586,0.7765
200,0.9591,0.8
