""
epoch,train_acc,test_acc
1,0.7095,0.7915
2,0.7931,0.803
3,0.814,0.824
4,0.8273,0.839
5,0.8298,0.8395
6,0.8401,0.8375
7,0.8437,0.837
8,0.8495,0.8385
9,0.8586,0.8565
10,0.8565,0.859
11,0.8594,0.8405
12,0.8658,0.838
13,0.8703,0.859
14,0.867,0.8545
15,0.8728,0.867
16,0.8713,0.8665
17,0.8776,0.8735
18,0.8798,0.8495
19,0.8833,0.86
20,0.8848,0.867
21,0.8821,0.8225
22,0.8847,0.8685
23,0.8949,0.8565
24,0.8866,0.8755
25,0.8922,0.872
26,0.8948,0.8605
27,0.8952,0.8755
28,0.8979,0.872
29,0.9017,0.879
30,0.9015,0.8705
31,0.9012,0.8785
32,0.9014,0.876
33,0.9005,0.8575
34,0.9018,0.8885
35,0.9077,0.8665
36,0.9102,0.878
37,0.9123,0.884
38,0.9101,0.883
39,0.9153,0.881
40,0.9137,0.8835
41,0.9087,0.8825
42,0.9129,0.8835
43,0.9152,0.886
44,0.9146,0.8815
45,0.916,0.8865
46,0.9166,0.876
47,0.9202,0.8875
48,0.9182,0.885
49,0.9216,0.8675
50,0.9235,0.8655
51,0.9177,0.8865
52,0.9242,0.884
53,0.9331,0.8865
54,0.9241,0.8855
55,0.9221,0.8815
56,0.933,0.885
57,0.9272,0.8805
58,0.9291,0.8875
59,0.9284,0.881
60,0.9194,0.8905
61,0.9266,0.886
62,0.9301,0.893
63,0.9392,0.8745
64,0.9359,0.8895
65,0.9264,0.8855
66,0.9269,0.888
67,0.9383,0.8765
68,0.9312,0.8735
69,0.9376,0.8845
70,0.9333,0.8935
71,0.9319,0.873
72,0.9358,0.892
73,0.9404,0.8905
74,0.9427,0.8835
75,0.9398,0.884
76,0.9433,0.8555
77,0.9425,0.875
78,0.9415,0.888
79,0.9374,0.882
80,0.945,0.8835
81,0.945,0.865
82,0.9361,0.8785
83,0.9402,0.883
84,0.9363,0.884
85,0.9446,0.8875
86,0.9337,0.8885
87,0.9508,0.895
88,0.9486,0.881
89,0.9544,0.887
90,0.9514,0.875
91,0.9531,0.8865
92,0.9512,0.8915
93,0.9424,0.8915
94,0.9411,0.89
95,0.9543,0.885
96,0.9548,0.8875
97,0.9525,0.8925
98,0.9505,0.883
99,0.943,0.8765
100,0.9604,0.888
101,0.9552,0.891
102,0.9543,0.891
103,0.9586,0.8835
104,0.9552,0.8815
105,0.9447,0.885
106,0.9604,0.882
107,0.9585,0.892
108,0.9551,0.857
109,0.9583,0.886
110,0.9621,0.881
111,0.9622,0.88
112,0.9521,0.8805
113,0.9592,0.8705
114,0.9666,0.8735
115,0.949,0.8855
116,0.9526,0.8885
117,0.9637,0.875
118,0.9606,0.8825
119,0.9555,0.884
120,0.9653,0.8805
121,0.9661,0.8775
122,0.9648,0.877
123,0.9609,0.742
124,0.9591,0.836
125,0.9636,0.885
126,0.9588,0.889
127,0.9657,0.8675
128,0.9585,0.884
129,0.9433,0.879
130,0.9669,0.8775
131,0.9615,0.8845
132,0.9593,0.886
133,0.969,0.8805
134,0.9602,0.8915
135,0.9638,0.8835
136,0.9724,0.8775
137,0.9709,0.884
138,0.9669,0.886
139,0.9588,0.88
140,0.9678,0.882
141,0.977,0.8795
142,0.9693,0.8825
143,0.9733,0.884
144,0.9617,0.882
145,0.9745,0.884
146,0.9681,0.8855
147,0.9739,0.885
148,0.9655,0.8895
149,0.9749,0.8895
150,0.9706,0.8795
151,0.9414,0.882
152,0.9633,0.8715
153,0.9747,0.866
154,0.9755,0.8765
155,0.978,0.885
156,0.9779,0.882
157,0.9579,0.8845
158,0.9721,0.8885
159,0.976,0.881
160,0.9814,0.8755
161,0.9658,0.879
162,0.9779,0.8795
163,0.9784,0.8805
164,0.9471,0.8795
165,0.9693,0.879
166,0.9787,0.8785
167,0.9296,0.8575
168,0.9135,0.856
169,0.931,0.855
170,0.9361,0.861
171,0.9384,0.862
172,0.9431,0.86
173,0.9379,0.8615
174,0.9431,0.852
175,0.9477,0.851
176,0.9483,0.833
177,0.9433,0.859
178,0.9546,0.866
179,0.9336,0.8625
180,0.9455,0.8535
181,0.9554,0.8675
182,0.9513,0.863
183,0.9522,0.855
184,0.9579,0.8695
185,0.9582,0.8635
186,0.9556,0.8595
187,0.9563,0.8405
188,0.9454,0.868
189,0.9554,0.8675
190,0.9598,0.8565
191,0.952,0.8625
192,0.9501,0.834
193,0.9549,0.866
194,0.9576,0.861
195,0.9462,0.864
196,0.9579,0.851
197,0.9441,0.853
198,0.9603,0.8645
199,0.9615,0.8695
200,0.9561,0.867
