""
epoch,train_acc,test_acc
1,0.7632,0.834
2,0.8522,0.847
3,0.8659,0.8795
4,0.8797,0.896
5,0.8947,0.907
6,0.9063,0.91
7,0.9107,0.9225
8,0.9153,0.9275
9,0.9191,0.9275
10,0.9283,0.927
11,0.9313,0.931
12,0.9316,0.9285
13,0.9331,0.917
14,0.9366,0.913
15,0.939,0.931
16,0.9421,0.921
17,0.9389,0.9215
18,0.9443,0.9325
19,0.9466,0.935
20,0.9477,0.9325
21,0.9486,0.922
22,0.946,0.929
23,0.9501,0.9365
24,0.953,0.929
25,0.9532,0.9295
26,0.9542,0.939
27,0.9557,0.923
28,0.9572,0.919
29,0.9547,0.9255
30,0.9587,0.936
31,0.959,0.9285
32,0.9621,0.9355
33,0.9606,0.934
34,0.9628,0.9365
35,0.963,0.935
36,0.9654,0.9335
37,0.9666,0.933
38,0.9667,0.9355
39,0.9648,0.9335
40,0.967,0.929
41,0.9655,0.934
42,0.9696,0.9325
43,0.9677,0.9365
44,0.9725,0.9335
45,0.9714,0.929
46,0.9699,0.926
47,0.9646,0.925
48,0.97,0.928
49,0.9746,0.9365
50,0.9736,0.937
51,0.9719,0.936
52,0.9741,0.9255
53,0.9746,0.935
54,0.9724,0.936
55,0.978,0.936
56,0.9787,0.936
57,0.9794,0.9355
58,0.9788,0.933
59,0.9742,0.9315
60,0.9793,0.936
61,0.9823,0.936
62,0.9798,0.9265
63,0.9826,0.933
64,0.9837,0.9325
65,0.9798,0.9335
66,0.9549,0.9055
67,0.9537,0.929
68,0.9698,0.9245
69,0.9736,0.928
70,0.9783,0.9315
71,0.981,0.9295
72,0.984,0.928
73,0.9831,0.9305
74,0.9793,0.9335
75,0.9837,0.9325
76,0.9805,0.933
77,0.9826,0.933
78,0.9845,0.934
79,0.9856,0.9325
80,0.9855,0.9305
81,0.9749,0.931
82,0.9851,0.923
83,0.9861,0.933
84,0.9878,0.93
85,0.9869,0.934
86,0.9876,0.93
87,0.989,0.9235
88,0.9884,0.934
89,0.9888,0.943
90,0.9838,0.9315
91,0.9861,0.9345
92,0.9881,0.9345
93,0.9912,0.928
94,0.9921,0.937
95,0.9894,0.9365
96,0.9922,0.9335
97,0.9904,0.931
98,0.9905,0.929
99,0.9915,0.934
100,0.9924,0.9315
101,0.992,0.925
102,0.9925,0.9305
103,0.9939,0.9295
104,0.9925,0.9265
105,0.994,0.929
106,0.993,0.935
107,0.9943,0.9335
108,0.994,0.932
109,0.9934,0.931
110,0.9947,0.9305
111,0.9944,0.9295
112,0.9946,0.9305
113,0.995,0.933
114,0.9955,0.93
115,0.9829,0.9295
116,0.9918,0.9285
117,0.9964,0.931
118,0.9948,0.9245
119,0.9961,0.9315
120,0.9957,0.9325
121,0.9957,0.933
122,0.9967,0.925
123,0.9965,0.9295
124,0.9968,0.935
125,0.9913,0.93
126,0.9969,0.932
127,0.9965,0.938
128,0.9978,0.927
129,0.9971,0.936
130,0.9974,0.9355
131,0.9981,0.9335
132,0.9977,0.9285
133,0.998,0.934
134,0.9984,0.933
135,0.9984,0.932
136,0.9988,0.9335
137,0.9981,0.93
138,0.9989,0.926
139,0.999,0.9305
140,0.9986,0.932
141,0.9992,0.9315
142,0.9986,0.9345
143,0.9989,0.932
144,0.9991,0.9325
145,0.9987,0.9345
146,0.9985,0.929
147,0.9993,0.934
148,0.9988,0.932
149,0.9997,0.934
150,0.9994,0.9285
151,0.9993,0.9315
152,0.9996,0.932
153,0.9993,0.9285
154,0.9996,0.9335
155,0.9991,0.931
156,0.9996,0.93
157,0.9995,0.9355
158,0.9995,0.933
159,0.9999,0.929
160,0.9997,0.935
161,0.9996,0.9255
162,0.9998,0.9295
163,0.9997,0.927
164,0.9998,0.934
165,0.9997,0.9325
166,0.9998,0.932
167,0.9997,0.932
168,0.9998,0.931
169,0.9997,0.9315
170,1.0,0.9305
171,0.9999,0.933
172,0.9998,0.933
173,1.0,0.933
174,1.0,0.9315
175,1.0,0.9315
176,0.9998,0.9315
177,1.0,0.9295
178,0.9999,0.9315
179,0.9999,0.927
180,1.0,0.932
181,1.0,0.931
182,1.0,0.933
183,0.9999,0.9285
184,1.0,0.9315
185,1.0,0.933
186,1.0,0.93
187,1.0,0.93
188,1.0,0.9345
189,1.0,0.929
190,1.0,0.9335
191,1.0,0.9305
192,0.9999,0.9315
193,1.0,0.9315
194,1.0,0.9305
195,1.0,0.9345
196,1.0,0.929
197,1.0,0.934
198,0.9999,0.9315
199,1.0,0.9305
200,1.0,0.931
