""
epoch,train_acc,test_acc
1,0.5795,0.625
2,0.6619,0.664
3,0.6777,0.665
4,0.6945,0.688
5,0.7045,0.6765
6,0.7098,0.6915
7,0.7206,0.701
8,0.7278,0.7015
9,0.7341,0.7115
10,0.7374,0.7135
11,0.7363,0.7175
12,0.7423,0.718
13,0.744,0.713
14,0.7443,0.7135
15,0.7503,0.7245
16,0.7562,0.715
17,0.7557,0.7145
18,0.7538,0.7235
19,0.7623,0.7155
20,0.7609,0.7185
21,0.7659,0.722
22,0.7642,0.7095
23,0.7667,0.723
24,0.7642,0.7205
25,0.7705,0.7195
26,0.774,0.729
27,0.7782,0.7215
28,0.777,0.7345
29,0.7825,0.7165
30,0.783,0.726
31,0.7855,0.729
32,0.7824,0.74
33,0.7901,0.724
34,0.7873,0.723
35,0.7889,0.7405
36,0.7891,0.733
37,0.7878,0.727
38,0.7937,0.735
39,0.7951,0.732
40,0.7955,0.732
41,0.798,0.736
42,0.7989,0.7275
43,0.7975,0.735
44,0.799,0.7295
45,0.8054,0.732
46,0.8027,0.7335
47,0.8064,0.736
48,0.8096,0.732
49,0.8078,0.732
50,0.8072,0.7335
51,0.8144,0.73
52,0.807,0.7355
53,0.8136,0.733
54,0.813,0.739
55,0.8123,0.7425
56,0.8183,0.7345
57,0.8178,0.7395
58,0.8145,0.7305
59,0.8166,0.74
60,0.8163,0.7275
61,0.8193,0.735
62,0.817,0.7325
63,0.8146,0.7395
64,0.8199,0.7365
65,0.8207,0.7325
66,0.8166,0.7405
67,0.82,0.7325
68,0.8146,0.7405
69,0.8231,0.74
70,0.8253,0.7355
71,0.8208,0.7345
72,0.825,0.734
73,0.8275,0.7395
74,0.8243,0.741
75,0.8327,0.736
76,0.8262,0.739
77,0.8317,0.7285
78,0.8289,0.74
79,0.8308,0.726
80,0.8346,0.7325
81,0.8361,0.745
82,0.8339,0.746
83,0.8375,0.7225
84,0.8355,0.735
85,0.8363,0.731
86,0.8375,0.7305
87,0.8377,0.739
88,0.839,0.749
89,0.8389,0.7395
90,0.8401,0.7405
91,0.8449,0.739
92,0.8447,0.736
93,0.842,0.7225
94,0.8445,0.732
95,0.8427,0.741
96,0.8473,0.744
97,0.8456,0.741
98,0.8428,0.738
99,0.8469,0.7305
100,0.8425,0.747
101,0.8512,0.74
102,0.8541,0.7325
103,0.849,0.7345
104,0.8505,0.739
105,0.8543,0.735
106,0.8499,0.7405
107,0.8553,0.731
108,0.853,0.739
109,0.8568,0.746
110,0.8569,0.7405
111,0.8524,0.7345
112,0.8575,0.74
113,0.86,0.7235
114,0.8654,0.7395
115,0.8581,0.728
116,0.8567,0.7445
117,0.8641,0.735
118,0.8626,0.735
119,0.8679,0.7445
120,0.8655,0.733
121,0.8565,0.7355
122,0.8694,0.7425
123,0.8613,0.739
124,0.8652,0.7395
125,0.865,0.7365
126,0.8657,0.7315
127,0.87,0.7405
128,0.8739,0.7395
129,0.8702,0.727
130,0.8717,0.739
131,0.8724,0.7405
132,0.8692,0.7255
133,0.876,0.7345
134,0.8693,0.7375
135,0.879,0.748
136,0.8781,0.7295
137,0.8794,0.7435
138,0.8769,0.7505
139,0.8763,0.74
140,0.881,0.7505
141,0.8758,0.741
142,0.8772,0.737
143,0.8831,0.7375
144,0.8745,0.75
145,0.877,0.738
146,0.8834,0.734
147,0.875,0.74
148,0.8847,0.7345
149,0.881,0.7365
150,0.8898,0.732
151,0.885,0.7475
152,0.8817,0.7175
153,0.8893,0.739
154,0.8872,0.7295
155,0.8823,0.7315
156,0.8801,0.7405
157,0.8891,0.742
158,0.8928,0.7345
159,0.8878,0.7405
160,0.8798,0.735
161,0.8876,0.737
162,0.8898,0.725
163,0.8933,0.7385
164,0.8946,0.738
165,0.8933,0.7345
166,0.892,0.729
167,0.8975,0.7395
168,0.893,0.7345
169,0.8908,0.736
170,0.8897,0.7175
171,0.9015,0.7375
172,0.8983,0.737
173,0.8996,0.7325
174,0.899,0.73
175,0.889,0.7285
176,0.895,0.7355
177,0.8942,0.7425
178,0.8953,0.728
179,0.9014,0.726
180,0.8992,0.7315
181,0.9002,0.732
182,0.9024,0.7375
183,0.8892,0.7385
184,0.9012,0.7405
185,0.898,0.7305
186,0.8986,0.7275
187,0.9075,0.7215
188,0.9031,0.739
189,0.91,0.7235
190,0.8949,0.7355
191,0.9043,0.731
192,0.8917,0.726
193,0.9019,0.7275
194,0.9042,0.7335
195,0.9047,0.727
196,0.9056,0.73
197,0.9087,0.732
198,0.9072,0.7145
199,0.9023,0.727
200,0.9004,0.7395
