""
epoch,train_acc,test_acc
1,0.6267,0.6905
2,0.694,0.738
3,0.7414,0.769
4,0.7663,0.7965
5,0.7826,0.8165
6,0.7939,0.807
7,0.8006,0.8275
8,0.8096,0.8215
9,0.817,0.822
10,0.8238,0.8345
11,0.8254,0.8435
12,0.8321,0.8455
13,0.8357,0.821
14,0.8385,0.8375
15,0.8418,0.8435
16,0.8435,0.8415
17,0.8464,0.8395
18,0.8502,0.8365
19,0.8487,0.8315
20,0.8559,0.8255
21,0.8537,0.8425
22,0.8549,0.8515
23,0.86,0.848
24,0.8606,0.849
25,0.8644,0.841
26,0.8646,0.8495
27,0.864,0.855
28,0.8746,0.839
29,0.8717,0.8495
30,0.8746,0.84
31,0.8756,0.8465
32,0.8721,0.854
33,0.8721,0.8505
34,0.8718,0.8515
35,0.8732,0.849
36,0.8747,0.813
37,0.8826,0.8525
38,0.8881,0.8455
39,0.887,0.856
40,0.8853,0.8525
41,0.8883,0.8515
42,0.8884,0.8415
43,0.8907,0.8515
44,0.8934,0.8445
45,0.8922,0.851
46,0.8933,0.853
47,0.8944,0.842
48,0.9,0.8555
49,0.8965,0.8585
50,0.893,0.8545
51,0.8999,0.841
52,0.8997,0.852
53,0.9024,0.859
54,0.8999,0.848
55,0.8981,0.86
56,0.907,0.856
57,0.9006,0.84
58,0.9035,0.8535
59,0.9062,0.8505
60,0.9106,0.8605
61,0.906,0.8025
62,0.9069,0.85
63,0.9129,0.8535
64,0.9086,0.8645
65,0.9138,0.859
66,0.9183,0.8515
67,0.9111,0.859
68,0.9087,0.8595
69,0.919,0.8475
70,0.9166,0.858
71,0.9179,0.8475
72,0.9157,0.864
73,0.9136,0.851
74,0.9061,0.8555
75,0.9138,0.845
76,0.9116,0.864
77,0.921,0.8535
78,0.9141,0.8545
79,0.9177,0.86
80,0.9168,0.8645
81,0.8816,0.8475
82,0.9007,0.8605
83,0.9146,0.856
84,0.9055,0.8475
85,0.9158,0.837
86,0.9047,0.86
87,0.9206,0.859
88,0.9135,0.859
89,0.9151,0.8645
90,0.9171,0.863
91,0.927,0.847
92,0.9226,0.8665
93,0.9213,0.856
94,0.9203,0.864
95,0.9226,0.851
96,0.9209,0.8645
97,0.9342,0.8625
98,0.924,0.868
99,0.922,0.831
100,0.9289,0.8635
101,0.9226,0.8675
102,0.9268,0.8625
103,0.9331,0.8635
104,0.9305,0.849
105,0.9331,0.8495
106,0.9339,0.86
107,0.9333,0.8605
108,0.9351,0.856
109,0.936,0.8535
110,0.9326,0.865
111,0.9332,0.8695
112,0.9379,0.8535
113,0.9321,0.844
114,0.9316,0.8645
115,0.9297,0.863
116,0.9378,0.835
117,0.9336,0.8605
118,0.9384,0.8625
119,0.9406,0.8565
120,0.9405,0.8615
121,0.9393,0.8585
122,0.9421,0.867
123,0.9359,0.8675
124,0.9447,0.859
125,0.9442,0.8695
126,0.9476,0.866
127,0.9504,0.869
128,0.9441,0.8595
129,0.9447,0.852
130,0.9512,0.8635
131,0.9496,0.8545
132,0.9439,0.867
133,0.941,0.866
134,0.9471,0.864
135,0.9467,0.863
136,0.9513,0.822
137,0.9482,0.865
138,0.956,0.856
139,0.9568,0.8575
140,0.9565,0.8655
141,0.9486,0.868
142,0.9517,0.8625
143,0.9539,0.861
144,0.9457,0.8615
145,0.9545,0.8535
146,0.9508,0.866
147,0.9568,0.8535
148,0.9541,0.8665
149,0.9577,0.868
150,0.9548,0.8655
151,0.9615,0.869
152,0.9626,0.865
153,0.9531,0.868
154,0.9588,0.8705
155,0.9596,0.862
156,0.9623,0.8695
157,0.9626,0.8705
158,0.9648,0.861
159,0.9623,0.8635
160,0.9467,0.8705
161,0.9618,0.864
162,0.9636,0.862
163,0.9637,0.857
164,0.9603,0.866
165,0.9634,0.857
166,0.9639,0.8665
167,0.9636,0.85
168,0.9629,0.8725
169,0.9665,0.851
170,0.9627,0.8535
171,0.9652,0.8665
172,0.9627,0.8615
173,0.9678,0.866
174,0.9633,0.854
175,0.9637,0.8595
176,0.9649,0.85
177,0.9658,0.868
178,0.97,0.86
179,0.9692,0.8655
180,0.9665,0.8625
181,0.9662,0.866
182,0.9686,0.8705
183,0.9666,0.8625
184,0.9715,0.8645
185,0.9697,0.8655
186,0.9673,0.874
187,0.9683,0.8665
188,0.9737,0.8675
189,0.9726,0.8615
190,0.9557,0.8765
191,0.9631,0.8755
192,0.9588,0.859
193,0.9644,0.8735
194,0.967,0.8665
195,0.9664,0.8505
196,0.9672,0.8605
197,0.9649,0.869
198,0.9693,0.866
199,0.9704,0.8675
200,0.9694,0.869
