epoch,train acc,test acc,train loss,test loss
1.0,0.583,0.5715,0.4169999957084656,0.4284999966621399
2.0,0.6005,0.592,0.3995000123977661,0.40799999237060547
3.0,0.6448,0.637,0.35519999265670776,0.36299997568130493
4.0,0.6678,0.6675,0.33219999074935913,0.33249998092651367
5.0,0.686,0.689,0.3140000104904175,0.3109999895095825
6.0,0.6989,0.693,0.3011000156402588,0.30699998140335083
7.0,0.7031,0.6955,0.29690003395080566,0.3044999837875366
8.0,0.7041,0.6975,0.29590004682540894,0.3024999499320984
9.0,0.7085,0.71,0.2915000319480896,0.28999996185302734
10.0,0.7104,0.717,0.2896000146865845,0.28299999237060547
11.0,0.7121,0.7185,0.28790003061294556,0.281499981880188
12.0,0.7129,0.7195,0.28710001707077026,0.28049999475479126
13.0,0.7186,0.719,0.28140002489089966,0.28099995851516724
14.0,0.7211,0.7205,0.27890002727508545,0.27949994802474976
15.0,0.7272,0.7235,0.2728000283241272,0.27649998664855957
16.0,0.7293,0.721,0.27070003747940063,0.2789999842643738
17.0,0.7302,0.7225,0.26980000734329224,0.2774999737739563
18.0,0.7338,0.7225,0.2662000060081482,0.2774999737739563
19.0,0.7336,0.7215,0.2664000391960144,0.278499960899353
20.0,0.7357,0.7225,0.26430004835128784,0.2774999737739563
21.0,0.7358,0.7235,0.26420003175735474,0.27649998664855957
22.0,0.7378,0.725,0.2621999979019165,0.2749999761581421
23.0,0.747,0.726,0.25300002098083496,0.27399998903274536
24.0,0.7472,0.7255,0.2528000473976135,0.27449995279312134
25.0,0.7518,0.7275,0.24819999933242798,0.2724999785423279
26.0,0.7547,0.7315,0.24529999494552612,0.2684999704360962
27.0,0.7572,0.738,0.24279999732971191,0.2619999647140503
28.0,0.7574,0.738,0.24260002374649048,0.2619999647140503
29.0,0.7579,0.7385,0.24210000038146973,0.26149994134902954
30.0,0.7594,0.742,0.24059998989105225,0.2579999566078186
31.0,0.7612,0.7455,0.238800048828125,0.25449997186660767
32.0,0.7625,0.746,0.23750001192092896,0.2539999485015869
