""
epoch,train_acc,test_acc
1,0.7245,0.801
2,0.8184,0.829
3,0.8364,0.839
4,0.8493,0.84
5,0.8537,0.8435
6,0.8539,0.848
7,0.8588,0.847
8,0.8615,0.8565
9,0.8628,0.8545
10,0.8671,0.856
11,0.8679,0.853
12,0.8719,0.8585
13,0.8718,0.8555
14,0.8754,0.862
15,0.8773,0.8625
16,0.8804,0.859
17,0.8784,0.8615
18,0.8802,0.8655
19,0.8835,0.8675
20,0.8836,0.863
21,0.8851,0.868
22,0.8849,0.868
23,0.8871,0.869
24,0.8871,0.872
25,0.8905,0.8685
26,0.8927,0.869
27,0.8932,0.8655
28,0.8938,0.871
29,0.8986,0.8715
30,0.897,0.8715
31,0.898,0.8695
32,0.9022,0.8675
33,0.8983,0.875
34,0.9017,0.8735
35,0.8995,0.8695
36,0.9032,0.878
37,0.9035,0.8695
38,0.9054,0.8705
39,0.9037,0.87
40,0.9055,0.8695
41,0.9062,0.877
42,0.9098,0.8735
43,0.9097,0.872
44,0.9101,0.8725
45,0.9092,0.8735
46,0.9091,0.874
47,0.9146,0.8595
48,0.9136,0.871
49,0.9125,0.871
50,0.9131,0.877
51,0.9165,0.875
52,0.9177,0.875
53,0.9188,0.8745
54,0.9173,0.8735
55,0.92,0.8695
56,0.9213,0.8715
57,0.9196,0.878
58,0.9252,0.869
59,0.9252,0.875
60,0.9257,0.868
61,0.9206,0.8755
62,0.9245,0.874
63,0.9243,0.8735
64,0.9261,0.875
65,0.9275,0.8735
66,0.9302,0.8745
67,0.9263,0.876
68,0.9278,0.8775
69,0.9303,0.872
70,0.9325,0.8785
71,0.9308,0.878
72,0.9305,0.874
73,0.9348,0.878
74,0.9342,0.875
75,0.9345,0.8745
76,0.9343,0.875
77,0.9309,0.877
78,0.9362,0.88
79,0.9371,0.872
80,0.9365,0.8645
81,0.9389,0.88
82,0.9395,0.8805
83,0.939,0.8805
84,0.9377,0.875
85,0.9412,0.8765
86,0.94,0.8765
87,0.9419,0.8785
88,0.9413,0.8785
89,0.9432,0.872
90,0.9423,0.877
91,0.9445,0.8775
92,0.9426,0.883
93,0.9445,0.881
94,0.9411,0.872
95,0.945,0.8745
96,0.9466,0.874
97,0.9466,0.879
98,0.9442,0.8735
99,0.9447,0.8805
100,0.9461,0.8795
101,0.9469,0.873
102,0.9455,0.8775
103,0.9504,0.8785
104,0.9475,0.8805
105,0.9483,0.8805
106,0.9505,0.8725
107,0.9491,0.8795
108,0.952,0.8815
109,0.9521,0.8815
110,0.9514,0.881
111,0.9522,0.8775
112,0.9517,0.8775
113,0.951,0.8755
114,0.9545,0.88
115,0.9561,0.8825
116,0.9569,0.879
117,0.9554,0.8785
118,0.9558,0.881
119,0.9569,0.8805
120,0.957,0.8835
121,0.9607,0.874
122,0.9566,0.8795
123,0.9569,0.88
124,0.9574,0.88
125,0.9562,0.88
126,0.9563,0.878
127,0.959,0.8785
128,0.9589,0.8645
129,0.9603,0.8835
130,0.9618,0.88
131,0.9595,0.876
132,0.9607,0.878
133,0.9614,0.8805
134,0.9618,0.8785
135,0.9604,0.878
136,0.9633,0.8675
137,0.9616,0.87
138,0.9637,0.8765
139,0.9619,0.871
140,0.9635,0.8755
141,0.9644,0.8765
142,0.9645,0.8735
143,0.9651,0.879
144,0.9633,0.8815
145,0.9628,0.8775
146,0.966,0.8795
147,0.9661,0.873
148,0.9659,0.883
149,0.9669,0.88
150,0.967,0.877
151,0.9659,0.8755
152,0.9673,0.8785
153,0.9656,0.877
154,0.967,0.8815
155,0.9661,0.876
156,0.9653,0.8775
157,0.9667,0.883
158,0.9661,0.879
159,0.966,0.8765
160,0.9692,0.8835
161,0.9675,0.879
162,0.9689,0.8845
163,0.967,0.884
164,0.9709,0.8835
165,0.9698,0.8805
166,0.9707,0.877
167,0.9691,0.8835
168,0.9699,0.8825
169,0.9673,0.8845
170,0.9722,0.881
171,0.9682,0.883
172,0.9715,0.8785
173,0.9711,0.8785
174,0.9701,0.8755
175,0.9715,0.8805
176,0.9718,0.881
177,0.9719,0.888
178,0.97,0.882
179,0.9717,0.8795
180,0.9722,0.8805
181,0.9731,0.8775
182,0.9746,0.8875
183,0.9735,0.886
184,0.9739,0.8815
185,0.9692,0.881
186,0.9723,0.886
187,0.9733,0.887
188,0.9732,0.8825
189,0.9737,0.887
190,0.9725,0.8855
191,0.9755,0.8875
192,0.9751,0.8835
193,0.9746,0.8855
194,0.976,0.877
195,0.9753,0.8845
196,0.9751,0.8845
197,0.9734,0.881
198,0.977,0.8875
199,0.9767,0.882
200,0.9766,0.885
