""
epoch,train_acc,test_acc
1,0.7476,0.814
2,0.8107,0.8025
3,0.8242,0.836
4,0.8348,0.8385
5,0.8425,0.8525
6,0.8482,0.8245
7,0.8526,0.857
8,0.859,0.8605
9,0.861,0.86
10,0.865,0.857
11,0.8695,0.8635
12,0.8719,0.8515
13,0.8737,0.866
14,0.8774,0.867
15,0.8763,0.8665
16,0.8765,0.8615
17,0.8785,0.8665
18,0.8795,0.866
19,0.8858,0.845
20,0.8826,0.8575
21,0.8885,0.878
22,0.8863,0.8745
23,0.8868,0.8765
24,0.8924,0.871
25,0.8934,0.879
26,0.8951,0.871
27,0.8992,0.8755
28,0.8895,0.868
29,0.8977,0.8485
30,0.8954,0.843
31,0.8929,0.8755
32,0.9006,0.883
33,0.9047,0.872
34,0.9039,0.884
35,0.9042,0.8845
36,0.9042,0.8825
37,0.9074,0.881
38,0.9064,0.877
39,0.9063,0.873
40,0.9052,0.878
41,0.9087,0.868
42,0.9086,0.8855
43,0.9096,0.8835
44,0.9119,0.879
45,0.9039,0.8685
46,0.9063,0.8695
47,0.9123,0.8715
48,0.9183,0.888
49,0.8968,0.864
50,0.9106,0.88
51,0.9131,0.8705
52,0.9198,0.8835
53,0.9228,0.884
54,0.9193,0.8825
55,0.9249,0.8855
56,0.918,0.8715
57,0.9246,0.8705
58,0.9246,0.87
59,0.9148,0.887
60,0.9237,0.866
61,0.9274,0.8775
62,0.9233,0.8815
63,0.9257,0.868
64,0.9148,0.8705
65,0.9281,0.8755
66,0.9225,0.879
67,0.9336,0.876
68,0.9318,0.884
69,0.9287,0.8905
70,0.9351,0.893
71,0.9395,0.8765
72,0.9309,0.8765
73,0.9342,0.888
74,0.9356,0.89
75,0.9427,0.883
76,0.9368,0.886
77,0.9283,0.877
78,0.9346,0.8835
79,0.9338,0.8695
80,0.9364,0.8895
81,0.9201,0.863
82,0.9285,0.876
83,0.936,0.862
84,0.9326,0.8725
85,0.9356,0.8785
86,0.9337,0.883
87,0.9372,0.869
88,0.9188,0.8815
89,0.9424,0.8485
90,0.9373,0.8705
91,0.9295,0.8795
92,0.944,0.8855
93,0.9337,0.874
94,0.9439,0.8835
95,0.924,0.885
96,0.9413,0.8785
97,0.9435,0.886
98,0.9485,0.884
99,0.9473,0.875
100,0.9453,0.89
101,0.9416,0.8765
102,0.9418,0.878
103,0.9503,0.8755
104,0.9327,0.8785
105,0.9444,0.88
106,0.9355,0.883
107,0.9506,0.886
108,0.956,0.887
109,0.9492,0.8855
110,0.891,0.8655
111,0.9205,0.863
112,0.9343,0.877
113,0.9233,0.875
114,0.9394,0.876
115,0.9361,0.882
116,0.9417,0.8715
117,0.9426,0.8825
118,0.9423,0.882
119,0.947,0.872
120,0.9418,0.8795
121,0.95,0.8855
122,0.9365,0.876
123,0.9475,0.885
124,0.9509,0.862
125,0.9514,0.8855
126,0.9498,0.888
127,0.9488,0.88
128,0.9461,0.8695
129,0.9488,0.8815
130,0.9534,0.849
131,0.9463,0.85
132,0.9482,0.8865
133,0.9547,0.879
134,0.9391,0.883
135,0.9561,0.881
136,0.9445,0.868
137,0.9449,0.857
138,0.9499,0.8725
139,0.9537,0.8815
140,0.9543,0.885
141,0.9588,0.878
142,0.9196,0.8805
143,0.9232,0.873
144,0.95,0.884
145,0.9539,0.8885
146,0.9505,0.8725
147,0.954,0.884
148,0.9505,0.862
149,0.9382,0.875
150,0.9547,0.875
151,0.9572,0.8845
152,0.954,0.878
153,0.9576,0.879
154,0.9566,0.8765
155,0.9491,0.886
156,0.9469,0.883
157,0.9552,0.8805
158,0.9633,0.8815
159,0.9402,0.878
160,0.9635,0.87
161,0.9581,0.879
162,0.9608,0.8845
163,0.9601,0.877
164,0.9611,0.8845
165,0.9562,0.8815
166,0.9303,0.857
167,0.9487,0.881
168,0.9537,0.88
169,0.9562,0.8815
170,0.9589,0.8775
171,0.9627,0.8825
172,0.948,0.874
173,0.9647,0.8815
174,0.9606,0.883
175,0.9544,0.847
176,0.9212,0.8725
177,0.9383,0.863
178,0.9449,0.8735
179,0.9621,0.8795
180,0.9592,0.873
181,0.9643,0.8615
182,0.9656,0.885
183,0.9666,0.8825
184,0.9647,0.8765
185,0.9626,0.885
186,0.9572,0.8905
187,0.9699,0.88
188,0.9729,0.8835
189,0.9516,0.883
190,0.967,0.883
191,0.9719,0.8865
192,0.9468,0.8605
193,0.9642,0.883
194,0.9719,0.878
195,0.973,0.881
196,0.9691,0.8835
197,0.9765,0.8855
198,0.9736,0.881
199,0.9728,0.8825
200,0.9609,0.8795
