epoch,train acc,test acc,train loss,test loss
1.0,0.5788,0.5615,0.4212000370025635,0.43849998712539673
2.0,0.5869,0.5695,0.413100004196167,0.43049997091293335
3.0,0.6197,0.6065,0.38030004501342773,0.3934999704360962
4.0,0.6385,0.642,0.3615000247955322,0.3579999804496765
5.0,0.6741,0.678,0.32590001821517944,0.3219999670982361
6.0,0.6892,0.685,0.3108000159263611,0.31499993801116943
7.0,0.6948,0.687,0.3052000403404236,0.312999963760376
8.0,0.6964,0.6885,0.303600013256073,0.3114999532699585
9.0,0.6997,0.6935,0.3003000020980835,0.3064999580383301
10.0,0.6999,0.6935,0.30010002851486206,0.3064999580383301
11.0,0.7001,0.6935,0.29989999532699585,0.3064999580383301
12.0,0.6973,0.6875,0.3027000427246094,0.3124999403953552
13.0,0.699,0.6915,0.3009999990463257,0.3084999918937683
14.0,0.7043,0.6995,0.2957000136375427,0.30049997568130493
15.0,0.7065,0.7015,0.29350000619888306,0.2984999418258667
16.0,0.7078,0.702,0.2922000288963318,0.2979999780654907
17.0,0.7089,0.7035,0.29110002517700195,0.29649996757507324
18.0,0.7105,0.706,0.28949999809265137,0.29399996995925903
19.0,0.7087,0.706,0.2912999987602234,0.29399996995925903
20.0,0.7132,0.714,0.2868000268936157,0.28599995374679565
21.0,0.7125,0.7125,0.2875000238418579,0.28749996423721313
22.0,0.7205,0.7275,0.27950000762939453,0.2724999785423279
23.0,0.7266,0.726,0.2734000086784363,0.27399998903274536
24.0,0.7313,0.728,0.2687000036239624,0.27199995517730713
25.0,0.7332,0.7275,0.26680004596710205,0.2724999785423279
26.0,0.7364,0.729,0.2635999917984009,0.2709999680519104
27.0,0.739,0.7315,0.26100003719329834,0.2684999704360962
28.0,0.7394,0.731,0.2606000304222107,0.26899999380111694
29.0,0.7392,0.731,0.26080000400543213,0.26899999380111694
30.0,0.742,0.7305,0.2580000162124634,0.2694999575614929
31.0,0.744,0.734,0.2560000419616699,0.265999972820282
32.0,0.7443,0.7335,0.2556999921798706,0.26649993658065796
33.0,0.7444,0.733,0.2556000351905823,0.2669999599456787
34.0,0.7454,0.7355,0.25460004806518555,0.2644999623298645
35.0,0.7453,0.735,0.2547000050544739,0.26499998569488525
36.0,0.7468,0.7345,0.2531999945640564,0.26549994945526123
37.0,0.7489,0.7375,0.25110000371932983,0.26249998807907104
38.0,0.7471,0.7355,0.25290000438690186,0.2644999623298645
39.0,0.7503,0.737,0.24970000982284546,0.262999951839447
40.0,0.7493,0.738,0.2506999969482422,0.2619999647140503
41.0,0.7501,0.741,0.24990004301071167,0.25899994373321533
42.0,0.751,0.74,0.24900001287460327,0.25999999046325684
43.0,0.7513,0.7385,0.24870002269744873,0.26149994134902954
44.0,0.7516,0.7375,0.2484000325202942,0.26249998807907104
45.0,0.7518,0.741,0.24819999933242798,0.25899994373321533
46.0,0.7518,0.7395,0.24819999933242798,0.2604999542236328
47.0,0.7517,0.739,0.24830001592636108,0.26099997758865356
48.0,0.7524,0.7395,0.2476000189781189,0.2604999542236328
49.0,0.752,0.74,0.24800002574920654,0.25999999046325684
50.0,0.7508,0.7395,0.24920004606246948,0.2604999542236328
51.0,0.7534,0.742,0.24660003185272217,0.2579999566078186
52.0,0.7552,0.746,0.24480003118515015,0.2539999485015869
53.0,0.7574,0.746,0.24260002374649048,0.2539999485015869
54.0,0.7575,0.7455,0.24250000715255737,0.25449997186660767
55.0,0.7568,0.7455,0.24320000410079956,0.25449997186660767
56.0,0.7568,0.7465,0.24320000410079956,0.25349998474121094
57.0,0.7552,0.741,0.24480003118515015,0.25899994373321533
58.0,0.7567,0.743,0.24330002069473267,0.2569999694824219
59.0,0.7587,0.7425,0.2413000464439392,0.2574999928474426
60.0,0.7598,0.7415,0.24020004272460938,0.25849997997283936
61.0,0.7596,0.743,0.2404000163078308,0.2569999694824219
62.0,0.7597,0.7385,0.2402999997138977,0.26149994134902954
63.0,0.7605,0.7385,0.2395000457763672,0.26149994134902954
64.0,0.764,0.7485,0.23600000143051147,0.2514999508857727
65.0,0.7642,0.7495,0.23580002784729004,0.250499963760376
66.0,0.7649,0.7485,0.23510003089904785,0.2514999508857727
67.0,0.7652,0.749,0.2348000407218933,0.25099998712539673
68.0,0.765,0.7505,0.23500001430511475,0.24949997663497925
69.0,0.7674,0.752,0.23260003328323364,0.24799996614456177
70.0,0.767,0.755,0.2330000400543213,0.2449999451637268
71.0,0.7677,0.7525,0.2323000431060791,0.24749994277954102
