epoch,train acc,test acc,train loss,test loss
1.0,0.5422,0.5395,0.457800030708313,0.46050000190734863
2.0,0.5593,0.562,0.4406999945640564,0.437999963760376
3.0,0.5666,0.5695,0.43340003490448,0.43049997091293335
4.0,0.5745,0.5765,0.4255000352859497,0.4235000014305115
5.0,0.5984,0.606,0.4016000032424927,0.39399999380111694
6.0,0.6244,0.626,0.37560003995895386,0.3739999532699585
7.0,0.63,0.6335,0.3700000047683716,0.36649996042251587
8.0,0.6309,0.6345,0.36910003423690796,0.36549997329711914
9.0,0.6322,0.6335,0.3677999973297119,0.36649996042251587
10.0,0.6347,0.6335,0.3652999997138977,0.36649996042251587
11.0,0.6345,0.64,0.3655000329017639,0.35999995470046997
12.0,0.64,0.646,0.36000001430511475,0.3539999723434448
13.0,0.6508,0.659,0.3492000102996826,0.340999960899353
14.0,0.6552,0.661,0.3447999954223633,0.33899998664855957
15.0,0.6604,0.6675,0.3396000266075134,0.33249998092651367
16.0,0.6611,0.6675,0.33890002965927124,0.33249998092651367
17.0,0.6638,0.675,0.3361999988555908,0.32499998807907104
18.0,0.6662,0.685,0.3338000178337097,0.31499993801116943
19.0,0.666,0.6865,0.33399999141693115,0.31349998712539673
20.0,0.6684,0.6945,0.33160001039505005,0.30549997091293335
21.0,0.6728,0.696,0.3271999955177307,0.30399996042251587
22.0,0.674,0.695,0.32600003480911255,0.3049999475479126
23.0,0.6763,0.6955,0.3237000107765198,0.3044999837875366
24.0,0.6784,0.694,0.3216000199317932,0.3059999942779541
25.0,0.68,0.697,0.3199999928474426,0.30299997329711914
26.0,0.6804,0.693,0.31960004568099976,0.30699998140335083
27.0,0.681,0.693,0.3190000057220459,0.30699998140335083
28.0,0.6814,0.694,0.31859999895095825,0.3059999942779541
29.0,0.682,0.693,0.31800001859664917,0.30699998140335083
30.0,0.6839,0.6965,0.31610000133514404,0.3034999966621399
31.0,0.6841,0.697,0.3159000277519226,0.30299997329711914
32.0,0.6909,0.713,0.30910003185272217,0.2869999408721924
33.0,0.7046,0.7175,0.2954000234603882,0.2824999690055847
34.0,0.7073,0.7135,0.29269999265670776,0.2864999771118164
35.0,0.7082,0.7145,0.29180002212524414,0.2854999899864197
36.0,0.7102,0.7155,0.2897999882698059,0.2844999432563782
37.0,0.7111,0.714,0.2889000177383423,0.28599995374679565
38.0,0.7122,0.717,0.28780001401901245,0.28299999237060547
39.0,0.7127,0.7175,0.2872999906539917,0.2824999690055847
40.0,0.7138,0.7165,0.28620004653930664,0.28349995613098145
41.0,0.715,0.7165,0.2850000262260437,0.28349995613098145
42.0,0.716,0.7195,0.284000039100647,0.28049999475479126
43.0,0.7191,0.718,0.2809000015258789,0.28199994564056396
44.0,0.7203,0.7195,0.27970004081726074,0.28049999475479126
45.0,0.7197,0.7205,0.2803000211715698,0.27949994802474976
46.0,0.7197,0.719,0.2803000211715698,0.28099995851516724
47.0,0.72,0.719,0.2800000309944153,0.28099995851516724
48.0,0.72,0.718,0.2800000309944153,0.28199994564056396
49.0,0.7193,0.719,0.28070002794265747,0.28099995851516724
50.0,0.722,0.723,0.27799999713897705,0.27699995040893555
51.0,0.7229,0.726,0.2771000266075134,0.27399998903274536
52.0,0.724,0.725,0.2760000228881836,0.2749999761581421
53.0,0.7248,0.7265,0.2752000093460083,0.2734999656677246
54.0,0.725,0.7275,0.27500003576278687,0.2724999785423279
55.0,0.7251,0.729,0.27490001916885376,0.2709999680519104
56.0,0.7254,0.729,0.2746000289916992,0.2709999680519104
57.0,0.7289,0.735,0.2711000442504883,0.26499998569488525
58.0,0.7348,0.739,0.26520001888275146,0.26099997758865356
59.0,0.7367,0.737,0.26330000162124634,0.262999951839447
60.0,0.7369,0.7385,0.2631000280380249,0.26149994134902954
61.0,0.7377,0.741,0.2623000144958496,0.25899994373321533
62.0,0.7379,0.74,0.2621000409126282,0.25999999046325684
63.0,0.7382,0.74,0.26179999113082886,0.25999999046325684
64.0,0.7386,0.741,0.261400043964386,0.25899994373321533
65.0,0.7387,0.7435,0.2613000273704529,0.2564999461174011
66.0,0.7394,0.744,0.2606000304222107,0.25599998235702515
67.0,0.7402,0.7445,0.2598000168800354,0.2554999589920044
68.0,0.7409,0.743,0.2591000199317932,0.2569999694824219
69.0,0.7414,0.7435,0.25859999656677246,0.2564999461174011
70.0,0.7412,0.744,0.25880002975463867,0.25599998235702515
71.0,0.7432,0.7455,0.25679999589920044,0.25449997186660767
72.0,0.7453,0.7445,0.2547000050544739,0.2554999589920044
73.0,0.7453,0.7445,0.2547000050544739,0.2554999589920044
74.0,0.7477,0.7445,0.2523000240325928,0.2554999589920044
75.0,0.7499,0.748,0.2501000165939331,0.25199997425079346
76.0,0.7514,0.7505,0.24860000610351562,0.24949997663497925
77.0,0.7518,0.751,0.24819999933242798,0.2489999532699585
78.0,0.7512,0.752,0.24880003929138184,0.24799996614456177
79.0,0.7519,0.75,0.24810004234313965,0.24999994039535522
80.0,0.7522,0.7505,0.24779999256134033,0.24949997663497925
81.0,0.7519,0.7505,0.24810004234313965,0.24949997663497925
82.0,0.7523,0.7495,0.247700035572052,0.250499963760376
83.0,0.754,0.7465,0.2459999918937683,0.25349998474121094
84.0,0.7537,0.746,0.24630004167556763,0.2539999485015869
85.0,0.7538,0.746,0.24620002508163452,0.2539999485015869
86.0,0.7546,0.7485,0.24540001153945923,0.2514999508857727
87.0,0.7548,0.749,0.2452000379562378,0.25099998712539673
88.0,0.7549,0.7485,0.2451000213623047,0.2514999508857727
89.0,0.7553,0.751,0.24470001459121704,0.2489999532699585
90.0,0.756,0.7505,0.24400001764297485,0.24949997663497925
91.0,0.7563,0.7525,0.2437000274658203,0.24749994277954102
92.0,0.7564,0.752,0.2436000108718872,0.24799996614456177
93.0,0.7566,0.751,0.24340003728866577,0.2489999532699585
94.0,0.7573,0.7495,0.24270004034042358,0.250499963760376
95.0,0.7581,0.751,0.2419000267982483,0.2489999532699585
96.0,0.7594,0.749,0.24059998989105225,0.25099998712539673
97.0,0.7595,0.749,0.24050003290176392,0.25099998712539673
98.0,0.7599,0.7495,0.24010002613067627,0.250499963760376
99.0,0.7599,0.7485,0.24010002613067627,0.2514999508857727
100.0,0.7599,0.7485,0.24010002613067627,0.2514999508857727
101.0,0.7596,0.75,0.2404000163078308,0.24999994039535522
102.0,0.7602,0.7505,0.23980003595352173,0.24949997663497925
103.0,0.7601,0.7505,0.23989999294281006,0.24949997663497925
104.0,0.7603,0.7505,0.23970001935958862,0.24949997663497925
105.0,0.7604,0.75,0.23960000276565552,0.24999994039535522
106.0,0.761,0.749,0.23900002241134644,0.25099998712539673
107.0,0.7632,0.748,0.23680001497268677,0.25199997425079346
108.0,0.7633,0.748,0.23669999837875366,0.25199997425079346
109.0,0.7633,0.748,0.23669999837875366,0.25199997425079346
110.0,0.7635,0.749,0.23650002479553223,0.25099998712539673
111.0,0.7646,0.7495,0.2354000210762024,0.250499963760376
112.0,0.765,0.7495,0.23500001430511475,0.250499963760376
113.0,0.7649,0.751,0.23510003089904785,0.2489999532699585
114.0,0.7648,0.751,0.23520004749298096,0.2489999532699585
115.0,0.7653,0.754,0.2347000241279602,0.2459999918937683
116.0,0.7663,0.749,0.23370003700256348,0.25099998712539673
117.0,0.7674,0.75,0.23260003328323364,0.24999994039535522
118.0,0.7678,0.7505,0.232200026512146,0.24949997663497925
119.0,0.7679,0.7515,0.2321000099182129,0.24849998950958252
120.0,0.7693,0.753,0.23070001602172852,0.24699997901916504
121.0,0.7707,0.753,0.22930002212524414,0.24699997901916504
122.0,0.7703,0.7535,0.2297000288963318,0.2464999556541443
123.0,0.7709,0.755,0.2291000485420227,0.2449999451637268
124.0,0.7711,0.755,0.2289000153541565,0.2449999451637268
125.0,0.7713,0.7535,0.22870004177093506,0.2464999556541443
126.0,0.7719,0.755,0.2281000018119812,0.2449999451637268
127.0,0.7717,0.7555,0.2283000349998474,0.24449998140335083
128.0,0.7727,0.7515,0.22730004787445068,0.24849998950958252
129.0,0.7722,0.754,0.22780001163482666,0.2459999918937683
130.0,0.7712,0.755,0.2287999987602234,0.2449999451637268
131.0,0.7724,0.7555,0.22760003805160522,0.24449998140335083
132.0,0.7727,0.7575,0.22730004787445068,0.2424999475479126
133.0,0.7733,0.7575,0.22670000791549683,0.2424999475479126
134.0,0.7738,0.7575,0.22620004415512085,0.2424999475479126
135.0,0.7744,0.7575,0.225600004196167,0.2424999475479126
136.0,0.7744,0.7575,0.225600004196167,0.2424999475479126
137.0,0.7743,0.7575,0.2257000207901001,0.2424999475479126
138.0,0.7738,0.7575,0.22620004415512085,0.2424999475479126
139.0,0.7736,0.7555,0.22640001773834229,0.24449998140335083
140.0,0.7739,0.758,0.22610002756118774,0.24199998378753662
141.0,0.7741,0.757,0.22589999437332153,0.24299997091293335
142.0,0.774,0.7555,0.22600001096725464,0.24449998140335083
143.0,0.7742,0.756,0.2258000373840332,0.24399995803833008
144.0,0.7745,0.7555,0.22550004720687866,0.24449998140335083
145.0,0.7749,0.757,0.22510004043579102,0.24299997091293335
146.0,0.7747,0.7565,0.22530001401901245,0.24349993467330933
147.0,0.7768,0.7625,0.2232000231742859,0.23749995231628418
148.0,0.7768,0.763,0.2232000231742859,0.2369999885559082
149.0,0.7768,0.763,0.2232000231742859,0.2369999885559082
150.0,0.7765,0.764,0.22350001335144043,0.2359999418258667
151.0,0.7769,0.763,0.22310000658035278,0.2369999885559082
152.0,0.7801,0.7645,0.2199000120162964,0.23549997806549072
153.0,0.7805,0.7645,0.21950000524520874,0.23549997806549072
154.0,0.7811,0.7655,0.21890002489089966,0.234499990940094
