""
epoch,train_acc,test_acc
1,0.6631,0.7235
2,0.7474,0.758
3,0.7664,0.7775
4,0.773,0.781
5,0.7866,0.783
6,0.7953,0.7875
7,0.7976,0.79
8,0.8055,0.7935
9,0.8069,0.7945
10,0.8134,0.7985
11,0.8179,0.8015
12,0.8175,0.802
13,0.8259,0.796
14,0.8216,0.811
15,0.8297,0.797
16,0.8297,0.8015
17,0.8353,0.801
18,0.8368,0.808
19,0.8408,0.809
20,0.8378,0.819
21,0.8479,0.8165
22,0.8484,0.8135
23,0.8487,0.8195
24,0.8488,0.8175
25,0.8523,0.81
26,0.8557,0.8205
27,0.8586,0.8235
28,0.8589,0.818
29,0.8613,0.8175
30,0.8641,0.821
31,0.8617,0.819
32,0.8667,0.819
33,0.8666,0.8215
34,0.8691,0.812
35,0.8692,0.816
36,0.8725,0.8245
37,0.8752,0.823
38,0.8745,0.819
39,0.8791,0.821
40,0.8827,0.8235
41,0.8797,0.829
42,0.883,0.832
43,0.8844,0.8255
44,0.8828,0.8255
45,0.8897,0.8195
46,0.8861,0.8265
47,0.8866,0.7885
48,0.885,0.836
49,0.8891,0.8185
50,0.8913,0.8065
51,0.8898,0.8285
52,0.8924,0.8215
53,0.8927,0.8205
54,0.896,0.823
55,0.8984,0.827
56,0.8987,0.822
57,0.8996,0.832
58,0.9034,0.8255
59,0.9032,0.824
60,0.9043,0.82
61,0.905,0.821
62,0.9054,0.825
63,0.9038,0.8185
64,0.9046,0.822
65,0.9073,0.8185
66,0.9069,0.832
67,0.914,0.8285
68,0.9117,0.831
69,0.9146,0.814
70,0.9105,0.8265
71,0.9136,0.8295
72,0.9152,0.8335
73,0.9122,0.8285
74,0.9159,0.828
75,0.9095,0.8295
76,0.9203,0.829
77,0.92,0.8285
78,0.9242,0.829
79,0.9226,0.834
80,0.9186,0.8235
81,0.9209,0.8365
82,0.9266,0.8015
83,0.9151,0.832
84,0.9268,0.832
85,0.9285,0.832
86,0.9335,0.83
87,0.9305,0.8295
88,0.9322,0.8295
89,0.9196,0.826
90,0.916,0.8225
91,0.9241,0.8335
92,0.9263,0.8275
93,0.9171,0.8245
94,0.9167,0.834
95,0.9135,0.8405
96,0.9181,0.837
97,0.912,0.8295
98,0.9204,0.8325
99,0.9147,0.84
100,0.9178,0.8295
101,0.9117,0.828
102,0.9174,0.8245
103,0.9015,0.8365
104,0.9216,0.838
105,0.9182,0.8315
106,0.9193,0.771
107,0.8905,0.8235
108,0.916,0.838
109,0.9158,0.809
110,0.9066,0.8295
111,0.9148,0.8345
112,0.9253,0.8225
113,0.9227,0.842
114,0.9246,0.8245
115,0.9167,0.8335
116,0.9329,0.832
117,0.9331,0.83
118,0.9263,0.831
119,0.9311,0.838
120,0.9276,0.8335
121,0.9281,0.839
122,0.9306,0.838
123,0.9294,0.8225
124,0.9288,0.836
125,0.9208,0.8335
126,0.9342,0.8375
127,0.9261,0.8375
128,0.9314,0.836
129,0.9386,0.83
130,0.926,0.8325
131,0.9347,0.8375
132,0.931,0.8245
133,0.9343,0.8405
134,0.9346,0.8105
135,0.9411,0.829
136,0.9366,0.8375
137,0.9403,0.834
138,0.9416,0.831
139,0.9411,0.834
140,0.939,0.834
141,0.9435,0.846
142,0.9294,0.8325
143,0.9424,0.8375
144,0.9457,0.833
145,0.933,0.8265
146,0.9282,0.809
147,0.9452,0.826
148,0.9494,0.8385
149,0.9517,0.8305
150,0.9465,0.8285
151,0.9517,0.8305
152,0.9505,0.832
153,0.9459,0.8335
154,0.9437,0.8305
155,0.951,0.8365
156,0.9526,0.839
157,0.9482,0.8365
158,0.9559,0.8295
159,0.9516,0.8345
160,0.9477,0.835
161,0.946,0.8355
162,0.9544,0.81
163,0.9535,0.824
164,0.9395,0.819
165,0.8926,0.83
166,0.8695,0.824
167,0.89,0.8135
168,0.9062,0.825
169,0.9038,0.8385
170,0.9178,0.823
171,0.9108,0.834
172,0.919,0.828
173,0.9155,0.806
174,0.9189,0.827
175,0.8979,0.7855
176,0.9075,0.834
177,0.9156,0.8205
178,0.9199,0.831
179,0.9118,0.8335
180,0.9284,0.811
181,0.9202,0.813
182,0.9218,0.8385
183,0.9182,0.823
184,0.9292,0.826
185,0.9202,0.8175
186,0.9231,0.808
187,0.9319,0.834
188,0.9334,0.8355
189,0.9316,0.822
190,0.9358,0.8435
191,0.9354,0.8295
192,0.9296,0.8365
193,0.9332,0.833
194,0.9297,0.836
195,0.9338,0.8425
196,0.939,0.8285
197,0.9314,0.8325
198,0.9391,0.836
199,0.936,0.842
200,0.9346,0.819
