""
epoch,train_acc,test_acc
1,0.8068,0.858
2,0.877,0.877
3,0.8884,0.8755
4,0.8925,0.8815
5,0.9014,0.8805
6,0.9054,0.8975
7,0.9074,0.9045
8,0.9135,0.904
9,0.9169,0.8915
10,0.9173,0.897
11,0.9221,0.9075
12,0.9191,0.9115
13,0.9229,0.8855
14,0.9237,0.905
15,0.9252,0.91
16,0.9295,0.914
17,0.926,0.9045
18,0.9319,0.907
19,0.9343,0.912
20,0.9358,0.916
21,0.9359,0.9115
22,0.9379,0.9145
23,0.9376,0.9155
24,0.9375,0.905
25,0.9433,0.919
26,0.9383,0.9115
27,0.9423,0.911
28,0.9418,0.9175
29,0.9455,0.919
30,0.9464,0.9165
31,0.9463,0.91
32,0.9482,0.9145
33,0.9472,0.9175
34,0.9506,0.916
35,0.951,0.9175
36,0.9506,0.9185
37,0.9517,0.918
38,0.9489,0.912
39,0.9469,0.921
40,0.9497,0.916
41,0.9553,0.913
42,0.9513,0.919
43,0.9548,0.9185
44,0.9568,0.917
45,0.9589,0.917
46,0.9562,0.919
47,0.9576,0.9135
48,0.9574,0.899
49,0.9566,0.917
50,0.9587,0.915
51,0.9615,0.9205
52,0.9616,0.9235
53,0.9588,0.919
54,0.9644,0.9225
55,0.9645,0.912
56,0.9626,0.9
57,0.9625,0.9165
58,0.9658,0.922
59,0.9652,0.917
60,0.964,0.9145
61,0.9647,0.8985
62,0.9661,0.9145
63,0.9626,0.9175
64,0.9696,0.918
65,0.9695,0.8955
66,0.9677,0.9185
67,0.9636,0.9165
68,0.97,0.92
69,0.9723,0.919
70,0.9673,0.9125
71,0.9717,0.918
72,0.9734,0.9105
73,0.975,0.912
74,0.973,0.9165
75,0.9685,0.921
76,0.9746,0.9145
77,0.9631,0.916
78,0.977,0.922
79,0.9736,0.9225
80,0.9729,0.917
81,0.9744,0.92
82,0.9755,0.9105
83,0.974,0.9155
84,0.9787,0.916
85,0.9804,0.9135
86,0.9823,0.9195
87,0.9802,0.92
88,0.9779,0.916
89,0.9788,0.913
90,0.9789,0.912
91,0.9743,0.9005
92,0.9785,0.9145
93,0.9822,0.921
94,0.9658,0.915
95,0.977,0.92
96,0.9806,0.9095
97,0.9826,0.9175
98,0.9841,0.921
99,0.9832,0.855
100,0.9772,0.916
101,0.9863,0.919
102,0.989,0.919
103,0.9856,0.9045
104,0.9831,0.917
105,0.9889,0.9195
106,0.9852,0.9115
107,0.9889,0.91
108,0.9887,0.914
109,0.9857,0.92
110,0.8887,0.839
111,0.891,0.8655
112,0.9136,0.8785
113,0.9286,0.901
114,0.9408,0.9005
115,0.942,0.9025
116,0.9481,0.906
117,0.9459,0.8785
118,0.9438,0.9035
119,0.9458,0.9125
120,0.9507,0.905
121,0.9522,0.9065
122,0.9539,0.913
123,0.9533,0.909
124,0.956,0.909
125,0.9484,0.901
126,0.95,0.906
127,0.9544,0.912
128,0.9577,0.9095
129,0.9532,0.9135
130,0.9561,0.907
131,0.9521,0.907
132,0.9586,0.897
133,0.9592,0.912
134,0.9578,0.912
135,0.9593,0.912
136,0.9639,0.9125
137,0.9612,0.903
138,0.9587,0.909
139,0.9621,0.9005
140,0.9611,0.909
141,0.9614,0.91
142,0.9658,0.91
143,0.9659,0.91
144,0.9602,0.912
145,0.9563,0.888
146,0.9619,0.9095
147,0.9519,0.905
148,0.9659,0.91
149,0.9665,0.909
150,0.956,0.896
151,0.9659,0.877
152,0.9612,0.9085
153,0.9669,0.913
154,0.9653,0.906
155,0.9509,0.898
156,0.9631,0.912
157,0.9697,0.8995
158,0.9692,0.9
159,0.975,0.9105
160,0.966,0.904
161,0.9676,0.9075
162,0.9678,0.911
163,0.9708,0.913
164,0.9721,0.916
165,0.9762,0.911
166,0.9732,0.8985
167,0.9661,0.9145
168,0.9686,0.905
169,0.9708,0.899
170,0.9684,0.9105
171,0.9764,0.912
172,0.9733,0.911
173,0.9529,0.9035
174,0.9669,0.9045
175,0.9642,0.91
176,0.9754,0.893
177,0.9653,0.9145
178,0.9751,0.913
179,0.9769,0.911
180,0.9743,0.911
181,0.9737,0.9105
182,0.9513,0.902
183,0.9741,0.911
184,0.9702,0.9045
185,0.9774,0.9105
186,0.9791,0.9125
187,0.979,0.907
188,0.9774,0.9085
189,0.9813,0.914
190,0.9825,0.9045
191,0.9783,0.9055
192,0.9838,0.899
193,0.9784,0.8975
194,0.9791,0.911
195,0.9828,0.908
196,0.9667,0.9075
197,0.98,0.914
198,0.981,0.8995
199,0.9787,0.9095
200,0.9838,0.9075
