""
epoch,train_acc,test_acc
1,0.6662,0.718
2,0.7433,0.745
3,0.7643,0.7635
4,0.781,0.767
5,0.7864,0.777
6,0.7909,0.791
7,0.8012,0.7945
8,0.8059,0.7915
9,0.8128,0.7995
10,0.8154,0.798
11,0.8182,0.813
12,0.824,0.804
13,0.8236,0.8015
14,0.8289,0.807
15,0.8316,0.8015
16,0.8348,0.812
17,0.8394,0.817
18,0.8429,0.8155
19,0.8432,0.817
20,0.848,0.809
21,0.8508,0.8135
22,0.851,0.8125
23,0.8521,0.8175
24,0.855,0.8095
25,0.8538,0.8145
26,0.8565,0.8215
27,0.8602,0.8165
28,0.8609,0.817
29,0.8654,0.826
30,0.8624,0.816
31,0.8655,0.8235
32,0.8668,0.8245
33,0.8702,0.821
34,0.8748,0.821
35,0.8753,0.824
36,0.8726,0.8235
37,0.8744,0.821
38,0.877,0.8225
39,0.8755,0.825
40,0.8754,0.826
41,0.882,0.8385
42,0.8783,0.8225
43,0.8856,0.832
44,0.8821,0.83
45,0.8844,0.8155
46,0.8861,0.832
47,0.8903,0.826
48,0.8882,0.8345
49,0.8913,0.83
50,0.8916,0.8275
51,0.8926,0.8385
52,0.8887,0.812
53,0.8942,0.8295
54,0.8944,0.819
55,0.894,0.838
56,0.9015,0.833
57,0.9026,0.8285
58,0.9034,0.829
59,0.8998,0.8275
60,0.9012,0.8315
61,0.9025,0.8355
62,0.9053,0.83
63,0.9057,0.8395
64,0.8997,0.832
65,0.9123,0.838
66,0.9095,0.828
67,0.9082,0.8355
68,0.903,0.7855
69,0.9096,0.846
70,0.9093,0.8115
71,0.9059,0.8435
72,0.9088,0.8365
73,0.9132,0.826
74,0.9171,0.829
75,0.9116,0.8315
76,0.9166,0.836
77,0.9158,0.841
78,0.9166,0.834
79,0.9151,0.8295
80,0.9187,0.843
81,0.9235,0.844
82,0.9259,0.815
83,0.9085,0.8355
84,0.9192,0.842
85,0.925,0.8355
86,0.922,0.819
87,0.9096,0.825
88,0.9232,0.837
89,0.9215,0.842
90,0.9219,0.8325
91,0.9241,0.8395
92,0.923,0.843
93,0.9306,0.843
94,0.9302,0.838
95,0.9261,0.842
96,0.9269,0.8385
97,0.9348,0.8395
98,0.9322,0.842
99,0.9293,0.8445
100,0.9255,0.846
101,0.9352,0.8415
102,0.9331,0.835
103,0.9351,0.839
104,0.9284,0.844
105,0.9355,0.83
106,0.9378,0.831
107,0.9336,0.8395
108,0.936,0.846
109,0.9325,0.8425
110,0.9375,0.826
111,0.9396,0.842
112,0.9431,0.828
113,0.9263,0.8415
114,0.9367,0.839
115,0.9384,0.837
116,0.9393,0.832
117,0.9458,0.8405
118,0.9424,0.8295
119,0.9409,0.847
120,0.9455,0.8395
121,0.9448,0.8365
122,0.9316,0.838
123,0.932,0.84
124,0.9434,0.8405
125,0.936,0.813
126,0.9294,0.836
127,0.9494,0.8405
128,0.9508,0.8485
129,0.9481,0.84
130,0.9468,0.8435
131,0.9523,0.8325
132,0.9423,0.836
133,0.9497,0.836
134,0.9536,0.8275
135,0.9485,0.8385
136,0.9486,0.8285
137,0.9513,0.8445
138,0.9435,0.8405
139,0.9457,0.8445
140,0.9517,0.8465
141,0.9543,0.8465
142,0.9522,0.841
143,0.954,0.8335
144,0.9428,0.812
145,0.934,0.827
146,0.8902,0.825
147,0.892,0.815
148,0.8546,0.8225
149,0.8856,0.834
150,0.8734,0.8355
151,0.8938,0.835
152,0.9059,0.793
153,0.8904,0.8095
154,0.8945,0.8265
155,0.9031,0.8155
156,0.899,0.793
157,0.9089,0.839
158,0.9066,0.845
159,0.9045,0.8405
160,0.9166,0.83
161,0.9159,0.8355
162,0.9173,0.836
163,0.9081,0.828
164,0.9199,0.833
165,0.9191,0.8345
166,0.9204,0.8375
167,0.9175,0.8235
168,0.9249,0.826
169,0.916,0.845
170,0.9313,0.8265
171,0.9293,0.8235
172,0.9262,0.843
173,0.9217,0.837
174,0.9177,0.7925
175,0.9169,0.824
176,0.9179,0.845
177,0.9243,0.842
178,0.9325,0.83
179,0.9304,0.8335
180,0.9273,0.8225
181,0.9287,0.8345
182,0.9374,0.84
183,0.9175,0.839
184,0.9301,0.8375
185,0.93,0.838
186,0.9319,0.839
187,0.9353,0.837
188,0.9384,0.813
189,0.9362,0.829
190,0.9364,0.829
191,0.9362,0.8385
192,0.9338,0.8485
193,0.9392,0.8005
194,0.932,0.7965
195,0.9351,0.834
196,0.9346,0.8345
197,0.9458,0.841
198,0.9414,0.8465
199,0.9385,0.8355
200,0.9443,0.842
