epoch,train acc,test acc,train loss,test loss
1.0,0.5514,0.5485,0.44859999418258667,0.4514999985694885
2.0,0.5763,0.5725,0.4237000346183777,0.4274999499320984
3.0,0.5886,0.581,0.4114000201225281,0.41899996995925903
4.0,0.5955,0.587,0.40450000762939453,0.4129999876022339
5.0,0.6018,0.592,0.39820003509521484,0.40799999237060547
6.0,0.6252,0.626,0.37480002641677856,0.3739999532699585
7.0,0.6264,0.6135,0.3736000061035156,0.38649994134902954
8.0,0.6352,0.626,0.36480003595352173,0.3739999532699585
9.0,0.6509,0.649,0.3490999937057495,0.35099995136260986
10.0,0.6372,0.642,0.3628000020980835,0.3579999804496765
11.0,0.6369,0.636,0.36309999227523804,0.36399996280670166
12.0,0.6339,0.6255,0.366100013256073,0.37449997663497925
13.0,0.6503,0.642,0.34970003366470337,0.3579999804496765
14.0,0.664,0.6675,0.3360000252723694,0.33249998092651367
15.0,0.666,0.668,0.33399999141693115,0.3319999575614929
16.0,0.6721,0.6805,0.3278999924659729,0.3194999694824219
17.0,0.6749,0.6795,0.32510000467300415,0.3204999566078186
18.0,0.6786,0.685,0.3214000463485718,0.31499993801116943
19.0,0.6863,0.698,0.31370002031326294,0.3019999861717224
20.0,0.6854,0.6935,0.31459999084472656,0.3064999580383301
21.0,0.6874,0.6945,0.3126000165939331,0.30549997091293335
22.0,0.6938,0.701,0.3062000274658203,0.29899996519088745
23.0,0.6923,0.709,0.3077000379562378,0.2909999489784241
24.0,0.6928,0.696,0.30720001459121704,0.30399996042251587
25.0,0.7008,0.715,0.29919999837875366,0.2849999666213989
26.0,0.6939,0.7075,0.3061000108718872,0.29249995946884155
27.0,0.703,0.7025,0.296999990940094,0.29749995470046997
28.0,0.7095,0.712,0.29050004482269287,0.2879999876022339
29.0,0.6985,0.6995,0.30150002241134644,0.30049997568130493
30.0,0.7064,0.707,0.29360002279281616,0.2929999828338623
31.0,0.7054,0.7135,0.2946000099182129,0.2864999771118164
32.0,0.7045,0.708,0.2955000400543213,0.2919999957084656
33.0,0.6966,0.7005,0.30340003967285156,0.2994999885559082
34.0,0.6999,0.7025,0.30010002851486206,0.29749995470046997
35.0,0.6998,0.709,0.30020004510879517,0.2909999489784241
36.0,0.7074,0.7085,0.29260003566741943,0.2914999723434448
37.0,0.7089,0.708,0.29110002517700195,0.2919999957084656
38.0,0.7123,0.711,0.28769999742507935,0.2889999747276306
39.0,0.7051,0.7025,0.29490000009536743,0.29749995470046997
40.0,0.7105,0.712,0.28949999809265137,0.2879999876022339
41.0,0.7148,0.7175,0.28519999980926514,0.2824999690055847
42.0,0.7143,0.717,0.2857000231742859,0.28299999237060547
43.0,0.7138,0.7195,0.28620004653930664,0.28049999475479126
44.0,0.7171,0.7195,0.28290003538131714,0.28049999475479126
45.0,0.7235,0.73,0.27650004625320435,0.26999998092651367
46.0,0.716,0.7255,0.284000039100647,0.27449995279312134
47.0,0.7212,0.7285,0.27880001068115234,0.27149999141693115
48.0,0.726,0.7305,0.27399998903274536,0.2694999575614929
49.0,0.7218,0.735,0.27820003032684326,0.26499998569488525
50.0,0.7247,0.7325,0.2753000259399414,0.26749998331069946
51.0,0.7242,0.729,0.2757999897003174,0.2709999680519104
52.0,0.7259,0.733,0.27410000562667847,0.2669999599456787
53.0,0.7236,0.733,0.27640002965927124,0.2669999599456787
54.0,0.7174,0.724,0.2826000452041626,0.2759999632835388
55.0,0.7275,0.7375,0.27250003814697266,0.26249998807907104
56.0,0.7261,0.7315,0.27390003204345703,0.2684999704360962
57.0,0.7343,0.741,0.2657000422477722,0.25899994373321533
58.0,0.7358,0.735,0.26420003175735474,0.26499998569488525
59.0,0.7325,0.7375,0.26750004291534424,0.26249998807907104
60.0,0.7343,0.738,0.2657000422477722,0.2619999647140503
61.0,0.7098,0.7135,0.29019999504089355,0.2864999771118164
62.0,0.7247,0.7335,0.2753000259399414,0.26649993658065796
63.0,0.7325,0.7305,0.26750004291534424,0.2694999575614929
64.0,0.7291,0.7305,0.27090001106262207,0.2694999575614929
65.0,0.7247,0.734,0.2753000259399414,0.265999972820282
66.0,0.7257,0.7275,0.2743000388145447,0.2724999785423279
67.0,0.7288,0.7265,0.2712000012397766,0.2734999656677246
68.0,0.7235,0.722,0.27650004625320435,0.2779999375343323
69.0,0.7297,0.726,0.270300030708313,0.27399998903274536
70.0,0.725,0.721,0.27500003576278687,0.2789999842643738
71.0,0.7129,0.721,0.28710001707077026,0.2789999842643738
72.0,0.7206,0.728,0.2793999910354614,0.27199995517730713
73.0,0.7133,0.7165,0.2867000102996826,0.28349995613098145
74.0,0.7198,0.7285,0.2802000045776367,0.27149999141693115
75.0,0.7266,0.7255,0.2734000086784363,0.27449995279312134
76.0,0.7269,0.728,0.27310001850128174,0.27199995517730713
77.0,0.7307,0.733,0.26930004358291626,0.2669999599456787
78.0,0.7356,0.736,0.26440000534057617,0.26399993896484375
79.0,0.7326,0.733,0.26740002632141113,0.2669999599456787
80.0,0.7347,0.734,0.26530003547668457,0.265999972820282
81.0,0.7243,0.7255,0.27570003271102905,0.27449995279312134
82.0,0.7356,0.7385,0.26440000534057617,0.26149994134902954
83.0,0.7326,0.7365,0.26740002632141113,0.2634999752044678
84.0,0.7271,0.728,0.2729000449180603,0.27199995517730713
85.0,0.7339,0.737,0.2660999894142151,0.262999951839447
86.0,0.7306,0.7325,0.2694000005722046,0.26749998331069946
87.0,0.7303,0.7375,0.26969999074935913,0.26249998807907104
88.0,0.7352,0.7425,0.2648000121116638,0.2574999928474426
89.0,0.7347,0.729,0.26530003547668457,0.2709999680519104
90.0,0.7382,0.742,0.26179999113082886,0.2579999566078186
91.0,0.7292,0.7395,0.27079999446868896,0.2604999542236328
92.0,0.711,0.723,0.2890000343322754,0.27699995040893555
93.0,0.7299,0.728,0.2700999975204468,0.27199995517730713
94.0,0.7265,0.728,0.2735000252723694,0.27199995517730713
