""
epoch,train_acc,test_acc
1,0.5641,0.6175
2,0.6455,0.673
3,0.6814,0.6885
4,0.6911,0.6925
5,0.7022,0.707
6,0.7152,0.709
7,0.7231,0.725
8,0.7359,0.744
9,0.7466,0.7555
10,0.7526,0.755
11,0.7615,0.761
12,0.763,0.75
13,0.769,0.7655
14,0.7812,0.7675
15,0.778,0.768
16,0.7815,0.772
17,0.7844,0.775
18,0.7897,0.773
19,0.7911,0.763
20,0.7891,0.764
21,0.7941,0.7755
22,0.7965,0.7735
23,0.8015,0.775
24,0.8003,0.777
25,0.8004,0.7735
26,0.8076,0.7805
27,0.8075,0.7645
28,0.8142,0.7645
29,0.8134,0.77
30,0.8157,0.791
31,0.8206,0.778
32,0.8208,0.7865
33,0.8255,0.7805
34,0.8252,0.7845
35,0.8302,0.7855
36,0.8282,0.7815
37,0.8289,0.7905
38,0.8318,0.787
39,0.8317,0.793
40,0.8315,0.79
41,0.8325,0.7885
42,0.8339,0.7775
43,0.8354,0.789
44,0.8393,0.787
45,0.8358,0.774
46,0.8385,0.793
47,0.8414,0.789
48,0.8426,0.7835
49,0.8437,0.776
50,0.8498,0.773
51,0.8532,0.7865
52,0.8502,0.7835
53,0.8491,0.7885
54,0.8486,0.787
55,0.854,0.7765
56,0.846,0.796
57,0.8572,0.781
58,0.8578,0.796
59,0.8614,0.7695
60,0.8606,0.7875
61,0.8611,0.788
62,0.8626,0.7885
63,0.8646,0.7875
64,0.8706,0.8015
65,0.8682,0.799
66,0.8681,0.7925
67,0.8689,0.7955
68,0.8732,0.7835
69,0.8722,0.7975
70,0.8736,0.798
71,0.8682,0.7795
72,0.8737,0.7935
73,0.8683,0.795
74,0.8738,0.798
75,0.8783,0.79
76,0.8681,0.793
77,0.8824,0.7835
78,0.8788,0.7735
79,0.8721,0.7685
80,0.8843,0.7895
81,0.8822,0.803
82,0.8796,0.786
83,0.8826,0.7965
84,0.8788,0.7895
85,0.8854,0.787
86,0.8807,0.794
87,0.8896,0.78
88,0.8815,0.796
89,0.8875,0.773
90,0.8861,0.79
91,0.8916,0.7925
92,0.8619,0.76
93,0.8749,0.791
94,0.8796,0.7965
95,0.8896,0.7965
96,0.8718,0.7915
97,0.8856,0.795
98,0.8898,0.7965
99,0.8848,0.7935
100,0.8897,0.803
101,0.8903,0.785
102,0.8905,0.787
103,0.892,0.789
104,0.8946,0.8005
105,0.8835,0.772
106,0.8932,0.797
107,0.8894,0.8005
108,0.8866,0.7925
109,0.8761,0.7965
110,0.901,0.807
111,0.8996,0.7715
112,0.8931,0.7985
113,0.8949,0.7885
114,0.8992,0.7925
115,0.8971,0.7915
116,0.8984,0.7995
117,0.891,0.803
118,0.9062,0.793
119,0.8954,0.7895
120,0.9065,0.794
121,0.8984,0.796
122,0.9055,0.8025
123,0.9048,0.8015
124,0.9027,0.7905
125,0.9086,0.7985
126,0.9124,0.803
127,0.9058,0.7815
128,0.9171,0.797
129,0.9126,0.784
130,0.89,0.7945
131,0.917,0.7965
132,0.9071,0.7665
133,0.9082,0.796
134,0.9139,0.764
135,0.905,0.8005
136,0.9147,0.8005
137,0.9079,0.788
138,0.9093,0.788
139,0.9203,0.7925
140,0.9274,0.792
141,0.9151,0.771
142,0.9063,0.797
143,0.9229,0.787
144,0.9288,0.791
145,0.9108,0.7885
146,0.9095,0.788
147,0.9179,0.7885
148,0.9063,0.791
149,0.8992,0.783
150,0.8961,0.789
151,0.8894,0.786
152,0.9045,0.7905
153,0.9027,0.791
154,0.8988,0.785
155,0.8684,0.795
156,0.9041,0.7985
157,0.9144,0.79
158,0.9003,0.7945
159,0.908,0.7765
160,0.9038,0.7895
161,0.9028,0.7865
162,0.902,0.796
163,0.8779,0.746
164,0.8817,0.7725
165,0.8531,0.7355
166,0.8167,0.67
167,0.8468,0.779
168,0.8649,0.7775
169,0.8614,0.7765
170,0.8777,0.7895
171,0.8795,0.8025
172,0.8867,0.7985
173,0.8971,0.786
174,0.8992,0.7975
175,0.8953,0.7885
176,0.8999,0.8005
177,0.8932,0.796
178,0.8852,0.7935
179,0.8991,0.7945
180,0.9072,0.79
181,0.8972,0.8045
182,0.9077,0.8035
183,0.8912,0.7935
184,0.8947,0.785
185,0.8958,0.7995
186,0.9045,0.788
187,0.9112,0.7985
188,0.8993,0.7855
189,0.9092,0.776
190,0.9106,0.7915
191,0.896,0.792
192,0.9084,0.786
193,0.9108,0.774
194,0.9138,0.784
195,0.9071,0.795
196,0.9148,0.7905
197,0.9182,0.793
198,0.9067,0.789
199,0.9045,0.7905
200,0.9184,0.7935
