epoch,train acc,test acc,train loss,test loss
50.0,0.7544,0.738,0.509527325630188,0.5293422341346741
100.0,0.8029,0.7855,0.4349074065685272,0.4573235809803009
150.0,0.8284,0.8145,0.39773425459861755,0.41921669244766235
200.0,0.8411,0.824,0.37247392535209656,0.39684543013572693
250.0,0.8512,0.836,0.3519516885280609,0.38104355335235596
300.0,0.8593,0.8385,0.3364129364490509,0.3721652030944824
350.0,0.8664,0.839,0.32478955388069153,0.3667467534542084
400.0,0.8705,0.848,0.3145483732223511,0.3586558699607849
450.0,0.8748,0.851,0.3051263689994812,0.353682279586792
500.0,0.8777,0.854,0.29781249165534973,0.34988245368003845
550.0,0.8828,0.85,0.29044535756111145,0.346712589263916
600.0,0.8838,0.8545,0.2833847105503082,0.34710872173309326
650.0,0.8849,0.8565,0.2762041389942169,0.35056042671203613
700.0,0.89,0.8535,0.2694443464279175,0.344047874212265
750.0,0.8927,0.8535,0.26388388872146606,0.34580251574516296
800.0,0.8956,0.853,0.2574155628681183,0.3458375930786133
850.0,0.8979,0.853,0.25147053599357605,0.34622156620025635
900.0,0.9015,0.8515,0.24597513675689697,0.34504038095474243
950.0,0.9022,0.8585,0.24049393832683563,0.3444434404373169
1000.0,0.9039,0.861,0.2352471649646759,0.3447374999523163
