""
epoch,train_acc,test_acc
1,0.617,0.6775
2,0.6833,0.725
3,0.7217,0.7755
4,0.7577,0.7875
5,0.7821,0.8115
6,0.7901,0.811
7,0.7984,0.823
8,0.8064,0.824
9,0.811,0.837
10,0.8185,0.837
11,0.8255,0.817
12,0.8229,0.8445
13,0.8311,0.839
14,0.8367,0.836
15,0.8353,0.8425
16,0.8409,0.842
17,0.845,0.848
18,0.8432,0.851
19,0.8478,0.8435
20,0.8495,0.8485
21,0.8525,0.855
22,0.8509,0.84
23,0.8588,0.828
24,0.8578,0.8515
25,0.8617,0.8505
26,0.8634,0.8515
27,0.8684,0.8435
28,0.8678,0.851
29,0.8733,0.83
30,0.8739,0.8455
31,0.8746,0.844
32,0.8742,0.8475
33,0.8735,0.845
34,0.8769,0.841
35,0.8826,0.848
36,0.8834,0.8475
37,0.8798,0.85
38,0.8862,0.8515
39,0.8825,0.8495
40,0.8879,0.855
41,0.8893,0.8575
42,0.879,0.858
43,0.8902,0.8615
44,0.8821,0.8545
45,0.8904,0.8425
46,0.8961,0.857
47,0.8939,0.86
48,0.893,0.8675
49,0.9019,0.861
50,0.9015,0.8295
51,0.9017,0.859
52,0.9002,0.859
53,0.9016,0.8675
54,0.9086,0.8585
55,0.9099,0.844
56,0.9104,0.839
57,0.9114,0.8545
58,0.9081,0.8595
59,0.9056,0.845
60,0.9044,0.857
61,0.9101,0.8525
62,0.911,0.865
63,0.9116,0.856
64,0.918,0.8535
65,0.9182,0.8595
66,0.9183,0.86
67,0.9167,0.8595
68,0.9184,0.8625
69,0.9225,0.867
70,0.9233,0.8635
71,0.9251,0.8555
72,0.9136,0.863
73,0.9225,0.852
74,0.9215,0.848
75,0.9246,0.863
76,0.9273,0.858
77,0.9306,0.858
78,0.9263,0.859
79,0.9263,0.865
80,0.9309,0.8555
81,0.925,0.8645
82,0.9307,0.8645
83,0.9288,0.859
84,0.9311,0.8525
85,0.9321,0.856
86,0.9347,0.859
87,0.9273,0.863
88,0.9243,0.8535
89,0.9147,0.834
90,0.9232,0.852
91,0.9328,0.8605
92,0.9262,0.8615
93,0.9364,0.8625
94,0.9315,0.834
95,0.9254,0.855
96,0.9284,0.8605
97,0.9242,0.867
98,0.937,0.8635
99,0.9288,0.8675
100,0.9329,0.866
101,0.9261,0.8655
102,0.9329,0.839
103,0.9303,0.862
104,0.937,0.8465
105,0.9367,0.8615
106,0.9233,0.8635
107,0.9361,0.8605
108,0.941,0.859
109,0.9458,0.8545
110,0.9447,0.8635
111,0.9441,0.8495
112,0.9375,0.8605
113,0.9451,0.864
114,0.9422,0.8635
115,0.9409,0.841
116,0.9425,0.854
117,0.9438,0.8565
118,0.9425,0.8595
119,0.9489,0.8605
120,0.9394,0.851
121,0.9385,0.861
122,0.9489,0.8615
123,0.9486,0.86
124,0.9504,0.8615
125,0.9424,0.8655
126,0.9491,0.862
127,0.948,0.8495
128,0.9445,0.864
129,0.9523,0.8605
130,0.9521,0.8565
131,0.9471,0.858
132,0.9524,0.856
133,0.9524,0.8465
134,0.9478,0.85
135,0.9515,0.8635
136,0.9502,0.8595
137,0.9555,0.857
138,0.9541,0.8705
139,0.9537,0.861
140,0.9527,0.8615
141,0.9557,0.8605
142,0.9564,0.8515
143,0.9574,0.839
144,0.9557,0.8555
145,0.9601,0.8575
146,0.9543,0.862
147,0.9575,0.8585
148,0.9619,0.8585
149,0.9602,0.8605
150,0.9592,0.857
151,0.953,0.861
152,0.9501,0.857
153,0.9588,0.864
154,0.9601,0.857
155,0.9536,0.8565
156,0.965,0.857
157,0.9617,0.854
158,0.9612,0.8525
159,0.9655,0.861
160,0.963,0.8645
161,0.9644,0.863
162,0.9649,0.8625
163,0.9629,0.8665
164,0.957,0.8635
165,0.9623,0.857
166,0.9608,0.8615
167,0.9643,0.86
168,0.964,0.8505
169,0.9687,0.853
170,0.9638,0.856
171,0.9642,0.8625
172,0.9616,0.8605
173,0.9226,0.83
174,0.925,0.839
175,0.9467,0.861
176,0.9131,0.8405
177,0.9154,0.852
178,0.934,0.8605
179,0.9362,0.8525
180,0.9254,0.862
181,0.9181,0.8455
182,0.9181,0.852
183,0.9274,0.8585
184,0.9248,0.854
185,0.9296,0.8605
186,0.9302,0.8575
187,0.9371,0.861
188,0.9338,0.8465
189,0.9384,0.855
190,0.9457,0.8555
191,0.9458,0.8535
192,0.9482,0.8535
193,0.9509,0.8375
194,0.9489,0.852
195,0.9468,0.86
196,0.9513,0.859
197,0.9513,0.855
198,0.9478,0.857
199,0.9502,0.8635
200,0.959,0.8515
