""
epoch,train_acc,test_acc
1,0.7538,0.8055
2,0.8278,0.8385
3,0.8534,0.858
4,0.873,0.875
5,0.8854,0.8785
6,0.8885,0.886
7,0.8977,0.897
8,0.9025,0.895
9,0.91,0.903
10,0.9104,0.9065
11,0.913,0.899
12,0.919,0.896
13,0.9223,0.8915
14,0.9216,0.906
15,0.9252,0.9055
16,0.9261,0.905
17,0.9226,0.9105
18,0.9292,0.906
19,0.9243,0.905
20,0.9339,0.9045
21,0.9339,0.909
22,0.9376,0.9065
23,0.9376,0.903
24,0.9407,0.906
25,0.9381,0.8865
26,0.9384,0.902
27,0.9428,0.9065
28,0.9452,0.909
29,0.9417,0.914
30,0.9493,0.9105
31,0.9444,0.9115
32,0.9497,0.897
33,0.9345,0.9085
34,0.9399,0.9155
35,0.9495,0.9105
36,0.9492,0.9075
37,0.9429,0.909
38,0.9524,0.8955
39,0.951,0.9095
40,0.9557,0.905
41,0.9512,0.913
42,0.9566,0.914
43,0.9574,0.91
44,0.9581,0.9115
45,0.9597,0.9115
46,0.9594,0.913
47,0.9592,0.9085
48,0.9638,0.912
49,0.962,0.9085
50,0.959,0.9115
51,0.9652,0.903
52,0.9547,0.914
53,0.9601,0.888
54,0.9631,0.8985
55,0.9699,0.91
56,0.9667,0.912
57,0.9687,0.913
58,0.971,0.9105
59,0.9745,0.9135
60,0.975,0.894
61,0.9744,0.8935
62,0.9714,0.9115
63,0.9713,0.9045
64,0.973,0.9155
65,0.978,0.913
66,0.9687,0.9165
67,0.9781,0.9155
68,0.9801,0.914
69,0.9571,0.9125
70,0.9702,0.913
71,0.9791,0.918
72,0.9783,0.908
73,0.9809,0.915
74,0.9824,0.9095
75,0.982,0.914
76,0.975,0.9135
77,0.9816,0.9135
78,0.9808,0.8985
79,0.985,0.9125
80,0.9848,0.909
81,0.9815,0.9065
82,0.9791,0.9135
83,0.9825,0.912
84,0.9874,0.912
85,0.9867,0.908
86,0.9871,0.918
87,0.9879,0.8815
88,0.9719,0.908
89,0.9836,0.9125
90,0.9884,0.912
91,0.9918,0.9145
92,0.9911,0.912
93,0.9908,0.905
94,0.9884,0.9175
95,0.9912,0.9105
96,0.9927,0.912
97,0.9864,0.9055
98,0.9884,0.911
99,0.9729,0.892
100,0.9661,0.9155
101,0.9902,0.9125
102,0.9919,0.915
103,0.9921,0.912
104,0.9907,0.9105
105,0.9943,0.916
106,0.9931,0.9125
107,0.9911,0.911
108,0.9938,0.8985
109,0.993,0.9125
110,0.9951,0.9165
111,0.9955,0.908
112,0.995,0.9105
113,0.9937,0.9145
114,0.9936,0.9115
115,0.9959,0.907
116,0.9968,0.913
117,0.9966,0.9155
118,0.9967,0.9075
119,0.9977,0.9095
120,0.9962,0.8985
121,0.9959,0.9075
122,0.9982,0.9085
123,0.9974,0.915
124,0.9983,0.9095
125,0.9981,0.9085
126,0.9973,0.9135
127,0.9973,0.9165
128,0.9979,0.9135
129,0.998,0.916
130,0.9984,0.9125
131,0.999,0.9115
132,0.9964,0.9135
133,0.9989,0.908
134,0.9983,0.9075
135,0.9989,0.9165
136,0.9987,0.9115
137,0.9989,0.9135
138,0.9992,0.9125
139,0.9995,0.91
140,0.9987,0.911
141,0.9986,0.9125
142,0.9992,0.9145
143,0.9994,0.914
144,0.9995,0.9105
145,0.9989,0.912
146,0.9994,0.9125
147,0.9992,0.9095
148,0.9992,0.912
149,0.9994,0.9095
150,0.9993,0.9105
151,0.9997,0.91
152,0.9998,0.913
153,0.999,0.914
154,0.9998,0.9115
155,0.9998,0.915
156,0.9998,0.911
157,0.9998,0.916
158,0.9996,0.9105
159,0.9997,0.914
160,0.9997,0.9105
161,0.9999,0.909
162,0.9998,0.914
163,0.9999,0.9145
164,0.9996,0.9095
165,0.9995,0.911
166,0.9995,0.912
167,0.9999,0.9145
168,1.0,0.908
169,1.0,0.916
170,0.9998,0.9135
171,0.9995,0.9095
172,0.9999,0.9115
173,0.9999,0.912
174,1.0,0.914
175,0.9999,0.9105
176,1.0,0.915
177,1.0,0.9115
178,1.0,0.9115
179,1.0,0.912
180,1.0,0.912
181,1.0,0.9135
182,1.0,0.915
183,0.9999,0.911
184,1.0,0.9125
185,0.9999,0.912
186,1.0,0.9085
187,1.0,0.9115
188,1.0,0.91
189,1.0,0.9115
190,0.9999,0.913
191,1.0,0.9135
192,1.0,0.9115
193,1.0,0.9115
194,1.0,0.9115
195,1.0,0.911
196,1.0,0.913
197,1.0,0.913
198,1.0,0.912
199,1.0,0.9135
200,1.0,0.913
