""
epoch,train_acc,test_acc
1,0.7027,0.7835
2,0.7895,0.8105
3,0.8026,0.821
4,0.8097,0.8085
5,0.8235,0.8385
6,0.8333,0.833
7,0.8354,0.85
8,0.8439,0.848
9,0.8473,0.858
10,0.8441,0.8545
11,0.8494,0.867
12,0.8623,0.862
13,0.866,0.8705
14,0.8673,0.854
15,0.8585,0.868
16,0.8624,0.864
17,0.8713,0.8635
18,0.879,0.8655
19,0.8794,0.877
20,0.8766,0.8475
21,0.8814,0.882
22,0.886,0.881
23,0.8761,0.8795
24,0.8864,0.8795
25,0.8885,0.883
26,0.8916,0.8835
27,0.8908,0.8815
28,0.8916,0.8775
29,0.8944,0.886
30,0.8927,0.882
31,0.8948,0.886
32,0.8992,0.846
33,0.8966,0.876
34,0.8967,0.8825
35,0.9016,0.881
36,0.9027,0.877
37,0.8996,0.89
38,0.9019,0.881
39,0.9097,0.8835
40,0.9032,0.8865
41,0.9086,0.8845
42,0.9072,0.853
43,0.9092,0.8735
44,0.9134,0.8825
45,0.9109,0.8865
46,0.9051,0.879
47,0.9156,0.8825
48,0.9111,0.8805
49,0.911,0.8885
50,0.919,0.877
51,0.9103,0.8685
52,0.9185,0.8815
53,0.9123,0.859
54,0.9229,0.8835
55,0.9178,0.874
56,0.9241,0.8815
57,0.9202,0.8785
58,0.9201,0.879
59,0.9196,0.885
60,0.9197,0.869
61,0.9152,0.8755
62,0.9114,0.8815
63,0.9238,0.878
64,0.9266,0.87
65,0.9331,0.8845
66,0.9266,0.885
67,0.9309,0.876
68,0.9332,0.8595
69,0.932,0.883
70,0.931,0.879
71,0.9327,0.8455
72,0.9304,0.884
73,0.9311,0.876
74,0.9297,0.8795
75,0.9363,0.8755
76,0.9343,0.8775
77,0.9394,0.8815
78,0.9354,0.874
79,0.9346,0.8815
80,0.9422,0.881
81,0.9369,0.879
82,0.9418,0.8455
83,0.9393,0.8545
84,0.9357,0.8815
85,0.9436,0.882
86,0.9455,0.8815
87,0.9405,0.883
88,0.9418,0.8825
89,0.9387,0.8765
90,0.9439,0.8815
91,0.9489,0.8785
92,0.946,0.8515
93,0.9439,0.882
94,0.9432,0.876
95,0.9308,0.867
96,0.9466,0.882
97,0.9434,0.8765
98,0.938,0.876
99,0.9403,0.8675
100,0.9438,0.872
101,0.9472,0.8815
102,0.9426,0.8845
103,0.9551,0.869
104,0.9494,0.882
105,0.955,0.8805
106,0.9509,0.881
107,0.951,0.8815
108,0.956,0.871
109,0.9565,0.8775
110,0.956,0.879
111,0.946,0.885
112,0.9566,0.8785
113,0.9244,0.8815
114,0.9576,0.88
115,0.9542,0.844
116,0.9593,0.8775
117,0.951,0.871
118,0.9593,0.8805
119,0.9543,0.874
120,0.9591,0.879
121,0.9288,0.8745
122,0.9456,0.879
123,0.9558,0.877
124,0.9638,0.8865
125,0.9575,0.878
126,0.8598,0.7315
127,0.821,0.828
128,0.8649,0.832
129,0.8744,0.8465
130,0.8804,0.849
131,0.8838,0.8405
132,0.89,0.8545
133,0.891,0.846
134,0.8951,0.8515
135,0.8941,0.839
136,0.8898,0.85
137,0.8969,0.853
138,0.8902,0.847
139,0.9086,0.8685
140,0.9011,0.854
141,0.9047,0.8685
142,0.9032,0.8545
143,0.9081,0.856
144,0.9038,0.8665
145,0.9136,0.8545
146,0.9147,0.865
147,0.9128,0.869
148,0.9169,0.843
149,0.9256,0.866
150,0.9066,0.8525
151,0.914,0.8715
152,0.9261,0.8725
153,0.9223,0.871
154,0.9177,0.803
155,0.92,0.852
156,0.9207,0.8595
157,0.9201,0.8625
158,0.9259,0.863
159,0.927,0.861
160,0.9222,0.8655
161,0.9255,0.852
162,0.9267,0.868
163,0.9213,0.8595
164,0.918,0.8675
165,0.9213,0.8685
166,0.9232,0.8635
167,0.9258,0.852
168,0.9222,0.868
169,0.9254,0.869
170,0.9285,0.8685
171,0.9224,0.8655
172,0.9272,0.8675
173,0.9312,0.864
174,0.9282,0.842
175,0.9348,0.831
176,0.9311,0.8525
177,0.9225,0.857
178,0.9312,0.871
179,0.9338,0.8515
180,0.9178,0.865
181,0.9244,0.855
182,0.9389,0.8675
183,0.9409,0.862
184,0.937,0.8695
185,0.9344,0.862
186,0.9328,0.864
187,0.9402,0.8655
188,0.9458,0.8655
189,0.9309,0.8185
190,0.9316,0.866
191,0.9317,0.8455
192,0.9364,0.8575
193,0.9418,0.863
194,0.9381,0.8655
195,0.9441,0.859
196,0.9372,0.8645
197,0.9442,0.8635
198,0.9261,0.86
199,0.9427,0.863
200,0.9443,0.863
