""
epoch,train_acc,test_acc
1,0.6841,0.735
2,0.7525,0.7525
3,0.767,0.7595
4,0.7694,0.767
5,0.7761,0.7685
6,0.7781,0.764
7,0.7757,0.7725
8,0.7861,0.7615
9,0.7852,0.768
10,0.7867,0.7725
11,0.7896,0.7795
12,0.7911,0.7775
13,0.7956,0.772
14,0.798,0.7755
15,0.8006,0.7745
16,0.799,0.7855
17,0.8001,0.782
18,0.8039,0.788
19,0.8049,0.782
20,0.8063,0.789
21,0.8073,0.7885
22,0.8062,0.797
23,0.806,0.792
24,0.8057,0.7915
25,0.8121,0.7825
26,0.8129,0.792
27,0.8119,0.784
28,0.8178,0.7945
29,0.8182,0.7745
30,0.8177,0.803
31,0.8212,0.7945
32,0.8234,0.7795
33,0.824,0.8015
34,0.8234,0.8015
35,0.8217,0.8005
36,0.8227,0.7955
37,0.8222,0.801
38,0.826,0.803
39,0.832,0.8085
40,0.8348,0.8015
41,0.8366,0.81
42,0.8323,0.798
43,0.8361,0.803
44,0.836,0.8085
45,0.8382,0.7955
46,0.8396,0.8025
47,0.8422,0.81
48,0.8481,0.802
49,0.8424,0.812
50,0.8432,0.8015
51,0.844,0.808
52,0.8485,0.805
53,0.8456,0.805
54,0.8471,0.8085
55,0.8505,0.8135
56,0.8524,0.8065
57,0.8545,0.809
58,0.8527,0.7965
59,0.8476,0.8145
60,0.8587,0.808
61,0.8587,0.813
62,0.8602,0.81
63,0.8578,0.8105
64,0.8584,0.8075
65,0.8654,0.8065
66,0.8526,0.8135
67,0.8577,0.813
68,0.8624,0.809
69,0.8634,0.8025
70,0.8608,0.8135
71,0.8665,0.811
72,0.863,0.8105
73,0.8679,0.822
74,0.8693,0.815
75,0.8653,0.813
76,0.8704,0.813
77,0.866,0.8205
78,0.8653,0.8175
79,0.8647,0.806
80,0.871,0.816
81,0.8741,0.8095
82,0.8689,0.817
83,0.8733,0.8215
84,0.8754,0.8125
85,0.8758,0.811
86,0.8777,0.812
87,0.8695,0.8145
88,0.8651,0.8215
89,0.8705,0.8235
90,0.8749,0.8175
91,0.8805,0.817
92,0.8769,0.8115
93,0.8809,0.815
94,0.8805,0.817
95,0.877,0.8095
96,0.8811,0.819
97,0.8861,0.8145
98,0.8823,0.7815
99,0.8817,0.808
100,0.8858,0.814
101,0.8894,0.819
102,0.8929,0.8205
103,0.8902,0.8195
104,0.8898,0.82
105,0.8936,0.823
106,0.8921,0.8055
107,0.8927,0.8125
108,0.8898,0.802
109,0.8887,0.8095
110,0.8907,0.815
111,0.8762,0.8225
112,0.8832,0.8285
113,0.8815,0.821
114,0.8861,0.8205
115,0.8836,0.8205
116,0.8959,0.8165
117,0.8888,0.83
118,0.8982,0.825
119,0.8975,0.8105
120,0.8971,0.8205
121,0.8843,0.814
122,0.8775,0.799
123,0.8863,0.8155
124,0.8862,0.812
125,0.8896,0.8175
126,0.8884,0.8155
127,0.8917,0.815
128,0.885,0.8155
129,0.8805,0.8065
130,0.8886,0.812
131,0.8818,0.814
132,0.8939,0.809
133,0.8767,0.8045
134,0.8832,0.8135
135,0.8793,0.8105
136,0.8775,0.8135
137,0.874,0.812
138,0.8867,0.8195
139,0.8832,0.817
140,0.889,0.817
141,0.8811,0.815
142,0.8821,0.8165
143,0.892,0.811
144,0.8821,0.817
145,0.8888,0.8055
146,0.8874,0.807
147,0.8901,0.8075
148,0.8767,0.81
149,0.8796,0.813
150,0.8945,0.807
151,0.8883,0.81
152,0.886,0.8085
153,0.8924,0.8195
154,0.8912,0.8185
155,0.8986,0.8105
156,0.8949,0.8015
157,0.8937,0.8055
158,0.8917,0.814
159,0.8894,0.8155
160,0.8946,0.8095
161,0.8886,0.807
162,0.8905,0.7975
163,0.8996,0.806
164,0.8975,0.8085
165,0.8979,0.8115
166,0.9027,0.814
167,0.8934,0.8215
168,0.9017,0.814
169,0.9034,0.803
170,0.9041,0.814
171,0.8921,0.815
172,0.8996,0.8065
173,0.9064,0.8025
174,0.901,0.813
175,0.9058,0.813
176,0.9008,0.811
177,0.9074,0.811
178,0.8981,0.818
179,0.9072,0.8075
180,0.9001,0.8125
181,0.9041,0.8175
182,0.9102,0.8095
183,0.9086,0.8085
184,0.8944,0.81
185,0.902,0.802
186,0.9107,0.8095
187,0.9068,0.8095
188,0.9,0.818
189,0.9079,0.8145
190,0.8981,0.8095
191,0.9071,0.8075
192,0.91,0.8135
193,0.9115,0.8115
194,0.9069,0.8065
195,0.9116,0.8145
196,0.9046,0.8185
197,0.9146,0.8105
198,0.9103,0.8115
199,0.9067,0.819
200,0.9124,0.8165
