""
epoch,train_acc,test_acc
1,0.5839,0.6235
2,0.6515,0.6365
3,0.6814,0.6725
4,0.699,0.6965
5,0.7152,0.697
6,0.7245,0.7085
7,0.7281,0.7055
8,0.7336,0.7165
9,0.7365,0.716
10,0.7473,0.711
11,0.747,0.6935
12,0.747,0.717
13,0.7531,0.7215
14,0.754,0.719
15,0.756,0.7165
16,0.7604,0.734
17,0.7629,0.719
18,0.7639,0.716
19,0.7658,0.7175
20,0.769,0.721
21,0.7653,0.724
22,0.7711,0.73
23,0.7761,0.729
24,0.779,0.725
25,0.773,0.7265
26,0.781,0.726
27,0.7816,0.725
28,0.7847,0.7235
29,0.784,0.719
30,0.7842,0.734
31,0.788,0.737
32,0.7911,0.7285
33,0.7935,0.7295
34,0.7966,0.7365
35,0.7934,0.742
36,0.8012,0.711
37,0.8,0.7315
38,0.8001,0.729
39,0.799,0.7305
40,0.8031,0.7315
41,0.8037,0.7395
42,0.8069,0.7275
43,0.8029,0.738
44,0.8081,0.7395
45,0.8072,0.7135
46,0.8075,0.733
47,0.8151,0.7285
48,0.8133,0.7325
49,0.8147,0.7265
50,0.8192,0.7225
51,0.8194,0.7295
52,0.8231,0.7305
53,0.8208,0.734
54,0.8203,0.7255
55,0.8257,0.7345
56,0.8253,0.725
57,0.8271,0.7335
58,0.8212,0.7325
59,0.8293,0.733
60,0.8239,0.7325
61,0.8327,0.741
62,0.8314,0.7375
63,0.8301,0.7385
64,0.8303,0.733
65,0.8315,0.734
66,0.8362,0.737
67,0.835,0.733
68,0.8376,0.7325
69,0.8376,0.7375
70,0.8415,0.725
71,0.8422,0.7465
72,0.8415,0.732
73,0.8436,0.731
74,0.8439,0.7345
75,0.8403,0.738
76,0.8485,0.7425
77,0.8494,0.7445
78,0.8493,0.7365
79,0.8498,0.7235
80,0.8479,0.7335
81,0.8519,0.729
82,0.8516,0.736
83,0.8529,0.738
84,0.8553,0.7405
85,0.8538,0.7455
86,0.8525,0.735
87,0.8524,0.7455
88,0.8569,0.737
89,0.8586,0.7405
90,0.858,0.743
91,0.8561,0.735
92,0.8597,0.7445
93,0.8568,0.738
94,0.8576,0.738
95,0.8597,0.734
96,0.8645,0.7295
97,0.8561,0.7365
98,0.8621,0.732
99,0.8667,0.738
100,0.8636,0.7385
101,0.8643,0.736
102,0.8649,0.7275
103,0.8558,0.7415
104,0.8699,0.7325
105,0.8667,0.7415
106,0.8655,0.743
107,0.8691,0.7395
108,0.8705,0.7315
109,0.8694,0.738
110,0.8625,0.7375
111,0.8724,0.7355
112,0.8771,0.7315
113,0.8743,0.737
114,0.871,0.75
115,0.8788,0.743
116,0.8762,0.7405
117,0.8728,0.7405
118,0.8789,0.734
119,0.8778,0.738
120,0.8761,0.736
121,0.8695,0.7315
122,0.8831,0.7455
123,0.8814,0.734
124,0.8828,0.732
125,0.8855,0.737
126,0.879,0.7345
127,0.8826,0.737
128,0.8846,0.713
129,0.8819,0.746
130,0.8824,0.7445
131,0.8842,0.7395
132,0.8607,0.725
133,0.88,0.725
134,0.8627,0.729
135,0.8846,0.734
136,0.876,0.7415
137,0.88,0.736
138,0.8872,0.7345
139,0.8797,0.7365
140,0.8495,0.735
141,0.851,0.7275
142,0.8393,0.7365
143,0.8366,0.7115
144,0.8378,0.736
145,0.8381,0.7175
146,0.8396,0.7395
147,0.8436,0.7355
148,0.8427,0.7225
149,0.8357,0.7415
150,0.8375,0.7455
151,0.8464,0.7385
152,0.8384,0.735
153,0.8469,0.731
154,0.8472,0.706
155,0.8442,0.742
156,0.85,0.74
157,0.8491,0.727
158,0.8511,0.741
159,0.8492,0.742
160,0.8472,0.728
161,0.8458,0.7505
162,0.8531,0.7395
163,0.8609,0.728
164,0.8584,0.742
165,0.8597,0.74
166,0.8505,0.7185
167,0.855,0.7415
168,0.8601,0.7245
169,0.8612,0.7395
170,0.8505,0.7215
171,0.8609,0.732
172,0.8624,0.734
173,0.8551,0.744
174,0.8708,0.735
175,0.8655,0.7355
176,0.8694,0.734
177,0.8655,0.733
178,0.8709,0.718
179,0.868,0.707
180,0.8716,0.7325
181,0.8791,0.735
182,0.8532,0.724
183,0.8642,0.736
184,0.8684,0.726
185,0.8754,0.732
186,0.8743,0.73
187,0.8782,0.7285
188,0.8783,0.7275
189,0.8802,0.7395
190,0.8771,0.7215
191,0.874,0.7255
192,0.8788,0.7325
193,0.8757,0.728
194,0.8824,0.732
195,0.8836,0.7365
196,0.8845,0.7345
197,0.8788,0.734
198,0.8909,0.732
199,0.8917,0.73
200,0.8817,0.7265
