""
epoch,train_acc,test_acc
1,0.6705,0.7615
2,0.7629,0.786
3,0.7777,0.7825
4,0.788,0.7695
5,0.7889,0.799
6,0.8051,0.802
7,0.805,0.802
8,0.8125,0.814
9,0.8171,0.816
10,0.8201,0.8195
11,0.8248,0.827
12,0.8309,0.8265
13,0.8358,0.8335
14,0.8371,0.821
15,0.8396,0.8345
16,0.8453,0.8405
17,0.8461,0.833
18,0.8475,0.8305
19,0.8559,0.834
20,0.8526,0.835
21,0.855,0.8295
22,0.8593,0.8375
23,0.8604,0.838
24,0.861,0.8415
25,0.8669,0.8355
26,0.8685,0.841
27,0.8695,0.841
28,0.8702,0.8445
29,0.8688,0.8495
30,0.8747,0.8435
31,0.8792,0.8415
32,0.8787,0.8235
33,0.8795,0.8515
34,0.8802,0.844
35,0.8821,0.8405
36,0.8855,0.8475
37,0.8825,0.8455
38,0.891,0.847
39,0.8872,0.845
40,0.892,0.8425
41,0.8869,0.8445
42,0.8905,0.836
43,0.8898,0.8415
44,0.8934,0.846
45,0.8936,0.85
46,0.893,0.8525
47,0.9004,0.8455
48,0.897,0.84
49,0.8964,0.8445
50,0.8998,0.8475
51,0.8983,0.8455
52,0.9026,0.844
53,0.8997,0.85
54,0.904,0.848
55,0.9022,0.844
56,0.9088,0.842
57,0.9089,0.8425
58,0.9063,0.834
59,0.9108,0.852
60,0.9095,0.8265
61,0.9122,0.8405
62,0.9089,0.8525
63,0.9108,0.8345
64,0.9104,0.8495
65,0.9167,0.8555
66,0.9152,0.8435
67,0.9193,0.8435
68,0.9157,0.8435
69,0.92,0.843
70,0.9171,0.8505
71,0.9189,0.853
72,0.9218,0.845
73,0.9229,0.836
74,0.9239,0.8445
75,0.9228,0.8485
76,0.9264,0.8625
77,0.9278,0.8555
78,0.9281,0.8545
79,0.928,0.863
80,0.9257,0.8595
81,0.9227,0.851
82,0.9332,0.85
83,0.9266,0.856
84,0.9291,0.8585
85,0.9317,0.8565
86,0.9326,0.8535
87,0.9356,0.8595
88,0.9321,0.8635
89,0.9366,0.854
90,0.9407,0.8525
91,0.9343,0.853
92,0.9375,0.8635
93,0.9399,0.859
94,0.939,0.848
95,0.9421,0.865
96,0.9431,0.854
97,0.9436,0.8455
98,0.9336,0.8485
99,0.941,0.8505
100,0.9482,0.86
101,0.9447,0.844
102,0.9461,0.846
103,0.9495,0.8635
104,0.9492,0.8615
105,0.947,0.8585
106,0.9493,0.862
107,0.9443,0.8695
108,0.9476,0.857
109,0.95,0.849
110,0.9511,0.859
111,0.952,0.8555
112,0.951,0.861
113,0.9497,0.8595
114,0.9559,0.854
115,0.9484,0.8385
116,0.9488,0.8535
117,0.9536,0.859
118,0.9551,0.8645
119,0.9523,0.8625
120,0.9546,0.8595
121,0.9561,0.8595
122,0.9585,0.866
123,0.9545,0.859
124,0.9592,0.8535
125,0.9565,0.862
126,0.9561,0.859
127,0.9563,0.8365
128,0.9555,0.8615
129,0.9584,0.8545
130,0.9578,0.865
131,0.9544,0.8505
132,0.9593,0.854
133,0.96,0.86
134,0.9612,0.8615
135,0.9504,0.8505
136,0.96,0.855
137,0.9638,0.8565
138,0.9592,0.8615
139,0.9665,0.8515
140,0.9589,0.8545
141,0.9539,0.857
142,0.9647,0.862
143,0.961,0.8685
144,0.9651,0.861
145,0.9661,0.8675
146,0.9643,0.865
147,0.965,0.8665
148,0.9698,0.8535
149,0.9665,0.8585
150,0.9659,0.8605
151,0.9505,0.8675
152,0.9681,0.866
153,0.9608,0.852
154,0.967,0.849
155,0.9668,0.8575
156,0.9709,0.8575
157,0.9656,0.864
158,0.9699,0.86
159,0.9663,0.852
160,0.9691,0.8645
161,0.9684,0.8635
162,0.972,0.8615
163,0.9705,0.8635
164,0.9664,0.8665
165,0.9705,0.8605
166,0.9675,0.859
167,0.9709,0.8485
168,0.9698,0.8585
169,0.9643,0.8635
170,0.9588,0.8525
171,0.9636,0.858
172,0.9679,0.8725
173,0.9709,0.8515
174,0.966,0.8625
175,0.9731,0.8535
176,0.9687,0.8655
177,0.9727,0.8585
178,0.9621,0.8695
179,0.9666,0.8565
180,0.9693,0.855
181,0.9724,0.8605
182,0.9617,0.864
183,0.9689,0.862
184,0.974,0.862
185,0.9719,0.8625
186,0.965,0.856
187,0.9711,0.8575
188,0.9746,0.8595
189,0.9745,0.8615
190,0.9742,0.8625
191,0.9756,0.8655
192,0.9746,0.86
193,0.9681,0.8665
194,0.9718,0.8545
195,0.9762,0.8605
196,0.9747,0.863
197,0.976,0.8635
198,0.9728,0.863
199,0.9737,0.86
200,0.9751,0.853
