epoch,train acc,test acc,train loss,test loss
1.0,0.443,0.436,0.699935793876648,0.7008934617042542
2.0,0.5065,0.4955,0.6944988965988159,0.6959620714187622
3.0,0.5315,0.5245,0.6906191110610962,0.6924908757209778
4.0,0.5717,0.5635,0.685302734375,0.6880459785461426
5.0,0.5772,0.5675,0.6796027421951294,0.6835976839065552
6.0,0.5963,0.5835,0.6726840734481812,0.6771401762962341
7.0,0.6091,0.591,0.6694185137748718,0.6740342974662781
8.0,0.6109,0.592,0.666774570941925,0.6715307831764221
9.0,0.6232,0.605,0.6619776487350464,0.6669096946716309
10.0,0.6261,0.6065,0.6569514274597168,0.6611039638519287
11.0,0.6441,0.628,0.6517986059188843,0.6566228866577148
12.0,0.6516,0.635,0.6465546488761902,0.6503076553344727
13.0,0.6476,0.6415,0.6423919796943665,0.6448075175285339
14.0,0.6418,0.6415,0.6398561596870422,0.6419375538825989
15.0,0.6487,0.6475,0.6375961899757385,0.6397110223770142
16.0,0.6536,0.6525,0.6344939470291138,0.6368453502655029
17.0,0.6568,0.649,0.6326805353164673,0.6349167823791504
18.0,0.6537,0.6555,0.6300939917564392,0.6328674554824829
19.0,0.6544,0.657,0.6279392838478088,0.6307600140571594
20.0,0.6626,0.6575,0.6262369155883789,0.6291213631629944
21.0,0.6687,0.6605,0.6237877011299133,0.6260005235671997
22.0,0.6684,0.6615,0.6215574145317078,0.6246746182441711
23.0,0.6754,0.6675,0.6178109049797058,0.6205636262893677
24.0,0.6722,0.67,0.6160311102867126,0.6189923286437988
25.0,0.6706,0.669,0.6144564151763916,0.6174646019935608
26.0,0.6693,0.6675,0.6126416921615601,0.6150982975959778
27.0,0.6764,0.6705,0.6102938055992126,0.6143285036087036
28.0,0.6754,0.664,0.6090312600135803,0.6129878759384155
29.0,0.6812,0.671,0.6076956987380981,0.6119076013565063
30.0,0.6769,0.669,0.6052926182746887,0.6093986630439758
31.0,0.6833,0.67,0.603607714176178,0.607964038848877
32.0,0.6853,0.669,0.6019545793533325,0.6067425608634949
33.0,0.6898,0.675,0.5998860597610474,0.6044613718986511
34.0,0.688,0.6725,0.5981151461601257,0.6020499467849731
35.0,0.6925,0.6755,0.5964949131011963,0.6010667085647583
36.0,0.6923,0.68,0.5936035513877869,0.5976986289024353
37.0,0.6906,0.6805,0.592333197593689,0.5963470935821533
38.0,0.7017,0.682,0.5886140465736389,0.5914730429649353
39.0,0.6997,0.6885,0.5858426094055176,0.5889315605163574
40.0,0.7018,0.692,0.5845555663108826,0.5872091054916382
41.0,0.7062,0.692,0.5827693939208984,0.58563232421875
42.0,0.7036,0.69,0.5805389881134033,0.5827473402023315
43.0,0.7103,0.6945,0.5786036252975464,0.5807795524597168
44.0,0.7113,0.702,0.5762854218482971,0.5789443850517273
45.0,0.7124,0.7055,0.574465811252594,0.5777571797370911
46.0,0.7099,0.709,0.571941077709198,0.5755681991577148
47.0,0.7119,0.71,0.5709568858146667,0.5747734904289246
48.0,0.7145,0.7075,0.5696911215782166,0.573246955871582
49.0,0.7132,0.706,0.5688725709915161,0.5723718404769897
50.0,0.714,0.7055,0.5670121312141418,0.5703781247138977
51.0,0.718,0.718,0.5658321976661682,0.5688161849975586
52.0,0.7177,0.709,0.5638996958732605,0.566540539264679
53.0,0.7171,0.7085,0.562698245048523,0.5654774308204651
54.0,0.7205,0.712,0.5604875683784485,0.5632495880126953
55.0,0.7241,0.7175,0.5589824318885803,0.5617202520370483
56.0,0.7248,0.7245,0.5553552508354187,0.5566238760948181
