epoch,train acc,test acc,train loss,test loss
1.0,0.5638,0.5685,0.43620002269744873,0.4314999580383301
2.0,0.5817,0.588,0.4183000326156616,0.41200000047683716
3.0,0.602,0.6075,0.39800000190734863,0.39249998331069946
4.0,0.624,0.6315,0.37599998712539673,0.3684999942779541
5.0,0.641,0.6375,0.359000027179718,0.3624999523162842
6.0,0.6531,0.643,0.3469000458717346,0.3569999933242798
7.0,0.6584,0.6545,0.3416000008583069,0.34549999237060547
8.0,0.669,0.6615,0.33100003004074097,0.3384999632835388
9.0,0.674,0.661,0.32600003480911255,0.33899998664855957
10.0,0.6755,0.6615,0.32450002431869507,0.3384999632835388
11.0,0.6759,0.6605,0.3241000175476074,0.33949995040893555
12.0,0.686,0.673,0.3140000104904175,0.3269999623298645
13.0,0.6878,0.675,0.31220000982284546,0.32499998807907104
14.0,0.6883,0.675,0.3117000460624695,0.32499998807907104
15.0,0.692,0.6815,0.30800002813339233,0.31849998235702515
16.0,0.692,0.6805,0.30800002813339233,0.3194999694824219
17.0,0.697,0.6785,0.3030000329017639,0.32149994373321533
18.0,0.6993,0.682,0.30070000886917114,0.3179999589920044
19.0,0.6996,0.685,0.3004000186920166,0.31499993801116943
20.0,0.6992,0.6835,0.30080002546310425,0.3164999485015869
21.0,0.701,0.682,0.2990000247955322,0.3179999589920044
22.0,0.7017,0.6815,0.29830002784729004,0.31849998235702515
23.0,0.702,0.68,0.2980000376701355,0.3199999928474426
24.0,0.703,0.6815,0.296999990940094,0.31849998235702515
25.0,0.7074,0.6845,0.29260003566741943,0.3154999613761902
26.0,0.7087,0.682,0.2912999987602234,0.3179999589920044
27.0,0.7092,0.682,0.2908000349998474,0.3179999589920044
28.0,0.7103,0.6845,0.2897000312805176,0.3154999613761902
29.0,0.7123,0.686,0.28769999742507935,0.3139999508857727
30.0,0.7146,0.689,0.28540003299713135,0.3109999895095825
31.0,0.7149,0.6885,0.2851000428199768,0.3114999532699585
32.0,0.7166,0.688,0.2833999991416931,0.31199997663497925
33.0,0.7179,0.6885,0.28210002183914185,0.3114999532699585
34.0,0.7181,0.689,0.28189998865127563,0.3109999895095825
35.0,0.7184,0.69,0.2815999984741211,0.309999942779541
36.0,0.7187,0.6885,0.28130000829696655,0.3114999532699585
37.0,0.7207,0.6895,0.2793000340461731,0.31049996614456177
38.0,0.7266,0.6945,0.2734000086784363,0.30549997091293335
39.0,0.7268,0.695,0.27320003509521484,0.3049999475479126
40.0,0.7272,0.6945,0.2728000283241272,0.30549997091293335
41.0,0.7306,0.705,0.2694000005722046,0.29499995708465576
42.0,0.7323,0.7115,0.2677000164985657,0.28849995136260986
43.0,0.7337,0.716,0.2663000226020813,0.2839999794960022
