epoch,train acc,test acc,train loss,test loss
1.0,0.5393,0.5195,0.6888918280601501,0.6921294927597046
2.0,0.5526,0.5325,0.6858214139938354,0.6881464123725891
3.0,0.5563,0.538,0.6837615370750427,0.6857638359069824
4.0,0.5673,0.5565,0.6819344758987427,0.6839336156845093
5.0,0.6074,0.5885,0.6749541163444519,0.6792739629745483
6.0,0.622,0.609,0.6704862117767334,0.676423966884613
7.0,0.6276,0.6145,0.6669557690620422,0.674439013004303
8.0,0.6231,0.6075,0.6627614498138428,0.6714296340942383
9.0,0.6314,0.61,0.6601167917251587,0.6697962880134583
10.0,0.6344,0.615,0.6577786207199097,0.6682601571083069
11.0,0.6386,0.6145,0.6542866826057434,0.6654529571533203
12.0,0.6362,0.6135,0.651713490486145,0.6627739071846008
13.0,0.6375,0.6115,0.6499989032745361,0.6620879769325256
14.0,0.6383,0.622,0.6481189131736755,0.6597931385040283
15.0,0.6419,0.6305,0.6467162370681763,0.6580281257629395
16.0,0.6461,0.6295,0.6451281309127808,0.655476987361908
17.0,0.6471,0.6225,0.6438003778457642,0.6551819443702698
18.0,0.6469,0.6295,0.642374575138092,0.6535846590995789
19.0,0.6497,0.63,0.6395825743675232,0.6532443761825562
20.0,0.6497,0.6275,0.6381819844245911,0.6517149209976196
21.0,0.6496,0.626,0.6369799375534058,0.6503022313117981
22.0,0.6503,0.6265,0.6358861923217773,0.6494912505149841
23.0,0.6518,0.627,0.6348661184310913,0.6492208242416382
24.0,0.651,0.625,0.6336907744407654,0.6478438973426819
25.0,0.6502,0.6265,0.6326717138290405,0.6475290656089783
26.0,0.6557,0.632,0.6298245787620544,0.6433718800544739
27.0,0.6571,0.6325,0.6289724707603455,0.6425383687019348
28.0,0.6578,0.632,0.6281254291534424,0.6419676542282104
29.0,0.6571,0.632,0.6269844770431519,0.6410847306251526
30.0,0.6578,0.6325,0.6263707876205444,0.640211284160614
31.0,0.6591,0.634,0.6251585483551025,0.6389957666397095
32.0,0.6595,0.6325,0.62444669008255,0.6381221413612366
33.0,0.6625,0.6405,0.6204736828804016,0.6352095603942871
34.0,0.6638,0.6455,0.6178568005561829,0.6338276863098145
35.0,0.6646,0.6445,0.6149086952209473,0.6315966844558716
36.0,0.664,0.6375,0.6137155294418335,0.6339342594146729
37.0,0.6683,0.6415,0.6124997138977051,0.63346266746521
38.0,0.6699,0.6435,0.6110521554946899,0.6332967877388
39.0,0.6714,0.644,0.610011875629425,0.6321170330047607
40.0,0.6721,0.643,0.6093147397041321,0.631173849105835
41.0,0.6739,0.6415,0.608579695224762,0.6308154463768005
42.0,0.6777,0.646,0.6056290864944458,0.6310301423072815
43.0,0.6803,0.653,0.6043444871902466,0.6300101280212402
44.0,0.686,0.6565,0.6031175851821899,0.6284725666046143
45.0,0.6817,0.657,0.6026672720909119,0.6283020377159119
46.0,0.6874,0.6595,0.6012020111083984,0.6279116272926331
47.0,0.6898,0.6585,0.6007551550865173,0.6272545456886292
48.0,0.6881,0.661,0.60017329454422,0.6271724104881287
49.0,0.6874,0.6575,0.5996162295341492,0.6275026798248291
50.0,0.6902,0.655,0.5992104411125183,0.6281488537788391
51.0,0.6916,0.653,0.597481906414032,0.6291442513465881
52.0,0.6925,0.656,0.5967179536819458,0.6280807852745056
53.0,0.6909,0.659,0.5961703062057495,0.6278018355369568
54.0,0.6913,0.66,0.5943937301635742,0.6264054775238037
55.0,0.6901,0.6615,0.5936652421951294,0.6258562207221985
56.0,0.6895,0.6595,0.5934069752693176,0.6259799003601074
57.0,0.6904,0.658,0.5926352143287659,0.6256304979324341
58.0,0.6924,0.6655,0.5905095338821411,0.6197068691253662
59.0,0.6925,0.665,0.5901209115982056,0.6195213794708252
