""
epoch,train_acc,test_acc
1,0.5893,0.62
2,0.6452,0.641
3,0.6783,0.6685
4,0.7011,0.6805
5,0.7133,0.683
6,0.7169,0.701
7,0.7245,0.705
8,0.7334,0.7135
9,0.734,0.7145
10,0.7429,0.713
11,0.7429,0.7245
12,0.744,0.7195
13,0.7491,0.7335
14,0.7547,0.721
15,0.7575,0.7185
16,0.7606,0.729
17,0.7599,0.7335
18,0.7705,0.729
19,0.7644,0.7255
20,0.763,0.736
21,0.7655,0.734
22,0.7695,0.7295
23,0.7749,0.72
24,0.7746,0.719
25,0.781,0.733
26,0.7797,0.733
27,0.7807,0.729
28,0.7845,0.7215
29,0.7848,0.7315
30,0.7915,0.7305
31,0.7865,0.7265
32,0.7849,0.732
33,0.7881,0.729
34,0.7855,0.734
35,0.7936,0.7415
36,0.7898,0.7365
37,0.7963,0.7385
38,0.7961,0.739
39,0.8002,0.7455
40,0.7972,0.7445
41,0.7964,0.7385
42,0.8012,0.74
43,0.8035,0.7335
44,0.8059,0.7455
45,0.8044,0.7485
46,0.8049,0.739
47,0.8064,0.734
48,0.8105,0.7445
49,0.8126,0.745
50,0.8149,0.7375
51,0.8131,0.7415
52,0.8148,0.7505
53,0.8164,0.7315
54,0.8172,0.727
55,0.8208,0.7455
56,0.8214,0.746
57,0.8213,0.7435
58,0.8249,0.7465
59,0.8219,0.74
60,0.8248,0.7435
61,0.826,0.739
62,0.8252,0.743
63,0.8277,0.7435
64,0.8353,0.75
65,0.8326,0.748
66,0.8319,0.7535
67,0.8289,0.74
68,0.8344,0.75
69,0.8338,0.7405
70,0.8389,0.7465
71,0.8417,0.7515
72,0.8404,0.7515
73,0.8392,0.7455
74,0.8407,0.7475
75,0.8293,0.747
76,0.8423,0.7465
77,0.8423,0.744
78,0.8394,0.7505
79,0.8478,0.7455
80,0.8408,0.7475
81,0.8418,0.749
82,0.847,0.7415
83,0.8486,0.745
84,0.8453,0.7365
85,0.849,0.7445
86,0.8522,0.7515
87,0.855,0.7405
88,0.8495,0.7455
89,0.844,0.754
90,0.8544,0.745
91,0.8532,0.7515
92,0.8542,0.7465
93,0.8555,0.75
94,0.8565,0.751
95,0.8553,0.7435
96,0.8537,0.7465
97,0.8538,0.7375
98,0.8525,0.7455
99,0.8582,0.739
100,0.8592,0.7475
101,0.865,0.7505
102,0.8598,0.7525
103,0.8651,0.737
104,0.8658,0.7445
105,0.8611,0.759
106,0.8601,0.756
107,0.8685,0.7545
108,0.8687,0.75
109,0.8684,0.752
110,0.8689,0.7485
111,0.8642,0.746
112,0.8708,0.758
113,0.8667,0.7535
114,0.8627,0.759
115,0.8653,0.745
116,0.8728,0.742
117,0.8731,0.7495
118,0.8751,0.7525
119,0.8716,0.7455
120,0.8753,0.74
121,0.872,0.74
122,0.8722,0.7395
123,0.8731,0.7445
124,0.8766,0.7475
125,0.8762,0.7415
126,0.8788,0.749
127,0.8808,0.744
128,0.8753,0.7385
129,0.8784,0.7475
130,0.8833,0.7485
131,0.8784,0.746
132,0.8784,0.7495
133,0.8873,0.7415
134,0.8753,0.744
135,0.8848,0.7495
136,0.884,0.7415
137,0.8814,0.7405
138,0.8861,0.746
139,0.8793,0.748
140,0.8874,0.7395
141,0.8898,0.7435
142,0.886,0.7505
143,0.8798,0.7505
144,0.883,0.737
145,0.8898,0.75
146,0.8936,0.752
147,0.8968,0.7485
148,0.8931,0.7405
149,0.8963,0.753
150,0.8932,0.751
151,0.8958,0.744
152,0.8969,0.748
153,0.8979,0.7485
154,0.898,0.7475
155,0.8912,0.718
156,0.8897,0.744
157,0.8995,0.7485
158,0.9001,0.7495
159,0.8974,0.7475
160,0.8952,0.743
161,0.9014,0.744
162,0.9025,0.75
163,0.8987,0.74
164,0.8999,0.753
165,0.9005,0.7445
166,0.901,0.7345
167,0.9029,0.7475
168,0.9043,0.739
169,0.9091,0.7425
170,0.9061,0.7525
171,0.8943,0.7535
172,0.9101,0.756
173,0.9048,0.748
174,0.904,0.742
175,0.8993,0.752
176,0.8988,0.748
177,0.9048,0.7445
178,0.912,0.75
179,0.9097,0.748
180,0.9096,0.7455
181,0.8948,0.741
182,0.8918,0.7445
183,0.9096,0.7455
184,0.908,0.7405
185,0.9125,0.7405
186,0.9135,0.7445
187,0.9163,0.747
188,0.9186,0.7455
189,0.9215,0.7365
190,0.913,0.7435
191,0.9224,0.754
192,0.9131,0.7385
193,0.9206,0.7485
194,0.887,0.7185
195,0.8695,0.731
196,0.8698,0.7435
197,0.8601,0.7375
198,0.885,0.7435
199,0.88,0.741
200,0.8643,0.7385
